time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.076302,0,0,2,0,101.000000,0.000000
2.089302,0,16,17,0,1114.000000,1617.000000
3.000302,0,38,42,0,2025.000000,3846.000000
4.013302,0,95,100,0,3038.000000,9615.000000
5.027302,0,138,147,0,4052.000000,13964.000000
6.037302,0,196,198,0,5062.000000,19832.000000
7.056302,0,208,209,0,6081.000000,21044.000000
8.066302,0,226,230,0,7091.000000,22863.000000
9.078302,0,280,289,0,8103.000000,28328.000000
10.000302,0,395,411,1,9025.000000,39978.000000
11.003302,0,523,534,1,10028.000000,52963.000000
12.022302,0,652,668,3,11047.000000,66043.000000
13.032302,0,798,814,3,12057.000000,80818.000000
14.045302,0,928,948,5,13070.000000,93977.000000
15.057302,0,1049,1066,7,14082.000000,106223.000000
16.000302,0,1119,1133,7,15025.000000,113302.000000
17.077302,0,1160,1168,7,16102.000000,117443.000000
18.090302,0,1183,1194,9,17115.000000,119769.000000
19.003302,0,1216,1231,10,18028.000000,123115.000000
20.013302,0,1288,1310,11,19038.000000,130424.000000
21.026302,0,1387,1404,11,20051.000000,140433.000000
22.037302,0,1481,1502,11,21062.000000,149951.000000
23.060302,0,1606,1635,13,22085.000000,162617.000000
24.074302,0,1764,1795,18,23099.000000,178661.000000
25.000302,0,1886,1918,18,24025.000000,190990.000000
26.002302,0,2026,2061,20,25027.000000,205158.000000
27.006302,0,2174,2210,20,26031.000000,220132.000000
28.026302,0,2302,2331,20,27051.000000,233072.000000
29.041302,0,2359,2384,20,28066.000000,238839.000000
30.072302,0,2386,2407,20,29097.000000,241568.000000
31.084302,0,2403,2425,21,30109.000000,243289.000000
32.094302,0,2422,2446,21,31119.000000,245211.000000
33.003302,0,2462,2491,21,32028.000000,249264.000000
34.013302,0,2526,2557,22,33038.000000,255734.000000
35.024302,0,2625,2656,22,34049.000000,265752.000000
36.049302,0,2694,2724,23,35074.000000,272733.000000
37.062302,0,2802,2838,24,36087.000000,283655.000000
38.074302,0,2926,2965,28,37099.000000,296212.000000
39.000302,0,3039,3089,29,38025.000000,307651.000000
40.000302,0,3236,3286,31,39025.000000,327618.000000
41.009302,0,3437,3498,32,40034.000000,347954.000000
42.020302,0,3753,3826,35,41045.000000,380043.000000
43.031302,0,4101,4170,39,42056.000000,415291.000000
44.050302,0,4389,4457,42,43075.000000,444420.000000
45.008302,0,4688,4767,43,44033.000000,474736.000000
46.000302,0,5109,5204,49,45025.000000,517589.000000
47.000302,0,5590,5704,56,46025.000000,566624.000000
48.000302,0,6215,6350,67,47025.000000,630322.000000
49.000302,0,7092,7286,82,48025.000000,720855.000000
50.000302,0,8087,8376,160,49025.000000,829314.000000
51.000302,0,9077,9621,407,50025.000000,937858.000000
52.000302,0,10067,11135,881,51025.000000,1047051.000000
53.000302,0,11057,12763,1536,52025.000000,1156164.000000
54.000302,0,12040,14460,2238,53025.000000,1264667.000000
55.000302,0,13025,16278,3033,54025.000000,1373129.000000
56.000302,0,14011,18362,4128,55025.000000,1481355.000000
57.000302,0,14998,20212,4991,56025.000000,1589986.000000
58.000302,0,15987,21880,5724,57025.000000,1698831.000000
59.000302,0,16981,23705,6517,58025.000000,1808140.000000
60.000302,0,17974,25319,7218,59025.000000,1916640.000000
61.000302,0,18962,26544,7472,60025.000000,2024088.000000
62.000302,0,19885,27454,7488,61025.000000,2120074.000000
63.000302,0,20741,28329,7498,62025.000000,2207421.000000
64.000302,0,21714,29325,7506,63025.000000,2308901.000000
65.000302,0,22697,30348,7536,64025.000000,2413276.000000
66.000302,0,23689,31407,7615,65025.000000,2521639.000000
67.000302,0,24674,32427,7637,66025.000000,2626489.000000
68.000302,0,25666,33446,7678,67025.000000,2733429.000000
69.000302,0,26614,34402,7685,68025.000000,2831802.000000
70.000302,0,27580,35376,7698,69025.000000,2931406.000000
71.000302,0,28563,36385,7721,70025.000000,3035613.000000
72.000302,0,29534,37363,7734,71025.000000,3137076.000000
73.000302,0,30460,38309,7743,72025.000000,3232493.000000
74.000302,0,31449,39404,7827,73025.000000,3340120.000000
75.000302,0,32438,40491,7943,74025.000000,3448020.000000
76.000302,0,33427,41616,8058,75025.000000,3556284.000000
77.000302,0,34413,42805,8275,76025.000000,3664118.000000
78.000302,0,35400,43924,8405,77025.000000,3772299.000000
79.000302,0,36349,44875,8443,78025.000000,3872626.000000
80.000302,0,37064,45570,8447,79025.000000,3945142.000000
81.000302,0,37595,46101,8454,80025.000000,3998913.000000
82.000302,0,38130,46645,8458,81025.000000,4053221.000000
83.000302,0,38740,47281,8464,82025.000000,4115378.000000
84.000302,0,39580,48149,8474,83025.000000,4201605.000000
85.000302,0,40558,49215,8528,84025.000000,4307097.000000
86.000302,0,41548,50371,8693,85025.000000,4415872.000000
87.000302,0,42539,51500,8858,86025.000000,4524060.000000
88.000302,0,43469,52440,8869,87025.000000,4619728.000000
89.000302,0,44446,53433,8884,88025.000000,4722035.000000
90.000302,0,45434,54533,8961,89025.000000,4828391.000000
91.000302,0,46424,55652,9107,90025.000000,4936729.000000
92.000302,0,47416,56728,9197,91025.000000,5045347.000000
93.000302,0,48405,57787,9264,92025.000000,5153030.000000
94.001302,0,49361,58737,9286,93026.000000,5253043.000000
95.000302,0,50237,59629,9295,94025.000000,5342356.000000
96.000302,0,51214,60725,9375,95025.000000,5447815.000000
97.000302,0,52205,61900,9573,96025.000000,5556648.000000
98.000302,0,53194,62996,9684,97025.000000,5664348.000000
99.000302,0,54183,64062,9765,98025.000000,5772535.000000
100.000302,0,55141,65026,9793,99025.000000,5873755.000000
101.000302,0,56029,65933,9802,100025.000000,5964560.000000
102.000302,0,56992,66904,9812,101025.000000,6064585.000000
103.000302,0,57977,67906,9818,102025.000000,6168101.000000
104.000302,0,58970,69064,9962,103025.000000,6276953.000000
105.000302,0,59963,70218,10135,104025.000000,6385666.000000
106.000302,0,60952,71248,10185,105025.000000,6493408.000000
107.000302,0,61939,72246,10205,106025.000000,6598925.000000
108.000302,0,62924,73255,10229,107025.000000,6703815.000000
109.000302,0,63861,74195,10240,108025.000000,6800041.000000
110.000302,0,64765,75110,10249,109025.000000,6892328.000000
111.000302,0,65743,76165,10297,110025.000000,6996518.000000
112.000302,0,66638,77043,10328,111025.000000,7090124.000000
113.000302,0,67385,77797,10333,112025.000000,7165979.000000
114.000302,0,68290,78744,10346,113025.000000,7259015.000000
115.000302,0,69251,79711,10352,114025.000000,7359259.000000
116.000302,0,70246,80838,10472,115025.000000,7468211.000000
117.000302,0,71238,81990,10617,116025.000000,7576835.000000
118.000302,0,72225,83179,10833,117025.000000,7684969.000000
119.000302,0,73213,84340,10996,118025.000000,7793449.000000
120.000302,0,74207,85502,11175,119025.000000,7902206.000000
121.000302,0,75196,86555,11250,120025.000000,8010505.000000
122.000302,0,76175,87546,11277,121025.000000,8115011.000000
123.000302,0,76962,88321,11286,122025.000000,8195008.000000
124.000302,0,77667,89046,11296,123025.000000,8266854.000000
125.000302,0,78475,89856,11303,124025.000000,8349315.000000
126.000302,0,79338,90743,11308,125025.000000,8437996.000000
127.000302,0,80227,91638,11315,126025.000000,8528659.000000
128.000302,0,81201,92740,11400,127025.000000,8633943.000000
129.000302,0,82192,93862,11555,128025.000000,8742643.000000
130.000302,0,83179,94879,11595,129025.000000,8848829.000000
131.000302,0,84163,95875,11602,130025.000000,8951479.000000
132.000302,0,85114,96825,11612,131025.000000,9050873.000000
133.000302,0,86071,97797,11621,132025.000000,9150142.000000
134.000302,0,87033,98767,11637,133025.000000,9249765.000000
135.000302,0,87948,99684,11648,134025.000000,9343449.000000
136.000302,0,88822,100591,11664,135025.000000,9433802.000000
137.000302,0,89806,101599,11682,136025.000000,9538166.000000
138.000302,0,90796,102677,11760,137025.000000,9646043.000000
139.000302,0,91790,103777,11882,138025.000000,9754375.000000
140.000302,0,92766,104763,11903,139025.000000,9858273.000000
141.000302,0,93627,105624,11909,140025.000000,9945764.000000
142.000302,0,94564,106603,11927,141025.000000,10044117.000000
143.000302,0,95496,107532,11943,142025.000000,10140586.000000
144.000302,0,96466,108545,11968,143025.000000,10243188.000000
145.000302,0,97453,109680,12103,144025.000000,10351405.000000
146.000302,0,98442,110898,12330,145025.000000,10460284.000000
147.000302,0,99385,111878,12398,146025.000000,10560623.000000
148.000302,0,100301,112806,12405,147025.000000,10654537.000000
149.000302,0,101275,113798,12419,148025.000000,10757783.000000
150.000302,0,102180,114708,12434,149025.000000,10851067.000000
151.000302,0,103109,115664,12442,150025.000000,10946607.000000
152.000302,0,104099,116698,12495,151025.000000,11053572.000000
153.000302,0,105084,117743,12534,152025.000000,11158612.000000
154.000302,0,106076,118794,12596,153025.000000,11265772.000000
155.000302,0,106991,119720,12652,154025.000000,11362564.000000
156.000302,0,107855,120619,12666,155025.000000,11450862.000000
157.000302,0,108832,121629,12692,156025.000000,11554902.000000
158.000302,0,109821,122673,12738,157025.000000,11660814.000000
159.000302,0,110801,123679,12783,158025.000000,11765421.000000
160.000302,0,111764,124651,12791,159025.000000,11865167.000000
161.000302,0,112709,125684,12842,160025.000000,11964547.000000
162.000302,0,113699,126926,13101,161025.000000,12073463.000000
163.000302,0,114691,128058,13249,162025.000000,12181273.000000
164.000302,0,115672,129059,13285,163025.000000,12285539.000000
165.000302,0,116602,130012,13299,164025.000000,12381979.000000
166.000302,0,117596,131048,13332,165025.000000,12489895.000000
167.000302,0,118586,132155,13457,166025.000000,12598203.000000
168.000302,0,119551,133114,13472,167025.000000,12699188.000000
169.000302,0,120506,134088,13482,168025.000000,12798332.000000
170.000302,0,121488,135087,13486,169025.000000,12902611.000000
171.000302,0,122474,136078,13503,170025.000000,13007540.000000
172.000302,0,123444,137095,13529,171025.000000,13110380.000000
173.000302,0,124431,138199,13656,172025.000000,13218517.000000
174.000302,0,125417,139201,13677,173025.000000,13323684.000000
175.000302,0,126403,140282,13759,174025.000000,13431449.000000
176.000302,0,127390,141295,13788,175025.000000,13536656.000000
177.000302,0,128343,142235,13805,176025.000000,13636088.000000
178.000302,0,129254,143180,13818,177025.000000,13729909.000000
179.000302,0,130239,144330,13967,178025.000000,13837251.000000
180.000302,0,131229,145354,14020,179025.000000,13943454.000000
181.000302,0,132215,146393,14063,180025.000000,14049469.000000
182.000302,0,133197,147361,14075,181025.000000,14154265.000000
183.000302,0,134103,148300,14084,182025.000000,14247869.000000
184.000302,0,135090,149355,14155,183025.000000,14355707.000000
185.000302,0,136070,150360,14178,184025.000000,14460441.000000
186.000302,0,137061,151414,14230,185025.000000,14567751.000000
187.000302,0,138014,152392,14277,186025.000000,14667908.000000
188.000302,0,139004,153458,14347,187025.000000,14774226.000000
189.000302,0,139927,154386,14363,188025.000000,14869501.000000
190.000302,0,140899,155378,14372,189025.000000,14969874.000000
191.000302,0,141885,156410,14415,190025.000000,15076421.000000
192.000302,0,142876,157507,14495,191025.000000,15184062.000000
193.000302,0,143872,158627,14658,192025.000000,15293072.000000
194.000302,0,144843,159659,14693,193025.000000,15396201.000000
195.000302,0,145819,160672,14759,194025.000000,15501114.000000
196.000302,0,146760,161657,14782,195025.000000,15599946.000000
197.000302,0,147739,162649,14817,196025.000000,15705009.000000
198.000302,0,148702,163648,14829,197025.000000,15805855.000000
199.000302,0,149696,164670,14863,198025.000000,15912814.000000
200.000302,0,150687,165701,14887,199025.000000,16018959.000000
201.000302,0,151675,166745,14968,200025.000000,16126288.000000
202.000302,0,152622,167695,14978,201025.000000,16223697.000000
203.000302,0,153573,168658,14994,202025.000000,16321378.000000
204.000302,0,154519,169627,15003,203025.000000,16418835.000000
205.000302,0,155456,170566,15016,204025.000000,16515098.000000
206.000302,0,156399,171567,15041,205025.000000,16613604.000000
207.000302,0,157390,172693,15182,206025.000000,16722467.000000
208.000302,0,158346,173663,15211,207025.000000,16821360.000000
209.000302,0,159322,174652,15230,208025.000000,16924784.000000
210.000302,0,160301,175634,15239,209025.000000,17027084.000000
211.000302,0,161276,176640,15254,210025.000000,17130364.000000
212.000302,0,162260,177703,15331,211025.000000,17238064.000000
213.000302,0,163249,178731,15364,212025.000000,17344484.000000
214.000302,0,164234,179944,15575,213025.000000,17452810.000000
215.000302,0,165221,181122,15781,214025.000000,17560624.000000
216.000302,0,166204,182114,15808,215025.000000,17664046.000000
217.000302,0,167089,182992,15816,216025.000000,17754744.000000
218.000302,0,167903,183819,15822,217025.000000,17837836.000000
219.000302,0,168858,184809,15845,218025.000000,17938408.000000
220.000302,0,169842,185916,15951,219025.000000,18045676.000000
221.000302,0,170828,187017,16076,220025.000000,18153586.000000
222.000302,0,171817,188060,16143,221025.000000,18260908.000000
223.000302,0,172696,188932,16152,222025.000000,18350780.000000
224.000302,0,173595,189866,16159,223025.000000,18443482.000000
225.000302,0,174586,190898,16207,224025.000000,18551500.000000
226.000302,0,175538,191858,16214,225025.000000,18650000.000000
227.000302,0,176520,192864,16235,226025.000000,18753348.000000
228.000302,0,177499,193885,16275,227025.000000,18859084.000000
229.000302,0,178492,194911,16305,228025.000000,18967012.000000
230.000302,0,179477,195915,16332,229025.000000,19073352.000000
231.000302,0,180466,196927,16357,230025.000000,19179644.000000
232.000302,0,181412,197863,16361,231025.000000,19276800.000000
233.000302,0,182370,198875,16394,232025.000000,19378188.000000
234.000302,0,183359,199886,16420,233025.000000,19484904.000000
235.000302,0,184310,200867,16444,234025.000000,19584790.000000
236.000302,0,185301,201904,16500,235025.000000,19692504.000000
237.000302,0,186280,202873,16505,236025.000000,19794060.000000
238.000302,0,187193,203806,16513,237025.000000,19887630.000000
239.000302,0,188183,204813,16517,238025.000000,19992116.000000
240.000302,0,189160,205825,16570,239025.000000,20097564.000000
241.000302,0,190121,206814,16587,240025.000000,20197260.000000
242.000302,0,191106,207819,16604,241025.000000,20301544.000000
243.000302,0,192091,208843,16635,242025.000000,20408084.000000
244.000302,0,193082,209867,16669,243025.000000,20515816.000000
245.000302,0,194074,210939,16747,244025.000000,20623660.000000
246.000302,0,195013,211896,16795,245025.000000,20722616.000000
247.000302,0,195968,212897,16818,246025.000000,20822776.000000
248.000302,0,196954,213900,16848,247025.000000,20928044.000000
249.000302,0,197839,214797,16858,248025.000000,21018156.000000
250.000302,0,198740,215695,16865,249025.000000,21109988.000000
251.000302,0,199672,216656,16878,250025.000000,21205664.000000
252.000302,0,200624,217625,16895,251025.000000,21303632.000000
253.000302,0,201610,218653,16941,252025.000000,21410120.000000
254.000302,0,202579,219654,16963,253025.000000,21512012.000000
255.000302,0,203541,220607,16974,254025.000000,21612266.000000
256.000302,0,204462,221546,16982,255025.000000,21706580.000000
257.000302,0,205450,222657,17079,256025.000000,21813290.000000
258.000302,0,206437,223701,17168,257025.000000,21919802.000000
259.000302,0,207395,224692,17187,258025.000000,22020252.000000
260.000302,0,208383,225683,17202,259025.000000,22125080.000000
261.001302,0,209252,226538,17204,260026.000000,22213572.000000
262.000302,0,210119,227420,17209,261025.000000,22301812.000000
263.000302,0,211084,228406,17220,262025.000000,22401342.000000
264.000302,0,212071,229410,17235,263025.000000,22506364.000000
265.000302,0,212992,230330,17243,264025.000000,22601232.000000
266.000302,0,213970,231392,17303,265025.000000,22706980.000000
267.000302,0,214956,232462,17398,266025.000000,22814596.000000
268.000302,0,215939,233457,17413,267025.000000,22918254.000000
269.000302,0,216916,234451,17434,268025.000000,23022134.000000
270.000302,0,217836,235377,17442,269025.000000,23116288.000000
271.000302,0,218814,236394,17461,270025.000000,23219912.000000
272.000302,0,219801,237423,17518,271025.000000,23327248.000000
273.000302,0,220796,238507,17581,272025.000000,23435264.000000
274.000302,0,221779,239594,17720,273025.000000,23541192.000000
275.000302,0,222712,240540,17730,274025.000000,23637210.000000
276.000302,0,223691,241542,17745,275025.000000,23740978.000000
277.000302,0,224681,242552,17761,276025.000000,23847154.000000
278.000302,0,225672,243602,17807,277025.000000,23954964.000000
279.000302,0,226667,244731,17948,278025.000000,24064020.000000
280.000302,0,227633,245699,17964,279025.000000,24164220.000000
281.000302,0,228621,246735,17993,280025.000000,24270552.000000
282.000302,0,229609,247838,18113,281025.000000,24378956.000000
283.000302,0,230587,248835,18141,282025.000000,24483238.000000
284.000302,0,231582,249839,18152,283025.000000,24589760.000000
285.000302,0,232563,250855,18170,284025.000000,24693300.000000
286.000302,0,233553,251879,18217,285025.000000,24800896.000000
287.000302,0,234541,252909,18257,286025.000000,24908428.000000
288.000302,0,235503,253876,18276,287025.000000,25008460.000000
289.000302,0,236487,254874,18282,288025.000000,25110232.000000
290.000302,0,237466,255853,18291,289025.000000,25212314.000000
291.000302,0,238427,256829,18297,290025.000000,25311712.000000
292.000302,0,239408,257828,18311,291025.000000,25415030.000000
293.000302,0,240398,258836,18327,292025.000000,25520096.000000
294.000302,0,241387,259912,18424,293025.000000,25628210.000000
295.000302,0,242339,260873,18436,294025.000000,25726068.000000
296.000302,0,243233,261783,18445,295025.000000,25817696.000000
297.000302,0,244223,262831,18497,296025.000000,25924434.000000
298.000302,0,245215,263861,18535,297025.000000,26032278.000000
299.000302,0,246205,264875,18571,298025.000000,26139158.000000
300.000302,0,247099,265776,18587,299025.000000,26230192.000000
301.000302,0,248007,266692,18592,300025.000000,26322892.000000
302.000302,0,248987,267700,18617,301025.000000,26427024.000000
303.000302,0,249947,268684,18628,302025.000000,26526920.000000
304.000302,0,250936,269707,18661,303025.000000,26634088.000000
305.000302,0,251923,270696,18676,304025.000000,26739362.000000
306.000302,0,252899,271689,18684,305025.000000,26841608.000000
307.000302,0,253883,272703,18709,306025.000000,26946498.000000
308.000302,0,254862,273715,18742,307025.000000,27051132.000000
309.000302,0,255827,274688,18759,308025.000000,27152686.000000
310.000302,0,256810,275769,18843,309025.000000,27258476.000000
311.000302,0,257786,276771,18885,310025.000000,27361746.000000
312.000302,0,258697,277685,18890,311025.000000,27454868.000000
313.000302,0,259672,278676,18896,312025.000000,27555750.000000
314.000302,0,260658,279670,18910,313025.000000,27660130.000000
315.000302,0,261615,280634,18919,314025.000000,27759020.000000
316.000302,0,262595,281627,18927,315025.000000,27860812.000000
317.000302,0,263583,282637,18950,316025.000000,27966902.000000
318.000302,0,264569,283635,18968,317025.000000,28072026.000000
319.000302,0,265528,284612,18980,318025.000000,28171484.000000
320.000302,0,266486,285570,18990,319025.000000,28270436.000000
321.000302,0,267455,286566,19000,320025.000000,28373136.000000
322.000302,0,268444,287571,19022,321025.000000,28479280.000000
323.000302,0,269414,288544,19040,322025.000000,28581548.000000
324.000302,0,270372,289537,19053,323025.000000,28681528.000000
325.000302,0,271358,290682,19190,324025.000000,28789946.000000
326.000302,0,272351,291859,19398,325025.000000,28899456.000000
327.000302,0,273319,292842,19418,326025.000000,28999896.000000
328.000302,0,274308,293905,19487,327025.000000,29108100.000000
329.000302,0,275292,294897,19505,328025.000000,29212428.000000
330.000302,0,276241,295871,19516,329025.000000,29310688.000000
331.000302,0,277224,296942,19613,330025.000000,29417556.000000
332.000302,0,278179,297913,19625,331025.000000,29516390.000000
333.000302,0,279168,298959,19673,332025.000000,29624192.000000
334.000302,0,280152,300016,19763,333025.000000,29731146.000000
335.000302,0,281139,301025,19780,334025.000000,29835416.000000
336.000302,0,282110,302001,19790,335025.000000,29936680.000000
337.000302,0,283099,303035,19830,336025.000000,30042884.000000
338.000302,0,284073,304003,19838,337025.000000,30144472.000000
339.000302,0,285008,304963,19851,338025.000000,30240090.000000
340.000302,0,285980,305955,19862,339025.000000,30341100.000000
341.000302,0,286958,306942,19884,340025.000000,30445066.000000
342.000302,0,287940,307963,19906,341025.000000,30549830.000000
343.000302,0,288927,308963,19931,342025.000000,30654768.000000
344.000302,0,289903,309942,19941,343025.000000,30755388.000000
345.000302,0,290875,310949,19963,344025.000000,30858784.000000
346.000302,0,291859,311959,19985,345025.000000,30964092.000000
347.000302,0,292851,313013,20045,346025.000000,31072544.000000
348.000302,0,293809,313969,20075,347025.000000,31173932.000000
349.000302,0,294727,314899,20080,348025.000000,31268768.000000
350.001302,0,295562,315731,20086,349026.000000,31353728.000000
351.000302,0,296468,316666,20095,350025.000000,31447288.000000
352.000302,0,297454,317671,20105,351025.000000,31551038.000000
353.000302,0,298446,318710,20151,352025.000000,31659548.000000
354.000302,0,299434,319738,20204,353025.000000,31767144.000000
355.000302,0,300409,320732,20217,354025.000000,31868512.000000
356.000302,0,301395,321737,20240,355025.000000,31973060.000000
357.000302,0,302350,322692,20247,356025.000000,32072116.000000
358.000302,0,303332,323763,20308,357025.000000,32177784.000000
359.000302,0,304325,324874,20444,358025.000000,32286746.000000
360.000302,0,305260,325810,20453,359025.000000,32382960.000000
361.000302,0,306203,326776,20458,360025.000000,32480332.000000
362.000302,0,307195,327862,20551,361025.000000,32589174.000000
363.000302,0,308168,328830,20569,362025.000000,32691398.000000
364.000302,0,309117,329806,20578,363025.000000,32788736.000000
365.000302,0,310104,330872,20656,364025.000000,32896712.000000
366.000302,0,311043,331801,20667,365025.000000,32994020.000000
367.000302,0,311888,332662,20675,366025.000000,33080070.000000
368.000302,0,312856,333652,20682,367025.000000,33179766.000000
369.000302,0,313844,334656,20710,368025.000000,33285976.000000
370.000302,0,314828,335665,20724,369025.000000,33390096.000000
371.000302,0,315820,336707,20789,370025.000000,33498524.000000
372.000302,0,316756,337680,20813,371025.000000,33595884.000000
373.000302,0,317739,338682,20839,372025.000000,33700960.000000
374.000302,0,318727,339709,20875,373025.000000,33807904.000000
375.000302,0,319709,340730,20915,374025.000000,33912992.000000
376.000302,0,320686,341733,20931,375025.000000,34016284.000000
377.000302,0,321657,342724,20964,376025.000000,34119044.000000
378.000302,0,322631,343730,20982,377025.000000,34221064.000000
379.000302,0,323620,344770,21040,378025.000000,34328360.000000
380.000302,0,324612,345762,21058,379025.000000,34434060.000000
381.000302,0,325531,346712,21071,380025.000000,34529632.000000
382.000302,0,326525,347710,21078,381025.000000,34634996.000000
383.000302,0,327513,348710,21092,382025.000000,34740204.000000
384.000302,0,328503,349762,21148,383025.000000,34847992.000000
385.000302,0,329474,350741,21160,384025.000000,34949332.000000
386.000302,0,330458,351737,21170,385025.000000,35052260.000000
387.000302,0,331447,352750,21198,386025.000000,35159052.000000
388.000302,0,332437,353761,21219,387025.000000,35265544.000000
389.000302,0,333426,354778,21244,388025.000000,35372216.000000
390.000302,0,334407,355750,21255,389025.000000,35475708.000000
391.000302,0,335331,356716,21278,390025.000000,35572288.000000
392.000302,0,336264,357634,21284,391025.000000,35668264.000000
393.000302,0,337187,358588,21293,392025.000000,35763484.000000
394.000302,0,338174,359592,21309,393025.000000,35867728.000000
395.000302,0,339167,360617,21343,394025.000000,35975876.000000
396.000302,0,340153,361670,21407,395025.000000,36083488.000000
397.000302,0,341142,362663,21417,396025.000000,36187236.000000
398.000302,0,342107,363643,21430,397025.000000,36288336.000000
399.000302,0,343096,364690,21479,398025.000000,36395532.000000
400.000302,0,344085,365705,21508,399025.000000,36501864.000000
401.000302,0,345070,366721,21535,400025.000000,36608088.000000
402.000302,0,346061,367784,21609,401025.000000,36715860.000000
403.000302,0,347026,368763,21636,402025.000000,36818204.000000
404.000302,0,347934,369694,21651,403025.000000,36910984.000000
405.000302,0,348921,370703,21675,404025.000000,37017776.000000
406.000302,0,349861,371643,21686,405025.000000,37114992.000000
407.000302,0,350848,372659,21700,406025.000000,37220616.000000
408.000302,0,351839,373675,21728,407025.000000,37328260.000000
409.000302,0,352817,374663,21738,408025.000000,37431656.000000
410.000302,0,353801,375666,21747,409025.000000,37536008.000000
411.000302,0,354783,376716,21821,410025.000000,37643008.000000
412.000302,0,355769,377722,21852,411025.000000,37748544.000000
413.000302,0,356735,378698,21860,412025.000000,37847756.000000
414.000302,0,357717,379693,21873,413025.000000,37949576.000000
