time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
415.000302,0,358674,380654,21880,414025.000000,38048032.000000
416.000302,0,359662,381706,21930,415025.000000,38154336.000000
417.000302,0,360657,382739,21972,416025.000000,38263064.000000
418.000302,0,361631,383712,21985,417025.000000,38364416.000000
419.000302,0,362613,384763,22031,418025.000000,38469968.000000
420.000302,0,363606,385793,22090,419025.000000,38577320.000000
421.000302,0,364513,386706,22099,420025.000000,38669608.000000
422.000302,0,365480,387698,22112,421025.000000,38770528.000000
423.000302,0,366471,388703,22125,422025.000000,38876060.000000
424.000302,0,367460,389724,22165,423025.000000,38982960.000000
425.000302,0,368351,390608,22176,424025.000000,39073944.000000
426.000302,0,369256,391555,22187,425025.000000,39168184.000000
427.000302,0,370243,392569,22213,426025.000000,39274112.000000
428.000302,0,371210,393536,22236,427025.000000,39376168.000000
429.000302,0,372094,394438,22249,428025.000000,39466200.000000
430.000302,0,373040,395406,22260,429025.000000,39563264.000000
431.000302,0,374030,396411,22273,430025.000000,39667936.000000
432.000302,0,375017,397431,22297,431025.000000,39773424.000000
433.000302,0,375984,398396,22317,432025.000000,39874384.000000
434.000302,0,376897,399320,22327,433025.000000,39967756.000000
435.000302,0,377874,400352,22352,434025.000000,40069784.000000
436.000302,0,378866,401433,22445,435025.000000,40178732.000000
437.000302,0,379853,402433,22471,436025.000000,40283444.000000
438.000302,0,380844,403446,22492,437025.000000,40390420.000000
439.000302,0,381797,404379,22499,438025.000000,40489496.000000
440.000302,0,382628,405231,22511,439025.000000,40574552.000000
441.000302,0,383600,406266,22552,440025.000000,40678264.000000
442.000302,0,384590,407276,22578,441025.000000,40785392.000000
443.000302,0,385567,408283,22606,442025.000000,40889024.000000
444.000302,0,386562,409398,22704,443025.000000,40997800.000000
445.000302,0,387551,410471,22810,444025.000000,41105912.000000
446.000302,0,388538,411503,22854,445025.000000,41213568.000000
447.000302,0,389532,412508,22871,446025.000000,41320452.000000
448.000302,0,390457,413432,22886,447025.000000,41415336.000000
449.000302,0,391396,414403,22897,448025.000000,41511976.000000
450.000302,0,392389,415572,23057,449025.000000,41621140.000000
451.000302,0,393381,416606,23123,450025.000000,41729296.000000
452.000302,0,394313,417531,23130,451025.000000,41824676.000000
453.000302,0,395235,418484,23143,452025.000000,41919128.000000
454.000302,0,396217,419478,23156,453025.000000,42021940.000000
455.000302,0,397192,420475,23174,454025.000000,42124864.000000
456.000302,0,398177,421502,23213,455025.000000,42230936.000000
457.000302,0,399150,422488,23238,456025.000000,42334312.000000
458.000302,0,400084,423422,23255,457025.000000,42430944.000000
459.000302,0,401006,424390,23267,458025.000000,42527428.000000
460.000302,0,401993,425438,23337,459025.000000,42635872.000000
461.000302,0,402972,426415,23345,460025.000000,42737980.000000
462.000302,0,403912,427369,23356,461025.000000,42833888.000000
463.000302,0,404894,428373,23373,462025.000000,42937908.000000
464.000302,0,405889,429400,23389,463025.000000,43045164.000000
465.000302,0,406878,430469,23480,464025.000000,43153768.000000
466.000302,0,407867,431510,23520,465025.000000,43261280.000000
467.000302,0,408856,432570,23609,466025.000000,43369156.000000
468.000302,0,409750,433466,23624,467025.000000,43460572.000000
469.000302,0,410662,434399,23638,468025.000000,43553572.000000
470.000302,0,411630,435377,23646,469025.000000,43653412.000000
471.000302,0,412598,436378,23665,470025.000000,43754820.000000
472.000302,0,413585,437391,23710,471025.000000,43861092.000000
473.000302,0,414535,438358,23719,472025.000000,43958496.000000
474.000302,0,415524,439371,23736,473025.000000,44064592.000000
475.000302,0,416512,440423,23793,474025.000000,44172496.000000
476.000302,0,417499,441437,23827,475025.000000,44278016.000000
477.000302,0,418484,442435,23840,476025.000000,44383456.000000
478.000302,0,419470,443451,23869,477025.000000,44490224.000000
479.000302,0,420464,444487,23903,478025.000000,44598820.000000
480.000302,0,421444,445483,23933,479025.000000,44702208.000000
481.000302,0,422434,446483,23944,480025.000000,44807028.000000
482.000302,0,423421,447487,23955,481025.000000,44911020.000000
483.000302,0,424414,448510,23982,482025.000000,45019616.000000
484.000302,0,425403,449546,24024,483025.000000,45127212.000000
485.000302,0,426385,450540,24046,484025.000000,45231384.000000
486.000302,0,427375,451545,24068,485025.000000,45336816.000000
487.000302,0,428337,452518,24075,486025.000000,45436568.000000
488.000302,0,429292,453474,24086,487025.000000,45536008.000000
489.000302,0,430239,454434,24095,488025.000000,45633352.000000
490.000302,0,431227,455443,24110,489025.000000,45739652.000000
491.000302,0,432217,456503,24169,490025.000000,45847656.000000
492.000302,0,433186,457487,24217,491025.000000,45951732.000000
493.000302,0,434052,458375,24225,492025.000000,46039740.000000
494.000302,0,435040,459414,24262,493025.000000,46146568.000000
495.000302,0,436030,460462,24316,494025.000000,46254380.000000
496.000302,0,437018,461484,24366,495025.000000,46360820.000000
497.000302,0,437921,462394,24371,496025.000000,46453068.000000
498.000302,0,438908,463420,24400,497025.000000,46559480.000000
499.000302,0,439895,464407,24417,498025.000000,46664880.000000
500.000302,0,440858,465398,24424,499025.000000,46766012.000000
501.000302,0,441841,466468,24505,500025.000000,46873864.000000
502.000302,0,442831,467484,24545,501025.000000,46980280.000000
503.000302,0,443806,468469,24555,502025.000000,47081620.000000
504.000302,0,444780,469453,24563,503025.000000,47182936.000000
505.000302,0,445773,470535,24648,504025.000000,47291720.000000
506.000302,0,446766,471578,24694,505025.000000,47400124.000000
507.000302,0,447751,472574,24717,506025.000000,47504732.000000
508.000302,0,448739,473582,24739,507025.000000,47610512.000000
509.000302,0,449723,474577,24753,508025.000000,47714176.000000
510.000302,0,450689,475550,24766,509025.000000,47814952.000000
511.000302,0,451648,476523,24773,510025.000000,47913640.000000
512.000302,0,452636,477602,24846,511025.000000,48020416.000000
513.000302,0,453625,478602,24872,512025.000000,48126240.000000
514.000302,0,454606,479586,24881,513025.000000,48228552.000000
515.000302,0,455571,480579,24897,514025.000000,48328832.000000
516.000302,0,456566,481621,24949,515025.000000,48437568.000000
517.000302,0,457553,482623,24974,516025.000000,48542344.000000
518.000302,0,458466,483554,24987,517025.000000,48635664.000000
519.000302,0,459440,484549,25002,518025.000000,48738440.000000
520.000302,0,460430,485548,25013,519025.000000,48843896.000000
521.000302,0,461423,486554,25023,520025.000000,48949392.000000
522.000302,0,462413,487544,25030,521025.000000,49053832.000000
523.000302,0,463403,488571,25057,522025.000000,49160008.000000
524.000302,0,464360,489536,25079,523025.000000,49260108.000000
525.000302,0,465310,490498,25085,524025.000000,49357024.000000
526.000302,0,466298,491509,25110,525025.000000,49462076.000000
527.000302,0,467260,492485,25122,526025.000000,49561220.000000
528.000302,0,468238,493468,25130,527025.000000,49662028.000000
529.000302,0,469201,494440,25135,528025.000000,49761068.000000
530.000302,0,470190,495451,25143,529025.000000,49864296.000000
531.000302,0,471183,496471,25177,530025.000000,49972296.000000
532.000302,0,472167,497512,25238,531025.000000,50079280.000000
533.000302,0,473139,498494,25248,532025.000000,50181380.000000
534.000302,0,474117,499473,25259,533025.000000,50282392.000000
535.000302,0,475087,500488,25284,534025.000000,50384232.000000
536.000302,0,476079,501529,25325,535025.000000,50492520.000000
537.000302,0,477070,502567,25399,536025.000000,50600576.000000
538.000302,0,478005,503512,25411,537025.000000,50696416.000000
539.000302,0,478916,504438,25421,538025.000000,50789700.000000
540.000302,0,479880,505413,25429,539025.000000,50888852.000000
541.000302,0,480868,506458,25471,540025.000000,50995240.000000
542.000302,0,481856,507518,25560,541025.000000,51103636.000000
543.000302,0,482821,508492,25568,542025.000000,51202780.000000
544.000302,0,483806,509514,25596,543025.000000,51308832.000000
545.000302,0,484765,510480,25610,544025.000000,51409172.000000
546.000302,0,485753,511512,25649,545025.000000,51515852.000000
547.000302,0,486729,512492,25660,546025.000000,51619260.000000
548.000302,0,487719,513501,25672,547025.000000,51722936.000000
549.000302,0,488686,514476,25687,548025.000000,51823824.000000
550.000302,0,489661,515473,25697,549025.000000,51925736.000000
551.000302,0,490648,516522,25748,550025.000000,52033124.000000
552.000302,0,491642,517578,25831,551025.000000,52142192.000000
553.000302,0,492616,518547,25838,552025.000000,52244364.000000
554.000302,0,493524,519482,25849,553025.000000,52337224.000000
555.000302,0,494490,520453,25861,554025.000000,52438024.000000
556.000302,0,495470,521456,25870,555025.000000,52540604.000000
557.000302,0,496452,522462,25907,556025.000000,52646900.000000
558.000302,0,497432,523458,25919,557025.000000,52749648.000000
559.000302,0,498414,524482,25952,558025.000000,52854468.000000
560.000302,0,499401,525479,25972,559025.000000,52958708.000000
561.000302,0,500388,526512,26001,560025.000000,53064704.000000
562.000302,0,501381,527596,26110,561025.000000,53173432.000000
563.000302,0,502372,528603,26121,562025.000000,53278984.000000
564.000302,0,503360,529603,26138,563025.000000,53384212.000000
565.000302,0,504350,530619,26158,564025.000000,53491500.000000
566.000302,0,505328,531625,26177,565025.000000,53595272.000000
567.000302,0,506320,532647,26224,566025.000000,53703424.000000
568.000302,0,507313,533651,26231,567025.000000,53807732.000000
569.000302,0,508307,534656,26243,568025.000000,53913240.000000
570.000302,0,509294,535666,26259,569025.000000,54017916.000000
571.000302,0,510284,536691,26289,570025.000000,54124948.000000
572.000302,0,511271,537688,26319,571025.000000,54230452.000000
573.000302,0,512205,538630,26333,572025.000000,54325884.000000
574.000302,0,513108,539542,26336,573025.000000,54417856.000000
575.000302,0,514020,540473,26351,574025.000000,54510880.000000
576.000302,0,515006,541508,26404,575025.000000,54616756.000000
577.000302,0,515985,542489,26408,576025.000000,54718744.000000
578.000302,0,516959,543531,26455,577025.000000,54822124.000000
579.000302,0,517929,544524,26494,578025.000000,54925344.000000
580.000302,0,518912,545569,26546,579025.000000,55031624.000000
581.000302,0,519901,546581,26572,580025.000000,55139068.000000
582.000302,0,520895,547583,26590,581025.000000,55246136.000000
583.000302,0,521868,548579,26602,582025.000000,55347248.000000
584.000302,0,522853,549572,26619,583025.000000,55452432.000000
585.000302,0,523839,550588,26632,584025.000000,55555800.000000
586.000302,0,524826,551621,26684,585025.000000,55663400.000000
587.000302,0,525810,552617,26697,586025.000000,55767780.000000
588.000302,0,526782,553606,26727,587025.000000,55871196.000000
589.000302,0,527761,554601,26739,588025.000000,55973648.000000
590.000302,0,528748,555611,26759,589025.000000,56079340.000000
591.000302,0,529739,556621,26778,590025.000000,56185384.000000
592.000302,0,530710,557595,26786,591025.000000,56285368.000000
593.000302,0,531693,558598,26800,592025.000000,56389560.000000
594.000302,0,532679,559605,26822,593025.000000,56494724.000000
595.000302,0,533668,560637,26856,594025.000000,56601256.000000
596.000302,0,534663,561658,26878,595025.000000,56709464.000000
597.000302,0,535626,562623,26905,596025.000000,56811112.000000
598.000302,0,536588,563609,26913,597025.000000,56911552.000000
599.000302,0,537579,564605,26927,598025.000000,57017784.000000
600.000302,0,538540,565583,26937,599025.000000,57116492.000000
601.000302,0,539529,566656,27008,600025.000000,57224712.000000
602.000302,0,540510,567665,27057,601025.000000,57330064.000000
603.000302,0,541481,568649,27066,602025.000000,57430468.000000
604.000302,0,542453,569628,27073,603025.000000,57530436.000000
605.000302,0,543438,570620,27085,604025.000000,57633488.000000
606.000302,0,544399,571596,27094,605025.000000,57732456.000000
607.000302,0,545384,572621,27131,606025.000000,57837216.000000
608.000302,0,546376,573646,27151,607025.000000,57944016.000000
609.000302,0,547363,574647,27185,608025.000000,58050820.000000
610.000302,0,548335,575637,27196,609025.000000,58152240.000000
611.000302,0,549329,576664,27221,610025.000000,58259512.000000
612.000302,0,550315,577662,27242,611025.000000,58364292.000000
613.000302,0,551288,578644,27254,612025.000000,58465292.000000
614.000302,0,552259,579624,27266,613025.000000,58565728.000000
615.000302,0,553214,580608,27280,614025.000000,58665272.000000
616.000302,0,554201,581604,27304,615025.000000,58770048.000000
617.000302,0,555180,582605,27319,616025.000000,58873568.000000
618.000302,0,556090,583509,27334,617025.000000,58967320.000000
619.000302,0,557006,584450,27340,618025.000000,59060784.000000
620.000302,0,557993,585488,27387,619025.000000,59167116.000000
621.000302,0,558948,586440,27403,620025.000000,59267224.000000
622.000302,0,559919,587435,27412,621025.000000,59369016.000000
623.000302,0,560908,588445,27428,622025.000000,59474168.000000
624.000302,0,561896,589451,27456,623025.000000,59580800.000000
625.000302,0,562856,590413,27464,624025.000000,59679260.000000
626.000302,0,563827,591433,27482,625025.000000,59782052.000000
627.000302,0,564807,592422,27522,626025.000000,59886176.000000
628.000302,0,565740,593373,27527,627025.000000,59981808.000000
629.000302,0,566733,594398,27556,628025.000000,60089536.000000
630.000302,0,567723,595387,27563,629025.000000,60194336.000000
631.000302,0,568701,596376,27572,630025.000000,60295668.000000
632.000302,0,569684,597383,27591,631025.000000,60400520.000000
633.000302,0,570654,598357,27603,632025.000000,60501320.000000
634.000302,0,571638,599365,27617,633025.000000,60604820.000000
635.000302,0,572631,600389,27642,634025.000000,60711892.000000
636.000302,0,573620,601390,27659,635025.000000,60816336.000000
637.000302,0,574578,602347,27676,636025.000000,60918028.000000
638.000302,0,575549,603342,27682,637025.000000,61018632.000000
639.000302,0,576540,604360,27712,638025.000000,61126416.000000
640.000302,0,577515,605343,27718,639025.000000,61228432.000000
641.000302,0,578508,606350,27740,640025.000000,61336140.000000
642.000302,0,579500,607356,27748,641025.000000,61440520.000000
643.000302,0,580495,608355,27752,642025.000000,61545304.000000
644.000302,0,581485,609362,27766,643025.000000,61650824.000000
645.000302,0,582465,610362,27792,644025.000000,61755344.000000
646.000302,0,583460,611359,27796,645025.000000,61860296.000000
647.000302,0,584430,612342,27811,646025.000000,61960368.000000
648.000302,0,585418,613348,27824,647025.000000,62065180.000000
649.000302,0,586405,614369,27845,648025.000000,62171652.000000
650.000302,0,587384,615374,27887,649025.000000,62276488.000000
651.000302,0,588374,616400,27917,650025.000000,62382808.000000
652.000302,0,589366,617409,27929,651025.000000,62488664.000000
653.000302,0,590353,618424,27959,652025.000000,62594096.000000
654.000302,0,591325,619399,27974,653025.000000,62696780.000000
655.000302,0,592294,620395,27988,654025.000000,62797508.000000
656.000302,0,593285,621409,28012,655025.000000,62905064.000000
657.000302,0,594281,622411,28027,656025.000000,63012128.000000
658.000302,0,595234,623373,28038,657025.000000,63109688.000000
659.000302,0,596221,624412,28076,658025.000000,63215624.000000
660.000302,0,597204,625443,28124,659025.000000,63322684.000000
661.000302,0,598193,626470,28165,660025.000000,63430904.000000
662.000302,0,599178,627453,28179,661025.000000,63533984.000000
663.000302,0,600124,628429,28187,662025.000000,63631368.000000
664.000302,0,601104,629442,28243,663025.000000,63736344.000000
665.000302,0,602026,630368,28249,664025.000000,63830068.000000
666.000302,0,602984,631341,28258,665025.000000,63929488.000000
667.000302,0,603938,632317,28277,666025.000000,64027196.000000
668.000302,0,604914,633336,28307,667025.000000,64131952.000000
669.000302,0,605903,634341,28334,668025.000000,64237736.000000
670.000302,0,606859,635303,28340,669025.000000,64336136.000000
671.000302,0,607847,636297,28347,670025.000000,64439500.000000
672.000302,0,608799,637256,28357,671025.000000,64536820.000000
673.000302,0,609790,638258,28365,672025.000000,64641744.000000
674.000302,0,610779,639268,28381,673025.000000,64747392.000000
675.000302,0,611767,640292,28415,674025.000000,64854128.000000
676.000302,0,612757,641290,28434,675025.000000,64959912.000000
677.000302,0,613702,642243,28441,676025.000000,65056516.000000
678.000302,0,614687,643262,28463,677025.000000,65160992.000000
679.000302,0,615661,644245,28476,678025.000000,65263728.000000
680.000302,0,616648,645256,28499,679025.000000,65369144.000000
681.000302,0,617637,646251,28508,680025.000000,65473288.000000
682.000302,0,618630,647261,28523,681025.000000,65580228.000000
683.000302,0,619610,648246,28534,682025.000000,65683820.000000
684.000302,0,620599,649247,28541,683025.000000,65788000.000000
685.000302,0,621583,650308,28611,684025.000000,65895796.000000
686.000302,0,622511,651237,28631,685025.000000,65993648.000000
687.000302,0,623453,652202,28642,686025.000000,66090604.000000
688.000302,0,624445,653205,28648,687025.000000,66196032.000000
689.000302,0,625433,654208,28667,688025.000000,66301508.000000
690.000302,0,626421,655216,28683,689025.000000,66408196.000000
691.000302,0,627411,656247,28723,690025.000000,66516472.000000
692.000302,0,628400,657251,28751,691025.000000,66622672.000000
693.000302,0,629386,658265,28771,692025.000000,66728408.000000
694.000302,0,630363,659254,28790,693025.000000,66831616.000000
695.000302,0,631342,660269,28811,694025.000000,66934636.000000
696.000302,0,632319,661272,28858,695025.000000,67039536.000000
697.000302,0,633299,662298,28887,696025.000000,67145000.000000
698.000302,0,634277,663297,28922,697025.000000,67249384.000000
699.000302,0,635208,664246,28937,698025.000000,67344584.000000
700.000302,0,636194,665289,28978,699025.000000,67451312.000000
701.000302,0,637184,666303,29008,700025.000000,67557792.000000
702.000302,0,638170,667282,29022,701025.000000,67662424.000000
703.000302,0,639057,668192,29025,702025.000000,67752896.000000
704.000302,0,640044,669232,29082,703025.000000,67860216.000000
705.000302,0,641007,670207,29091,704025.000000,67959560.000000
706.000302,0,642002,671213,29098,705025.000000,68066144.000000
707.000302,0,642994,672256,29153,706025.000000,68174408.000000
708.000302,0,643972,673242,29173,707025.000000,68278528.000000
709.000302,0,644944,674244,29190,708025.000000,68381096.000000
710.000302,0,645936,675251,29198,709025.000000,68486856.000000
711.000302,0,646929,676273,29241,710025.000000,68595472.000000
712.000302,0,647913,677262,29249,711025.000000,68697336.000000
713.000302,0,648893,678266,29261,712025.000000,68799888.000000
714.000302,0,649887,679308,29309,713025.000000,68908544.000000
715.000302,0,650871,680312,29332,714025.000000,69013296.000000
716.000302,0,651858,681347,29379,715025.000000,69119824.000000
717.000302,0,652848,682350,29400,716025.000000,69226048.000000
718.000302,0,653820,683335,29411,717025.000000,69327056.000000
719.000302,0,654807,684344,29425,718025.000000,69432344.000000
720.000302,0,655801,685371,29460,719025.000000,69540968.000000
721.000302,0,656784,686358,29475,720025.000000,69644728.000000
722.000302,0,657718,687303,29488,721025.000000,69740208.000000
723.000302,0,658701,688299,29491,722025.000000,69842080.000000
724.000302,0,659686,689300,29507,723025.000000,69947256.000000
725.000302,0,660673,690328,29545,724025.000000,70055184.000000
726.000302,0,661664,691357,29578,725025.000000,70162800.000000
727.000302,0,662654,692366,29605,726025.000000,70269760.000000
728.000302,0,663607,693317,29610,727025.000000,70368280.000000
729.000302,0,664599,694343,29642,728025.000000,70475032.000000
730.000302,0,665580,695332,29652,729025.000000,70577072.000000
731.000302,0,666554,696330,29672,730025.000000,70680800.000000
732.000302,0,667534,697308,29679,731025.000000,70781936.000000
733.000302,0,668518,698320,29696,732025.000000,70887144.000000
734.000302,0,669509,699334,29719,733025.000000,70994064.000000
735.000302,0,670495,700336,29734,734025.000000,71098112.000000
736.000302,0,671480,701322,29740,735025.000000,71200768.000000
737.000302,0,672462,702320,29750,736025.000000,71303936.000000
738.000302,0,673445,703310,29763,737025.000000,71407600.000000
739.000302,0,674437,704333,29790,738025.000000,71514696.000000
740.000302,0,675430,705355,29814,739025.000000,71621288.000000
741.000302,0,676409,706331,29826,740025.000000,71724752.000000
742.000302,0,677362,707308,29843,741025.000000,71823392.000000
743.000302,0,678323,708283,29854,742025.000000,71922352.000000
744.000302,0,679310,709299,29870,743025.000000,72027728.000000
745.000302,0,680295,710320,29930,744025.000000,72134592.000000
746.000302,0,681262,711310,29937,745025.000000,72234472.000000
747.000302,0,682252,712309,29956,746025.000000,72340328.000000
748.000302,0,683225,713302,29968,747025.000000,72440568.000000
749.000302,0,684218,714330,30008,748025.000000,72548688.000000
750.000302,0,685214,715344,30026,749025.000000,72656344.000000
751.000302,0,686198,716333,30036,750025.000000,72757936.000000
752.000302,0,687181,717346,30059,751025.000000,72862240.000000
753.000302,0,688173,718402,30119,752025.000000,72970656.000000
754.000302,0,689141,719384,30139,753025.000000,73072400.000000
755.000302,0,690090,720339,30152,754025.000000,73170264.000000
756.000302,0,691066,721356,30182,755025.000000,73273624.000000
757.000302,0,692056,722354,30195,756025.000000,73378544.000000
758.000302,0,693048,723382,30215,757025.000000,73485400.000000
759.000302,0,694039,724411,30259,758025.000000,73593384.000000
760.000302,0,695021,725391,30272,759025.000000,73696256.000000
761.000302,0,695917,726298,30280,760025.000000,73787488.000000
762.000302,0,696878,727260,30288,761025.000000,73886720.000000
763.000302,0,697825,728238,30298,762025.000000,73984280.000000
764.000302,0,698814,729299,30364,763025.000000,74092616.000000
765.000302,0,699792,730303,30411,764025.000000,74197288.000000
766.000302,0,700763,731294,30422,765025.000000,74297176.000000
767.000302,0,701749,732341,30474,766025.000000,74404984.000000
768.000302,0,702717,733323,30504,767025.000000,74506080.000000
769.000302,0,703691,734305,30511,768025.000000,74607984.000000
770.000302,0,704679,735309,30524,769025.000000,74712576.000000
771.000302,0,705666,736345,30571,770025.000000,74819576.000000
772.000302,0,706654,737348,30595,771025.000000,74924672.000000
773.000302,0,707645,738345,30600,772025.000000,75029176.000000
774.000302,0,708624,739343,30608,773025.000000,75132520.000000
775.000302,0,709614,740433,30702,774025.000000,75241376.000000
776.000302,0,710593,741415,30722,775025.000000,75343560.000000
777.000302,0,711561,742391,30729,776025.000000,75443376.000000
778.000302,0,712538,743381,30738,777025.000000,75544704.000000
779.000302,0,713521,744380,30750,778025.000000,75648168.000000
780.000302,0,714512,745380,30762,779025.000000,75753016.000000
781.000302,0,715482,746365,30775,780025.000000,75854696.000000
782.000302,0,716470,747395,30821,781025.000000,75961616.000000
783.000302,0,717460,748413,30840,782025.000000,76067896.000000
784.000302,0,718431,749384,30857,783025.000000,76170544.000000
785.000302,0,719373,750339,30863,784025.000000,76267352.000000
786.000302,0,720364,751361,30889,785025.000000,76374448.000000
787.000302,0,721352,752382,30920,786025.000000,76480912.000000
788.000302,0,722339,753395,30950,787025.000000,76588304.000000
789.000302,0,723291,754350,30962,788025.000000,76686024.000000
790.000302,0,724246,755324,30976,789025.000000,76784624.000000
791.000302,0,725214,756294,30983,790025.000000,76884264.000000
792.000302,0,726190,757317,31013,791025.000000,76988368.000000
793.000302,0,727181,758357,31070,792025.000000,77096008.000000
794.000302,0,728144,759331,31080,793025.000000,77195336.000000
795.000302,0,729132,760385,31139,794025.000000,77303248.000000
796.000302,0,730115,761381,31163,795025.000000,77406552.000000
797.000302,0,731062,762343,31174,796025.000000,77503848.000000
798.000302,0,732050,763405,31239,797025.000000,77611424.000000
799.000302,0,733028,764382,31255,798025.000000,77714304.000000
800.000302,0,734015,765431,31291,799025.000000,77818704.000000
801.000302,0,735005,766549,31436,800025.000000,77927160.000000
802.000302,0,735957,767493,31447,801025.000000,78025704.000000
803.000302,0,736884,768446,31457,802025.000000,78121392.000000
804.000302,0,737872,769440,31464,803025.000000,78224392.000000
805.000302,0,738859,770454,31486,804025.000000,78329576.000000
806.000302,0,739847,771463,31507,805025.000000,78435728.000000
807.000302,0,740838,772458,31515,806025.000000,78539528.000000
808.000302,0,741811,773428,31523,807025.000000,78639856.000000
809.000302,0,742740,774371,31531,808025.000000,78734760.000000
810.000302,0,743711,775380,31553,809025.000000,78837560.000000
811.000302,0,744705,776409,31599,810025.000000,78946376.000000
812.000302,0,745684,777401,31614,811025.000000,79049680.000000
813.000302,0,746671,778410,31637,812025.000000,79155296.000000
