time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
814.000302,0,747660,779428,31666,813025.000000,79261736.000000
815.000302,0,748644,780424,31674,814025.000000,79364888.000000
816.000302,0,749631,781423,31688,815025.000000,79469424.000000
817.000302,0,750617,782411,31698,816025.000000,79572096.000000
818.000302,0,751549,783357,31705,817025.000000,79667544.000000
819.000302,0,752540,784387,31731,818025.000000,79773968.000000
820.000302,0,753531,785406,31767,819025.000000,79881160.000000
821.000302,0,754521,786411,31786,820025.000000,79986400.000000
822.000302,0,755497,787398,31802,821025.000000,80089152.000000
823.000302,0,756444,788358,31809,822025.000000,80186504.000000
824.000302,0,757427,789394,31847,823025.000000,80291424.000000
825.000302,0,758419,790406,31875,824025.000000,80398096.000000
826.000302,0,759406,791421,31899,825025.000000,80505336.000000
827.000302,0,760400,792448,31939,826025.000000,80613720.000000
828.000302,0,761331,793382,31947,827025.000000,80709704.000000
829.000302,0,762321,794410,31982,828025.000000,80816656.000000
830.000302,0,763307,795415,32005,829025.000000,80922208.000000
831.000302,0,764250,796363,32014,830025.000000,81018712.000000
832.000302,0,765210,797327,32020,831025.000000,81117056.000000
833.000302,0,766190,798376,32067,832025.000000,81222904.000000
834.000302,0,767180,799381,32102,833025.000000,81329456.000000
835.000302,0,768141,800346,32110,834025.000000,81428184.000000
836.000302,0,769107,801324,32119,835025.000000,81528040.000000
837.000302,0,770092,802356,32140,836025.000000,81632744.000000
838.000302,0,771081,803422,32228,837025.000000,81741208.000000
839.000302,0,772074,804423,32254,838025.000000,81848376.000000
840.000302,0,773024,805388,32265,839025.000000,81945312.000000
841.000302,0,774006,806393,32278,840025.000000,82048464.000000
842.000302,0,774996,807410,32303,841025.000000,82156336.000000
843.000302,0,775984,808407,32323,842025.000000,82262032.000000
844.000302,0,776930,809370,32332,843025.000000,82359464.000000
845.000302,0,777922,810395,32353,844025.000000,82466832.000000
846.000302,0,778908,811411,32400,845025.000000,82573264.000000
847.000302,0,779900,812445,32425,846025.000000,82678928.000000
848.000302,0,780895,813459,32460,847025.000000,82787120.000000
849.000302,0,781847,814404,32462,848025.000000,82884392.000000
850.000302,0,782819,815413,32478,849025.000000,82986584.000000
851.000302,0,783811,816443,32516,850025.000000,83094528.000000
852.000302,0,784801,817459,32553,851025.000000,83201856.000000
853.000302,0,785780,818451,32562,852025.000000,83303480.000000
854.000302,0,786762,819523,32642,853025.000000,83411024.000000
855.000302,0,787746,820550,32691,854025.000000,83516832.000000
856.000302,0,788735,821539,32707,855025.000000,83622288.000000
857.000302,0,789684,822525,32721,856025.000000,83720648.000000
858.000302,0,790678,823559,32776,857025.000000,83828424.000000
859.000302,0,791659,824550,32789,858025.000000,83931256.000000
860.000302,0,792649,825550,32797,859025.000000,84035464.000000
861.000302,0,793635,826547,32809,860025.000000,84138640.000000
862.000302,0,794612,827545,32825,861025.000000,84240832.000000
863.000302,0,795601,828548,32843,862025.000000,84346712.000000
864.000302,0,796545,829497,32852,863025.000000,84443480.000000
865.000302,0,797528,830520,32887,864025.000000,84549024.000000
866.000302,0,798516,831551,32924,865025.000000,84654784.000000
867.000302,0,799504,832573,32965,866025.000000,84761952.000000
868.000302,0,800434,833503,32973,867025.000000,84857280.000000
869.000302,0,801367,834457,32984,868025.000000,84952848.000000
870.000302,0,802358,835455,32989,869025.000000,85056920.000000
871.000302,0,803344,836479,33031,870025.000000,85163752.000000
872.000302,0,804304,837456,33037,871025.000000,85263080.000000
873.000302,0,805293,838474,33071,872025.000000,85369664.000000
874.000302,0,806279,839483,33094,873025.000000,85475872.000000
875.000302,0,807267,840550,33164,874025.000000,85583952.000000
876.000302,0,808254,841563,33202,875025.000000,85691016.000000
877.000302,0,809225,842541,33215,876025.000000,85793064.000000
878.000302,0,810192,843517,33230,877025.000000,85892920.000000
879.000302,0,811155,844537,33264,878025.000000,85994856.000000
880.000302,0,812134,845505,33283,879025.000000,86097640.000000
881.000302,0,813053,846463,33301,880025.000000,86192024.000000
882.000302,0,814044,847481,33315,881025.000000,86297040.000000
883.000302,0,815034,848559,33414,882025.000000,86405496.000000
884.000302,0,816022,849567,33434,883025.000000,86512104.000000
885.000302,0,816997,850535,33445,884025.000000,86615576.000000
886.000302,0,817952,851510,33455,885025.000000,86714608.000000
887.000302,0,818933,852509,33466,886025.000000,86816264.000000
888.000302,0,819920,853529,33493,887025.000000,86923352.000000
889.000302,0,820913,854571,33550,888025.000000,87031736.000000
890.000302,0,821904,855573,33559,889025.000000,87136024.000000
891.000302,0,822888,856566,33575,890025.000000,87241160.000000
892.000302,0,823875,857552,33577,891025.000000,87343632.000000
893.000302,0,824848,858549,33593,892025.000000,87444448.000000
894.000302,0,825836,859573,33633,893025.000000,87551808.000000
895.000302,0,826777,860510,33642,894025.000000,87648144.000000
896.000302,0,827732,861521,33668,895025.000000,87748616.000000
897.000302,0,828725,862573,33722,896025.000000,87857256.000000
898.000302,0,829707,863587,33776,897025.000000,87962872.000000
899.000302,0,830695,864595,33794,898025.000000,88067896.000000
900.000302,0,831654,865555,33803,899025.000000,88166968.000000
901.000302,0,832625,866553,33819,900025.000000,88268944.000000
902.000302,0,833577,867496,33825,901025.000000,88367888.000000
903.000302,0,834528,868473,33834,902025.000000,88465832.000000
904.000302,0,835520,869510,33877,903025.000000,88574216.000000
905.000302,0,836516,870547,33928,904025.000000,88682416.000000
906.000302,0,837501,871547,33938,905025.000000,88785176.000000
907.000302,0,838494,872562,33966,906025.000000,88892240.000000
908.000302,0,839453,873539,33984,907025.000000,88991264.000000
909.000302,0,840442,874568,34009,908025.000000,89095712.000000
910.000302,0,841435,875632,34083,909025.000000,89204448.000000
911.000302,0,842425,876645,34115,910025.000000,89311712.000000
912.000302,0,843363,877578,34120,911025.000000,89407920.000000
913.000302,0,844326,878566,34131,912025.000000,89507496.000000
914.000302,0,845319,879570,34145,913025.000000,89614336.000000
915.000302,0,846310,880574,34158,914025.000000,89718968.000000
916.000302,0,847296,881600,34201,915025.000000,89825800.000000
917.000302,0,848265,882582,34209,916025.000000,89925304.000000
918.000302,0,849256,883576,34217,917025.000000,90029328.000000
919.000302,0,850242,884576,34223,918025.000000,90132504.000000
920.000302,0,851223,885563,34241,919025.000000,90236704.000000
921.000302,0,852189,886552,34252,920025.000000,90336536.000000
922.000302,0,853178,887596,34313,921025.000000,90444880.000000
923.000302,0,854169,888623,34336,922025.000000,90551456.000000
924.000302,0,855157,889613,34359,923025.000000,90656424.000000
925.000302,0,856093,890557,34368,924025.000000,90752120.000000
926.000302,0,857033,891511,34381,925025.000000,90848000.000000
927.000302,0,858021,892513,34385,926025.000000,90952320.000000
928.000302,0,859007,893528,34413,927025.000000,91058776.000000
929.000302,0,859995,894527,34426,928025.000000,91164112.000000
930.000302,0,860988,895526,34432,929025.000000,91268520.000000
931.000302,0,861974,896521,34453,930025.000000,91374320.000000
932.000302,0,862926,897479,34460,931025.000000,91471736.000000
933.000302,0,863894,898542,34522,932025.000000,91575320.000000
934.000302,0,864877,899546,34567,933025.000000,91679496.000000
935.000302,0,865859,900535,34572,934025.000000,91781360.000000
936.000302,0,866851,901576,34606,935025.000000,91889200.000000
937.000302,0,867831,902588,34654,936025.000000,91993960.000000
938.000302,0,868813,903584,34663,937025.000000,92096384.000000
939.000302,0,869802,904580,34675,938025.000000,92200584.000000
940.000302,0,870779,905564,34685,939025.000000,92301776.000000
941.000302,0,871765,906566,34694,940025.000000,92405656.000000
942.000302,0,872752,907582,34722,941025.000000,92511992.000000
943.000302,0,873709,908546,34734,942025.000000,92611384.000000
944.000302,0,874685,909535,34745,943025.000000,92711752.000000
945.000302,0,875672,910539,34758,944025.000000,92816872.000000
946.000302,0,876669,911577,34801,945025.000000,92925312.000000
947.000302,0,877634,912549,34814,946025.000000,93025544.000000
948.000302,0,878599,913532,34831,947025.000000,93124792.000000
949.000302,0,879571,914511,34837,948025.000000,93225056.000000
950.000302,0,880559,915539,34875,949025.000000,93331304.000000
951.000302,0,881546,916523,34884,950025.000000,93434328.000000
952.000302,0,882500,917501,34890,951025.000000,93533952.000000
953.000302,0,883491,918593,34975,952025.000000,93642640.000000
954.000302,0,884468,919590,35023,953025.000000,93745648.000000
955.000302,0,885447,920581,35034,954025.000000,93847896.000000
956.000302,0,886425,921589,35056,955025.000000,93952080.000000
957.000302,0,887410,922593,35068,956025.000000,94056768.000000
958.000302,0,888398,923602,35103,957025.000000,94163392.000000
959.000302,0,889345,924566,35112,958025.000000,94260880.000000
960.000302,0,890336,925559,35121,959025.000000,94365896.000000
961.000302,0,891316,926565,35136,960025.000000,94467712.000000
962.000302,0,892302,927565,35157,961025.000000,94573472.000000
963.000302,0,893290,928573,35169,962025.000000,94677416.000000
964.000302,0,894272,929556,35187,963025.000000,94781856.000000
965.000302,0,895234,930523,35195,964025.000000,94881000.000000
966.000302,0,896216,931544,35217,965025.000000,94986080.000000
967.000302,0,897204,932572,35262,966025.000000,95093184.000000
968.000302,0,898178,933548,35273,967025.000000,95194464.000000
969.000302,0,899154,934545,35286,968025.000000,95297520.000000
970.000302,0,900145,935548,35295,969025.000000,95402336.000000
971.000302,0,901134,936550,35305,970025.000000,95506608.000000
972.000302,0,902116,937541,35321,971025.000000,95610200.000000
973.000302,0,903104,938567,35349,972025.000000,95716200.000000
974.000302,0,904095,939572,35370,973025.000000,95823912.000000
975.000302,0,905075,940558,35383,974025.000000,95925480.000000
976.000302,0,906042,941561,35410,975025.000000,96028056.000000
977.000302,0,907032,942562,35422,976025.000000,96133520.000000
978.000302,0,908025,943572,35434,977025.000000,96239568.000000
979.000302,0,909003,944553,35455,978025.000000,96341696.000000
980.000302,0,909937,945505,35466,979025.000000,96437248.000000
981.000302,0,910929,946508,35474,980025.000000,96542464.000000
982.000302,0,911915,947524,35501,981025.000000,96648512.000000
983.000302,0,912899,948520,35514,982025.000000,96751272.000000
984.000302,0,913896,949528,35522,983025.000000,96858160.000000
985.000302,0,914887,950526,35533,984025.000000,96964776.000000
986.000302,0,915879,951517,35541,985025.000000,97070232.000000
987.000302,0,916827,952489,35556,986025.000000,97167344.000000
988.000302,0,917815,953511,35580,987025.000000,97273200.000000
989.000302,0,918801,954526,35623,988025.000000,97380216.000000
990.000302,0,919751,955489,35636,989025.000000,97477528.000000
991.000302,0,920740,956498,35649,990025.000000,97581744.000000
992.000302,0,921733,957505,35671,991025.000000,97689608.000000
993.000302,0,922708,958492,35680,992025.000000,97790104.000000
994.000302,0,923696,959502,35693,993025.000000,97896544.000000
995.000302,0,924675,960501,35723,994025.000000,98001128.000000
996.000302,0,925669,961499,35729,995025.000000,98105552.000000
997.000302,0,926633,962471,35735,996025.000000,98204904.000000
998.000302,0,927617,963571,35832,997025.000000,98312592.000000
999.000302,0,928586,964557,35868,998025.000000,98414880.000000
1000.000302,0,929561,965567,35893,999025.000000,98517512.000000
1001.000302,0,930543,966562,35912,1000025.000000,98621744.000000
1002.000302,0,931528,967578,35935,1001025.000000,98728696.000000
1003.000302,0,932510,968574,35960,1002025.000000,98832616.000000
1004.000302,0,933490,969577,35985,1003025.000000,98937408.000000
1005.000302,0,934454,970552,35990,1004025.000000,99036920.000000
1006.000302,0,935444,971611,36048,1005025.000000,99145144.000000
1007.000302,0,936406,972596,36091,1006025.000000,99247168.000000
1008.000302,0,937373,973584,36098,1007025.000000,99347648.000000
1009.000302,0,938358,974599,36139,1008025.000000,99453448.000000
1010.000302,0,939345,975600,36147,1009025.000000,99557976.000000
1011.000302,0,940332,976596,36163,1010025.000000,99663064.000000
1012.000302,0,941293,977586,36182,1011025.000000,99762408.000000
1013.000302,0,942275,978578,36191,1012025.000000,99865624.000000
1014.000302,0,943264,979588,36214,1013025.000000,99972200.000000
1015.000302,0,944244,980577,36227,1014025.000000,100074248.000000
1016.000302,0,945234,981586,36239,1015025.000000,100180064.000000
1017.000302,0,946225,982596,36273,1016025.000000,100286368.000000
1018.000302,0,947147,983527,36289,1017025.000000,100380608.000000
1019.000302,0,948120,984566,36327,1018025.000000,100485056.000000
1020.000302,0,949113,985604,36386,1019025.000000,100593256.000000
1021.000302,0,950087,986588,36396,1020025.000000,100695440.000000
1022.000302,0,951075,987596,36410,1021025.000000,100801672.000000
1023.000302,0,952028,988544,36417,1022025.000000,100899632.000000
1024.000302,0,952992,989525,36429,1023025.000000,100998968.000000
1025.000302,0,953975,990538,36452,1024025.000000,101103808.000000
1026.000302,0,954962,991536,36465,1025025.000000,101209272.000000
1027.000302,0,955953,992536,36477,1026025.000000,101314600.000000
1028.000302,0,956934,993532,36491,1027025.000000,101417000.000000
1029.000302,0,957923,994536,36514,1028025.000000,101523784.000000
1030.000302,0,958894,995509,36520,1029025.000000,101623464.000000
1031.000302,0,959873,996522,36533,1030025.000000,101725928.000000
1032.000302,0,960856,997513,36556,1031025.000000,101830512.000000
1033.000302,0,961826,998498,36568,1032025.000000,101930624.000000
1034.000302,0,962787,999460,36582,1033025.000000,102031000.000000
1035.000302,0,963744,1000470,36604,1034025.000000,102131088.000000
1036.000302,0,964731,1001526,36693,1035025.000000,102238880.000000
1037.000302,0,965707,1002516,36705,1036025.000000,102339288.000000
1038.000302,0,966689,1003520,36728,1037025.000000,102443632.000000
1039.000302,0,967670,1004526,36749,1038025.000000,102548672.000000
1040.000302,0,968655,1005550,36791,1039025.000000,102655304.000000
1041.000302,0,969591,1006493,36805,1040025.000000,102751456.000000
1042.000302,0,970569,1007496,36820,1041025.000000,102854240.000000
1043.000302,0,971550,1008506,36845,1042025.000000,102958576.000000
1044.000302,0,972533,1009497,36863,1043025.000000,103064288.000000
1045.000302,0,973517,1010510,36885,1044025.000000,103169128.000000
1046.000302,0,974507,1011512,36897,1045025.000000,103274296.000000
1047.000302,0,975496,1012538,36931,1046025.000000,103381632.000000
1048.000302,0,976478,1013525,36943,1047025.000000,103485456.000000
1049.000302,0,977463,1014510,36947,1048025.000000,103587040.000000
1050.000302,0,978450,1015511,36954,1049025.000000,103689896.000000
1051.000302,0,979440,1016531,36977,1050025.000000,103796160.000000
1052.000302,0,980416,1017511,36995,1051025.000000,103898824.000000
1053.000302,0,981392,1018511,37006,1052025.000000,104001312.000000
1054.000302,0,982375,1019529,37047,1053025.000000,104108528.000000
1055.000302,0,983356,1020522,37063,1054025.000000,104211920.000000
1056.000302,0,984350,1021528,37067,1055025.000000,104316104.000000
1057.000302,0,985323,1022515,37084,1056025.000000,104417816.000000
1058.000302,0,986315,1023527,37104,1057025.000000,104525712.000000
1059.000302,0,987300,1024517,37113,1058025.000000,104629184.000000
1060.000302,0,988293,1025549,37134,1059025.000000,104735264.000000
1061.000302,0,989284,1026589,37188,1060025.000000,104843896.000000
1062.000302,0,990270,1027599,37219,1061025.000000,104949984.000000
1063.000302,0,991261,1028596,37227,1062025.000000,105054408.000000
1064.000302,0,992253,1029598,37238,1063025.000000,105160368.000000
1065.000302,0,993234,1030595,37253,1064025.000000,105264040.000000
1066.000302,0,994221,1031591,37263,1065025.000000,105368216.000000
1067.000302,0,995211,1032594,37274,1066025.000000,105473192.000000
1068.000302,0,996176,1033558,37284,1067025.000000,105573360.000000
1069.000302,0,997161,1034595,37321,1068025.000000,105679144.000000
1070.000302,0,998149,1035609,37347,1069025.000000,105784792.000000
1071.000302,0,999135,1036598,37364,1070025.000000,105888768.000000
1072.000302,0,1000112,1037595,37378,1071025.000000,105990352.000000
1073.000302,0,1001103,1038611,37398,1072025.000000,106096776.000000
1074.000302,0,1002092,1039630,37423,1073025.000000,106203080.000000
1075.000302,0,1003078,1040627,37439,1074025.000000,106307256.000000
1076.000302,0,1004069,1041631,37453,1075025.000000,106413384.000000
1077.000302,0,1005062,1042640,37475,1076025.000000,106521048.000000
1078.000302,0,1006036,1043622,37485,1077025.000000,106621704.000000
1079.000302,0,1007015,1044613,37489,1078025.000000,106722912.000000
1080.000302,0,1008003,1045681,37564,1079025.000000,106831120.000000
1081.000302,0,1008937,1046626,37587,1080025.000000,106929048.000000
1082.000302,0,1009915,1047618,37594,1081025.000000,107030840.000000
1083.000302,0,1010898,1048642,37650,1082025.000000,107136904.000000
1084.000302,0,1011857,1049622,37656,1083025.000000,107236560.000000
1085.000302,0,1012847,1050630,37682,1084025.000000,107344040.000000
1086.000302,0,1013798,1051598,37693,1085025.000000,107441464.000000
1087.000302,0,1014786,1052620,37715,1086025.000000,107548272.000000
1088.000302,0,1015776,1053614,37738,1087025.000000,107654112.000000
1089.000302,0,1016749,1054599,37751,1088025.000000,107755248.000000
1090.000302,0,1017720,1055586,37759,1089025.000000,107856176.000000
1091.000302,0,1018706,1056630,37816,1090025.000000,107963328.000000
1092.000302,0,1019673,1057597,37825,1091025.000000,108063896.000000
1093.000302,0,1020639,1058564,37834,1092025.000000,108163512.000000
1094.000302,0,1021616,1059564,37840,1093025.000000,108265456.000000
1095.000302,0,1022608,1060598,37875,1094025.000000,108373712.000000
1096.000302,0,1023600,1061617,37909,1095025.000000,108480688.000000
1097.000302,0,1024596,1062648,37946,1096025.000000,108589432.000000
1098.000302,0,1025569,1063628,37957,1097025.000000,108689936.000000
1099.000302,0,1026560,1064659,37985,1098025.000000,108796760.000000
1100.000302,0,1027544,1065652,38009,1099025.000000,108902072.000000
1101.000302,0,1028517,1066637,38017,1100025.000000,109002144.000000
1102.000302,0,1029499,1067636,38027,1101025.000000,109104320.000000
1103.000302,0,1030490,1068667,38069,1102025.000000,109212304.000000
1104.000302,0,1031441,1069621,38080,1103025.000000,109311272.000000
1105.000302,0,1032422,1070630,38095,1104025.000000,109414624.000000
1106.000302,0,1033411,1071661,38138,1105025.000000,109522976.000000
1107.000302,0,1034396,1072671,38161,1106025.000000,109628992.000000
1108.000302,0,1035368,1073647,38176,1107025.000000,109730776.000000
1109.000302,0,1036351,1074661,38205,1108025.000000,109835304.000000
1110.000302,0,1037329,1075649,38223,1109025.000000,109937840.000000
1111.000302,0,1038283,1076632,38236,1110025.000000,110037632.000000
1112.000302,0,1039274,1077658,38274,1111025.000000,110145616.000000
1113.000302,0,1040265,1078658,38287,1112025.000000,110252416.000000
1114.000302,0,1041228,1079626,38300,1113025.000000,110351936.000000
1115.000302,0,1042208,1080636,38319,1114025.000000,110455600.000000
1116.000302,0,1043200,1081642,38334,1115025.000000,110563224.000000
1117.000302,0,1044187,1082682,38394,1116025.000000,110670720.000000
1118.000302,0,1045164,1083672,38402,1117025.000000,110772840.000000
1119.000302,0,1046150,1084692,38433,1118025.000000,110879144.000000
1120.000302,0,1047134,1085677,38445,1119025.000000,110982736.000000
1121.000302,0,1048117,1086689,38465,1120025.000000,111087184.000000
1122.000302,0,1049098,1087682,38483,1121025.000000,111190888.000000
1123.000302,0,1050058,1088666,38496,1122025.000000,111290176.000000
1124.000302,0,1051042,1089682,38535,1123025.000000,111397208.000000
1125.000302,0,1052035,1090686,38547,1124025.000000,111503528.000000
1126.000302,0,1053015,1091682,38561,1125025.000000,111606760.000000
1127.000302,0,1054005,1092699,38580,1126025.000000,111713120.000000
1128.000302,0,1054999,1093760,38659,1127025.000000,111821544.000000
1129.000302,0,1055951,1094741,38680,1128025.000000,111920488.000000
1130.000302,0,1056938,1095743,38700,1129025.000000,112026088.000000
1131.000302,0,1057914,1096726,38709,1130025.000000,112127080.000000
1132.000302,0,1058897,1097732,38722,1131025.000000,112230264.000000
1133.000302,0,1059888,1098791,38796,1132025.000000,112338880.000000
1134.000302,0,1060845,1099754,38808,1133025.000000,112437352.000000
1135.000302,0,1061835,1100754,38816,1134025.000000,112541056.000000
1136.000302,0,1062767,1101703,38829,1135025.000000,112636120.000000
1137.000302,0,1063756,1102710,38844,1136025.000000,112741952.000000
1138.000302,0,1064743,1103733,38874,1137025.000000,112849848.000000
1139.000302,0,1065729,1104729,38900,1138025.000000,112955240.000000
1140.000302,0,1066698,1105707,38908,1139025.000000,113055240.000000
1141.000302,0,1067689,1106710,38916,1140025.000000,113158872.000000
1142.000302,0,1068680,1107736,38941,1141025.000000,113266616.000000
1143.000302,0,1069675,1108808,39013,1142025.000000,113375888.000000
1144.000302,0,1070665,1109832,39064,1143025.000000,113482912.000000
1145.000302,0,1071632,1110802,39076,1144025.000000,113583048.000000
1146.000302,0,1072592,1111802,39092,1145025.000000,113683448.000000
1147.000302,0,1073580,1112818,39132,1146025.000000,113791296.000000
1148.000302,0,1074563,1113811,39149,1147025.000000,113894848.000000
1149.000302,0,1075544,1114829,39176,1148025.000000,113999256.000000
1150.000302,0,1076541,1115830,39182,1149025.000000,114106528.000000
1151.000302,0,1077531,1116826,39195,1150025.000000,114212416.000000
1152.000302,0,1078476,1117780,39204,1151025.000000,114308880.000000
1153.000302,0,1079463,1118777,39209,1152025.000000,114410912.000000
1154.000302,0,1080451,1119804,39241,1153025.000000,114518240.000000
1155.000302,0,1081434,1120783,39252,1154025.000000,114623016.000000
1156.000302,0,1082359,1121724,39258,1155025.000000,114717616.000000
1157.000302,0,1083351,1122761,39297,1156025.000000,114825840.000000
1158.000302,0,1084334,1123742,39310,1157025.000000,114928872.000000
1159.000302,0,1085305,1124735,39323,1158025.000000,115029088.000000
1160.000302,0,1086295,1125751,39351,1159025.000000,115135760.000000
1161.000302,0,1087255,1126718,39364,1160025.000000,115234992.000000
1162.000302,0,1088236,1127719,39376,1161025.000000,115337488.000000
1163.000302,0,1089224,1128749,39420,1162025.000000,115445280.000000
1164.000302,0,1090200,1129720,39427,1163025.000000,115545448.000000
1165.000302,0,1091168,1130706,39436,1164025.000000,115644768.000000
1166.000302,0,1092156,1131718,39451,1165025.000000,115749976.000000
1167.000302,0,1093146,1132719,39464,1166025.000000,115857152.000000
1168.000302,0,1094139,1133730,39485,1167025.000000,115964336.000000
1169.000302,0,1095117,1134746,39524,1168025.000000,116070624.000000
1170.000302,0,1096066,1135708,39538,1169025.000000,116168960.000000
1171.000302,0,1097026,1136680,39553,1170025.000000,116267520.000000
1172.000302,0,1098016,1137723,39592,1171025.000000,116373992.000000
1173.000302,0,1099009,1138718,39608,1172025.000000,116480272.000000
1174.000302,0,1099972,1139688,39615,1173025.000000,116578952.000000
1175.000302,0,1100955,1140689,39628,1174025.000000,116682472.000000
1176.000302,0,1101944,1141696,39641,1175025.000000,116787904.000000
1177.000302,0,1102931,1142693,39651,1176025.000000,116890704.000000
1178.000302,0,1103914,1143692,39675,1177025.000000,116996512.000000
1179.000302,0,1104875,1144662,39682,1178025.000000,117095000.000000
1180.000302,0,1105861,1145681,39707,1179025.000000,117199816.000000
1181.000302,0,1106849,1146674,39723,1180025.000000,117305080.000000
1182.000302,0,1107833,1147677,39733,1181025.000000,117407408.000000
1183.000302,0,1108819,1148688,39763,1182025.000000,117514352.000000
1184.000302,0,1109805,1149683,39773,1183025.000000,117617408.000000
1185.000302,0,1110787,1150710,39812,1184025.000000,117723848.000000
1186.000302,0,1111766,1151680,39821,1185025.000000,117825816.000000
1187.000302,0,1112739,1152695,39844,1186025.000000,117930000.000000
1188.000302,0,1113729,1153729,39895,1187025.000000,118038608.000000
1189.000302,0,1114700,1154703,39903,1188025.000000,118139008.000000
1190.000302,0,1115673,1155680,39910,1189025.000000,118239264.000000
1191.000302,0,1116654,1156683,39920,1190025.000000,118343304.000000
1192.000302,0,1117641,1157697,39947,1191025.000000,118450184.000000
1193.000302,0,1118633,1158695,39957,1192025.000000,118555032.000000
1194.000302,0,1119617,1159695,39968,1193025.000000,118658384.000000
1195.000302,0,1120607,1160704,39986,1194025.000000,118764456.000000
1196.000302,0,1121597,1161696,39992,1195025.000000,118868168.000000
1197.000302,0,1122585,1162705,40010,1196025.000000,118973416.000000
1198.000302,0,1123572,1163718,40041,1197025.000000,119080744.000000
1199.000302,0,1124562,1164711,40050,1198025.000000,119184928.000000
