time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
414.000213,0,336064,354880,18709,412960.000000,35274952.000000
415.000213,0,337039,355871,18736,413960.000000,35378336.000000
416.000213,0,337950,356791,18742,414960.000000,35472444.000000
417.000213,0,338922,357847,18808,415960.000000,35576372.000000
418.000213,0,339826,358751,18820,416960.000000,35670720.000000
419.000213,0,340808,359821,18907,417960.000000,35776420.000000
420.000213,0,341764,360791,18926,418960.000000,35876408.000000
421.000213,0,342635,361670,18940,419960.000000,35966672.000000
422.000213,0,343590,362742,19014,420960.000000,36067896.000000
423.000213,0,344566,363737,19077,421960.000000,36171896.000000
424.000213,0,345534,364740,19101,422960.000000,36273896.000000
425.000213,0,346411,365611,19113,423960.000000,36363976.000000
426.000213,0,347288,366548,19143,424960.000000,36456112.000000
427.000213,0,348177,367464,19164,425960.000000,36548756.000000
428.000213,0,349167,368571,19288,426960.000000,36657136.000000
429.000213,0,350016,369385,19302,427960.000000,36745428.000000
430.000213,0,350699,370096,19306,428960.000000,36814888.000000
431.000213,0,351658,371091,19338,429960.000000,36916388.000000
432.000213,0,352461,371915,19348,430960.000000,36999068.000000
433.000213,0,353430,372921,19380,431960.000000,37101372.000000
434.000213,0,354422,373948,19424,432960.000000,37207696.000000
435.000213,0,355358,374875,19433,433960.000000,37305132.000000
436.000213,0,356162,375705,19440,434960.000000,37387776.000000
437.000213,0,357087,376648,19460,435960.000000,37484424.000000
438.000213,0,358051,377618,19477,436960.000000,37585892.000000
439.000213,0,358991,378669,19567,437960.000000,37686144.000000
440.000213,0,359973,379684,19592,438960.000000,37790208.000000
441.000213,0,360875,380591,19611,439960.000000,37883792.000000
442.000213,0,361824,381550,19636,440960.000000,37983540.000000
443.000213,0,362771,382532,19647,441960.000000,38083308.000000
444.000213,0,363677,383457,19663,442960.000000,38177168.000000
445.000213,0,364666,384600,19804,443960.000000,38285404.000000
446.000213,0,365645,385628,19868,444960.000000,38389824.000000
447.000213,0,366577,386568,19903,445960.000000,38488608.000000
448.000213,0,367461,387486,19913,446960.000000,38579780.000000
449.000213,0,368340,388373,19936,447960.000000,38671136.000000
450.000213,0,369319,389400,19962,448960.000000,38775448.000000
451.000213,0,370260,390347,19987,449960.000000,38874240.000000
452.000213,0,371156,391255,20005,450960.000000,38966732.000000
453.000213,0,372121,392249,20023,451960.000000,39068432.000000
454.000213,0,373014,393167,20037,452960.000000,39161240.000000
455.000213,0,373977,394209,20103,453960.000000,39263296.000000
456.000213,0,374777,394993,20135,454960.000000,39346676.000000
457.000213,0,375677,395913,20145,455960.000000,39440080.000000
458.000213,0,376513,396792,20163,456960.000000,39526504.000000
459.000213,0,377505,397853,20241,457960.000000,39634476.000000
460.000213,0,378362,398681,20256,458960.000000,39723096.000000
461.000213,0,379054,399402,20259,459960.000000,39793896.000000
462.000213,0,379993,400375,20276,460960.000000,39892176.000000
463.000213,0,380963,401369,20304,461960.000000,39994808.000000
464.000213,0,381875,402285,20310,462960.000000,40088840.000000
465.000213,0,382783,403249,20342,463960.000000,40184320.000000
466.000213,0,383741,404200,20374,464960.000000,40285048.000000
467.000213,0,384663,405193,20408,465960.000000,40382828.000000
468.000213,0,385600,406153,20467,466960.000000,40482640.000000
469.000213,0,386544,407157,20510,467960.000000,40583464.000000
470.000213,0,387483,408107,20518,468960.000000,40681416.000000
471.000213,0,388454,409106,20538,469960.000000,40784344.000000
472.000213,0,389409,410042,20544,470960.000000,40883768.000000
473.000213,0,390328,410990,20558,471960.000000,40979552.000000
474.000213,0,391297,411966,20564,472960.000000,41080760.000000
475.000213,0,392282,412996,20617,473960.000000,41186380.000000
476.000213,0,393228,413980,20643,474960.000000,41285616.000000
477.000213,0,394178,414960,20666,475960.000000,41385208.000000
478.000213,0,395139,415951,20697,476960.000000,41486528.000000
479.000213,0,396107,416929,20718,477960.000000,41588792.000000
480.000213,0,397013,417852,20731,478960.000000,41682376.000000
481.000213,0,397989,418831,20755,479960.000000,41785916.000000
482.000213,0,398929,419810,20777,480960.000000,41884876.000000
483.000213,0,399847,420734,20789,481960.000000,41979788.000000
484.000213,0,400755,421653,20795,482960.000000,42073764.000000
485.000213,0,401719,422690,20850,483960.000000,42177100.000000
486.000213,0,402704,423720,20908,484960.000000,42282432.000000
487.000213,0,403638,424679,20925,485960.000000,42379876.000000
488.000213,0,404558,425631,20962,486960.000000,42476976.000000
489.000213,0,405445,426554,21027,487960.000000,42571104.000000
490.000213,0,406332,427535,21080,488960.000000,42664436.000000
491.000213,0,407307,428526,21126,489960.000000,42768836.000000
492.000213,0,408170,429417,21134,490960.000000,42858428.000000
493.000213,0,409130,430369,21150,491960.000000,42959664.000000
494.000213,0,410014,431280,21160,492960.000000,43051172.000000
495.000213,0,411001,432285,21170,493960.000000,43155560.000000
496.000213,0,411921,433231,21208,494960.000000,43252968.000000
497.000213,0,412844,434165,21230,495960.000000,43349564.000000
498.000213,0,413751,435081,21242,496960.000000,43443028.000000
499.000213,0,414687,436047,21257,497960.000000,43541072.000000
500.000213,0,415640,437031,21277,498960.000000,43641312.000000
501.000213,0,416630,438057,21311,499960.000000,43747520.000000
502.000213,0,417624,439286,21520,500960.000000,43856664.000000
503.000213,0,418614,440377,21652,501960.000000,43963200.000000
504.000213,0,419539,441282,21659,502960.000000,44058940.000000
505.000213,0,420483,442253,21664,503960.000000,44156972.000000
506.000213,0,421454,443239,21681,504960.000000,44259424.000000
507.000213,0,422412,444222,21706,505960.000000,44359480.000000
508.000213,0,423324,445186,21733,506960.000000,44454740.000000
509.000213,0,424308,446258,21841,507960.000000,44561192.000000
510.000213,0,425240,447180,21857,508960.000000,44658136.000000
511.001213,0,426099,448045,21863,509961.000000,44746348.000000
512.000213,0,426825,448768,21871,510960.000000,44820436.000000
513.000213,0,427482,449463,21875,511960.000000,44887608.000000
514.000213,0,428420,450398,21900,512960.000000,44986632.000000
515.000213,0,429341,451456,21995,513960.000000,45084376.000000
516.000213,0,430280,452397,22018,514960.000000,45182740.000000
517.000213,0,431179,453313,22022,515960.000000,45276208.000000
518.000213,0,432130,454267,22028,516960.000000,45374964.000000
519.000213,0,432989,455116,22042,517960.000000,45464160.000000
520.000213,0,433899,456073,22060,518960.000000,45558984.000000
521.000213,0,434884,457141,22143,519960.000000,45666000.000000
522.000213,0,435815,458071,22162,520960.000000,45763552.000000
523.000213,0,436727,459067,22222,521960.000000,45860368.000000
524.000213,0,437663,460013,22234,522960.000000,45957400.000000
525.000213,0,438644,461063,22287,523960.000000,46062696.000000
526.000213,0,439615,462061,22351,524960.000000,46166220.000000
527.000213,0,440499,462959,22361,525960.000000,46256952.000000
528.000213,0,441439,463931,22373,526960.000000,46354528.000000
529.000213,0,442396,464886,22395,527960.000000,46454976.000000
530.000213,0,443293,465809,22402,528960.000000,46547212.000000
531.000213,0,444267,466822,22465,529960.000000,46651432.000000
532.000213,0,445119,467696,22471,530960.000000,46738348.000000
533.000213,0,446082,468670,22498,531960.000000,46840312.000000
534.000213,0,447007,469606,22509,532960.000000,46936180.000000
535.000213,0,447918,470553,22528,533960.000000,47031164.000000
536.000213,0,448865,471520,22544,534960.000000,47130080.000000
537.000213,0,449847,472553,22591,535960.000000,47235544.000000
538.000213,0,450760,473471,22619,536960.000000,47331232.000000
539.000213,0,451704,474498,22692,537960.000000,47431504.000000
540.000213,0,452607,475408,22707,538960.000000,47524216.000000
541.000213,0,453586,476451,22767,539960.000000,47629300.000000
542.000213,0,454518,477385,22776,540960.000000,47726032.000000
543.000213,0,455475,478382,22805,541960.000000,47827216.000000
544.000213,0,456394,479350,22833,542960.000000,47923156.000000
545.000213,0,457339,480304,22861,543960.000000,48022448.000000
546.000213,0,458215,481173,22868,544960.000000,48112640.000000
547.000213,0,459151,482162,22900,545960.000000,48210836.000000
548.000213,0,460122,483150,22927,546960.000000,48313984.000000
549.000213,0,461067,484108,22939,547960.000000,48411832.000000
550.000213,0,462028,485101,22958,548960.000000,48512460.000000
551.000213,0,463006,486083,22989,549960.000000,48616892.000000
552.000213,0,463926,487030,22995,550960.000000,48712248.000000
553.000213,0,464846,487965,23005,551960.000000,48808232.000000
554.000213,0,465835,489006,23064,552960.000000,48915864.000000
555.000213,0,466733,489902,23071,553960.000000,49008952.000000
556.000213,0,467681,490837,23075,554960.000000,49106928.000000
557.000213,0,468603,491838,23129,555960.000000,49204868.000000
558.000213,0,469497,492741,23144,556960.000000,49297224.000000
559.000213,0,470450,493731,23183,557960.000000,49398112.000000
560.000213,0,471414,494706,23193,558960.000000,49498908.000000
561.000213,0,472377,495717,23228,559960.000000,49600940.000000
562.000213,0,473337,496676,23236,560960.000000,49701076.000000
563.000213,0,474308,497683,23263,561960.000000,49803824.000000
564.000213,0,475268,498648,23281,562960.000000,49904600.000000
565.000213,0,476137,499527,23288,563960.000000,49994144.000000
566.000213,0,477121,500559,23334,564960.000000,50098984.000000
567.000213,0,478041,501499,23344,565960.000000,50194336.000000
568.000213,0,479001,502485,23375,566960.000000,50295468.000000
569.000213,0,479979,503474,23402,567960.000000,50400152.000000
570.000213,0,480923,504483,23445,568960.000000,50499444.000000
571.000213,0,481876,505432,23460,569960.000000,50598616.000000
572.000213,0,482826,506452,23508,570960.000000,50699504.000000
573.000213,0,483817,507520,23587,571960.000000,50807352.000000
574.000213,0,484778,508483,23610,572960.000000,50908200.000000
575.000213,0,485704,509503,23660,573960.000000,51006008.000000
576.000213,0,486647,510488,23734,574960.000000,51106612.000000
577.000213,0,487564,511427,23753,575960.000000,51201844.000000
578.000213,0,488512,512376,23792,576960.000000,51302668.000000
579.000213,0,489186,513079,23810,577960.000000,51372020.000000
580.000213,0,490092,514034,23826,578960.000000,51466968.000000
581.000213,0,490974,514902,23840,579960.000000,51558732.000000
582.000213,0,491900,515849,23852,580960.000000,51654772.000000
583.000213,0,492808,516758,23869,581960.000000,51748760.000000
584.000213,0,493735,517729,23896,582960.000000,51846040.000000
585.000213,0,494640,518654,23904,583960.000000,51939624.000000
586.000213,0,495574,519601,23922,584960.000000,52037016.000000
587.000213,0,496538,520571,23936,585960.000000,52137980.000000
588.000213,0,497505,521576,23964,586960.000000,52240388.000000
589.000213,0,498492,522695,24068,587960.000000,52347144.000000
590.000213,0,499448,523706,24175,588960.000000,52448932.000000
591.000213,0,500331,524664,24212,589960.000000,52541608.000000
592.000213,0,501291,525635,24241,590960.000000,52642616.000000
593.000213,0,502239,526608,24262,591960.000000,52742412.000000
594.000213,0,503218,527613,24308,592960.000000,52846872.000000
595.000213,0,504160,528605,24333,593960.000000,52945764.000000
596.000213,0,505080,529549,24351,594960.000000,53041964.000000
597.000213,0,505922,530389,24377,595960.000000,53129920.000000
598.000213,0,506872,531382,24413,596960.000000,53229496.000000
599.000213,0,507780,532313,24429,597960.000000,53323992.000000
600.000213,0,508703,533247,24438,598960.000000,53419524.000000
601.000213,0,509642,534180,24448,599960.000000,53516304.000000
602.000213,0,510479,535032,24456,600960.000000,53601640.000000
603.000213,0,511461,536056,24485,601960.000000,53705832.000000
604.000213,0,512388,537005,24505,602960.000000,53803012.000000
605.000213,0,513381,538012,24530,603960.000000,53908476.000000
606.000213,0,514294,538935,24540,604960.000000,54002112.000000
607.000213,0,515284,539961,24582,605960.000000,54109032.000000
608.000213,0,516197,540877,24592,606960.000000,54203940.000000
609.000213,0,517146,541952,24687,607960.000000,54305792.000000
610.000213,0,518046,542875,24709,608960.000000,54399792.000000
611.000213,0,519016,543889,24765,609960.000000,54503448.000000
612.000213,0,519959,544840,24774,610960.000000,54601356.000000
613.000213,0,520943,545878,24811,611960.000000,54707128.000000
614.000213,0,521932,546931,24905,612960.000000,54814560.000000
615.000213,0,522895,547943,24936,613960.000000,54915632.000000
616.000213,0,523878,548953,24965,614960.000000,55020480.000000
617.000213,0,524822,549913,24982,615960.000000,55119036.000000
618.000213,0,525804,550940,25024,616960.000000,55224224.000000
619.000213,0,526718,551865,25046,617960.000000,55319304.000000
620.000213,0,527664,552825,25056,618960.000000,55417212.000000
621.000213,0,528593,553766,25069,619960.000000,55513760.000000
622.000213,0,529525,554723,25087,620960.000000,55611360.000000
623.000213,0,530490,555707,25112,621960.000000,55713648.000000
624.000213,0,531394,556619,25125,622960.000000,55807260.000000
625.000213,0,532386,557690,25197,623960.000000,55914712.000000
626.000213,0,533299,558632,25223,624960.000000,56009392.000000
627.000213,0,534280,559640,25256,625960.000000,56113360.000000
628.000213,0,535214,560575,25263,626960.000000,56209932.000000
629.000213,0,536175,561581,25312,627960.000000,56312456.000000
630.000213,0,537096,562524,25320,628960.000000,56407524.000000
631.000213,0,538083,563588,25393,629960.000000,56514164.000000
632.000213,0,538984,564482,25406,630960.000000,56608032.000000
633.000213,0,539897,565418,25419,631960.000000,56702564.000000
634.000213,0,540858,566411,25434,632960.000000,56803532.000000
635.000213,0,541807,567370,25454,633960.000000,56903456.000000
636.000213,0,542799,568400,25493,634960.000000,57010348.000000
637.000213,0,543741,569357,25506,635960.000000,57108056.000000
638.001213,0,544693,570323,25551,636961.000000,57209540.000000
639.000213,0,545617,571290,25568,637960.000000,57306560.000000
640.000213,0,546564,572251,25586,638960.000000,57406204.000000
641.000213,0,547527,573265,25639,639960.000000,57508060.000000
642.000213,0,548457,574204,25653,640960.000000,57604788.000000
643.000213,0,549325,575089,25662,641960.000000,57693376.000000
644.000213,0,550220,575994,25678,642960.000000,57786228.000000
645.000213,0,551160,576963,25714,643960.000000,57885412.000000
646.000213,0,552060,577892,25719,644960.000000,57979044.000000
647.000213,0,552956,578798,25730,645960.000000,58072316.000000
648.000213,0,553915,579759,25744,646960.000000,58172836.000000
649.000213,0,554822,580677,25752,647960.000000,58266372.000000
650.000213,0,555797,581738,25818,648960.000000,58370904.000000
651.000213,0,556784,582771,25885,649960.000000,58477520.000000
652.000213,0,557765,583829,25941,650960.000000,58582272.000000
653.000213,0,558643,584694,25968,651960.000000,58674096.000000
654.000213,0,559500,585592,25981,652960.000000,58763184.000000
655.000213,0,560439,586547,25999,653960.000000,58860560.000000
656.000213,0,561391,587528,26033,654960.000000,58960840.000000
657.000213,0,562293,588418,26044,655960.000000,59054176.000000
658.000213,0,563104,589265,26059,656960.000000,59137784.000000
659.000213,0,564069,590267,26073,657960.000000,59238820.000000
660.000213,0,565028,591279,26135,658960.000000,59340240.000000
661.000213,0,565998,592291,26187,659960.000000,59443200.000000
662.000213,0,566849,593147,26197,660960.000000,59530636.000000
663.000213,0,567782,594092,26206,661960.000000,59627412.000000
664.000213,0,568638,594931,26214,662960.000000,59715224.000000
665.000213,0,569555,595912,26250,663960.000000,59812276.000000
666.000213,0,570541,596922,26273,664960.000000,59917888.000000
667.000213,0,571476,597865,26283,665960.000000,60014772.000000
668.000213,0,572452,598885,26333,666960.000000,60118412.000000
669.000213,0,573375,599815,26348,667960.000000,60214028.000000
670.000213,0,574258,600746,26371,668960.000000,60305896.000000
671.000213,0,575248,601769,26402,669960.000000,60412088.000000
672.000213,0,576236,602804,26459,670960.000000,60518672.000000
673.000213,0,577083,603651,26470,671960.000000,60605776.000000
674.000213,0,578042,604670,26506,672960.000000,60707544.000000
675.000213,0,579029,605776,26638,673960.000000,60814988.000000
676.000213,0,579937,606709,26654,674960.000000,60909564.000000
677.000213,0,580923,607718,26688,675960.000000,61014396.000000
678.000213,0,581842,608643,26698,676960.000000,61109544.000000
679.000213,0,582812,609646,26722,677960.000000,61211376.000000
680.000213,0,583760,610581,26727,678960.000000,61310056.000000
681.000213,0,584723,611581,26750,679960.000000,61411244.000000
682.000213,0,585669,612522,26762,680960.000000,61509580.000000
683.000213,0,586606,613474,26774,681960.000000,61606240.000000
684.000213,0,587513,614407,26792,682960.000000,61700336.000000
685.000213,0,588493,615422,26814,683960.000000,61804600.000000
686.000213,0,589478,616499,26917,684960.000000,61911648.000000
687.000213,0,590335,617346,26927,685960.000000,61999640.000000
688.000213,0,591244,618284,26934,686960.000000,62093076.000000
689.000213,0,592214,619290,26969,687960.000000,62195392.000000
690.000213,0,593152,620252,26986,688960.000000,62293096.000000
691.000213,0,594111,621214,27006,689960.000000,62393704.000000
692.000213,0,595070,622222,27036,690960.000000,62495480.000000
693.000213,0,596043,623192,27054,691960.000000,62598308.000000
694.000213,0,596962,624174,27097,692960.000000,62695056.000000
695.000213,0,597908,625156,27136,693960.000000,62794596.000000
696.000213,0,598859,626115,27149,694960.000000,62894556.000000
697.000213,0,599845,627137,27193,695960.000000,63000540.000000
698.000213,0,600807,628132,27212,696960.000000,63101384.000000
699.000213,0,601704,629039,27239,697960.000000,63194640.000000
700.000213,0,602580,629914,27243,698960.000000,63284432.000000
701.000213,0,603522,630903,27284,699960.000000,63385180.000000
702.000213,0,604467,631863,27295,700960.000000,63484936.000000
703.000213,0,605424,632842,27321,701960.000000,63585676.000000
704.000213,0,606382,633818,27331,702960.000000,63685320.000000
705.000213,0,607322,634769,27341,703960.000000,63782492.000000
706.000213,0,608295,635748,27352,704960.000000,63885064.000000
707.000213,0,609267,636744,27373,705960.000000,63988172.000000
708.000213,0,610191,637673,27385,706960.000000,64084280.000000
709.000213,0,611162,638711,27442,707960.000000,64188544.000000
710.000213,0,612093,639660,27456,708960.000000,64285468.000000
711.000213,0,613034,640621,27490,709960.000000,64384908.000000
712.000213,0,613949,641523,27495,710960.000000,64479144.000000
713.000213,0,614842,642494,27538,711960.000000,64572620.000000
714.000213,0,615678,643295,27550,712960.000000,64658516.000000
715.000213,0,616412,644090,27564,713960.000000,64733880.000000
716.000213,0,617368,645063,27584,714960.000000,64834992.000000
717.000213,0,618321,646047,27606,715960.000000,64934980.000000
718.000213,0,619280,647011,27642,716960.000000,65035600.000000
719.000213,0,620204,647984,27676,717960.000000,65133240.000000
720.000213,0,621175,648975,27696,718960.000000,65235904.000000
721.000213,0,622094,649902,27706,719960.000000,65331492.000000
722.000213,0,623060,650948,27774,720960.000000,65434312.000000
723.000213,0,624025,651919,27792,721960.000000,65535840.000000
724.000213,0,625005,652933,27822,722960.000000,65639800.000000
725.000213,0,625802,653723,27835,723960.000000,65721568.000000
726.000213,0,626715,654692,27859,724960.000000,65818344.000000
727.000213,0,627670,655659,27887,725960.000000,65919536.000000
728.000213,0,628609,656621,27905,726960.000000,66016688.000000
729.000213,0,629578,657613,27933,727960.000000,66118896.000000
730.000213,0,630538,658603,27956,728960.000000,66220224.000000
731.000213,0,631452,659527,27970,729960.000000,66314856.000000
732.000213,0,632407,660509,27991,730960.000000,66414652.000000
733.000213,0,633387,661518,28022,731960.000000,66518280.000000
734.000213,0,634334,662487,28041,732960.000000,66617992.000000
735.000213,0,635270,663450,28065,733960.000000,66715568.000000
736.000213,0,636254,664462,28097,734960.000000,66821096.000000
737.000213,0,637209,665430,28120,735960.000000,66921660.000000
738.000213,0,638167,666396,28130,736960.000000,67021872.000000
739.000213,0,639083,667369,28161,737960.000000,67117304.000000
740.000213,0,640066,668422,28253,738960.000000,67223592.000000
741.000213,0,640972,669339,28263,739960.000000,67316944.000000
742.000213,0,641950,670366,28310,740960.000000,67421544.000000
743.000213,0,642863,671294,28322,741960.000000,67516384.000000
744.000213,0,643790,672206,28329,742960.000000,67612752.000000
745.000213,0,644719,673158,28344,743960.000000,67710096.000000
746.000213,0,645670,674136,28362,744960.000000,67809104.000000
747.000213,0,646616,675074,28369,745960.000000,67907440.000000
748.000213,0,647575,676132,28455,746960.000000,68010056.000000
749.000213,0,648301,676848,28461,747960.000000,68084528.000000
750.000213,0,649177,677751,28473,748960.000000,68175072.000000
751.000213,0,650123,678710,28483,749960.000000,68273424.000000
752.000213,0,651079,679681,28490,750960.000000,68373280.000000
753.000213,0,652031,680639,28506,751960.000000,68473296.000000
754.000213,0,652993,681631,28525,752960.000000,68574576.000000
755.000213,0,653956,682609,28541,753960.000000,68675536.000000
756.000213,0,654924,683576,28567,754960.000000,68778624.000000
757.000213,0,655787,684545,28618,755960.000000,68869008.000000
758.000213,0,656751,685577,28716,756960.000000,68971560.000000
759.000213,0,657733,686605,28754,757960.000000,69076000.000000
760.000213,0,658688,687587,28798,758960.000000,69176952.000000
761.000213,0,659611,688538,28816,759960.000000,69273256.000000
762.000213,0,660599,689546,28849,760960.000000,69379416.000000
763.000213,0,661552,690516,28860,761960.000000,69478760.000000
764.000213,0,662537,691527,28884,762960.000000,69582832.000000
765.000213,0,663438,692449,28893,763960.000000,69675856.000000
766.000213,0,664428,693576,29028,764960.000000,69784512.000000
767.000213,0,665390,694575,29065,765960.000000,69886432.000000
768.000213,0,666370,695604,29107,766960.000000,69991056.000000
769.000213,0,667327,696588,29190,767960.000000,70094328.000000
770.000213,0,668105,697395,29198,768960.000000,70173632.000000
771.000213,0,669066,698431,29256,769960.000000,70275920.000000
772.000213,0,669973,699367,29279,770960.000000,70369760.000000
773.000213,0,670931,700338,29301,771960.000000,70470680.000000
774.000213,0,671866,701291,29332,772960.000000,70568792.000000
775.000213,0,672823,702296,29383,773960.000000,70670256.000000
776.000213,0,673746,703260,29402,774960.000000,70766464.000000
777.000213,0,674694,704223,29442,775960.000000,70867344.000000
778.000213,0,675645,705242,29487,776960.000000,70968224.000000
779.000213,0,676629,706253,29513,777960.000000,71073112.000000
780.000213,0,677573,707202,29528,778960.000000,71171736.000000
781.000213,0,678540,708203,29563,779960.000000,71274560.000000
782.000213,0,679498,709189,29576,780960.000000,71374864.000000
783.000213,0,680470,710190,29601,781960.000000,71477864.000000
784.000213,0,681392,711132,29644,782960.000000,71574560.000000
785.000213,0,682283,712034,29656,783960.000000,71666176.000000
786.000213,0,683234,713019,29684,784960.000000,71766952.000000
787.000213,0,684142,713937,29692,785960.000000,71860744.000000
788.000213,0,685055,714830,29703,786960.000000,71954712.000000
789.000213,0,685887,715697,29713,787960.000000,72041104.000000
790.000213,0,686830,716696,29776,788960.000000,72140768.000000
791.000213,0,687640,717515,29783,789960.000000,72223144.000000
792.000213,0,688531,718424,29794,790960.000000,72314696.000000
793.000213,0,689297,719180,29807,791960.000000,72392864.000000
794.000213,0,690161,720090,29814,792960.000000,72481616.000000
795.000213,0,691109,721055,29834,793960.000000,72580800.000000
796.000213,0,692071,722050,29853,794960.000000,72682032.000000
797.000213,0,692990,722960,29877,795960.000000,72777312.000000
798.000213,0,693913,723909,29888,796960.000000,72872808.000000
799.000213,0,694843,724869,29901,797960.000000,72968800.000000
800.000213,0,695807,725822,29929,798960.000000,73070504.000000
801.000213,0,696752,726794,29938,799960.000000,73169304.000000
802.000213,0,697704,727777,29960,800960.000000,73268792.000000
803.000213,0,698693,728798,29992,801960.000000,73374744.000000
804.000213,0,699622,729751,30014,802960.000000,73472360.000000
805.000213,0,700554,730684,30034,803960.000000,73569488.000000
806.000213,0,701513,731660,30045,804960.000000,73669760.000000
807.000213,0,702437,732602,30049,805960.000000,73764400.000000
808.000213,0,703431,733626,30090,806960.000000,73871064.000000
809.000213,0,704401,734612,30103,807960.000000,73972048.000000
810.000213,0,705379,735613,30127,808960.000000,74076744.000000
811.000213,0,706308,736546,30135,809960.000000,74173128.000000
