time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
812.000213,0,707290,737556,30165,810960.000000,74277368.000000
813.000213,0,708137,738407,30171,811960.000000,74364160.000000
814.000213,0,709106,739429,30214,812960.000000,74467648.000000
815.001213,0,710074,740399,30234,813961.000000,74570176.000000
816.000213,0,711019,741364,30241,814960.000000,74667840.000000
817.000213,0,711963,742316,30257,815960.000000,74767000.000000
818.000213,0,712901,743291,30281,816960.000000,74865008.000000
819.000213,0,713877,744284,30304,817960.000000,74968160.000000
820.000213,0,714826,745254,30318,818960.000000,75067216.000000
821.000213,0,715767,746207,30340,819960.000000,75165952.000000
822.000213,0,716744,747252,30395,820960.000000,75271424.000000
823.000213,0,717684,748195,30411,821960.000000,75369192.000000
824.000213,0,718616,749135,30425,822960.000000,75465480.000000
825.000213,0,719569,750129,30451,823960.000000,75565976.000000
826.000213,0,720542,751102,30465,824960.000000,75667776.000000
827.000213,0,721480,752104,30513,825960.000000,75767192.000000
828.000213,0,722410,753053,30526,826960.000000,75864200.000000
829.000213,0,723333,753991,30568,827960.000000,75961576.000000
830.000213,0,724276,754983,30612,828960.000000,76061576.000000
831.000213,0,725241,755980,30633,829960.000000,76164248.000000
832.000213,0,726211,756981,30657,830960.000000,76266672.000000
833.000213,0,727183,757959,30675,831960.000000,76369584.000000
834.000213,0,728167,759078,30801,832960.000000,76476280.000000
835.000213,0,729115,760056,30817,833960.000000,76574672.000000
836.000213,0,730067,761024,30871,834960.000000,76675936.000000
837.000213,0,731002,761998,30881,835960.000000,76772592.000000
838.000213,0,731966,762970,30899,836960.000000,76874200.000000
839.000213,0,732898,763908,30908,837960.000000,76970336.000000
840.000213,0,733881,764911,30922,838960.000000,77075072.000000
841.000213,0,734865,765898,30936,839960.000000,77179224.000000
842.000213,0,735829,766888,30962,840960.000000,77280800.000000
843.000213,0,736784,767883,30980,841960.000000,77380432.000000
844.000213,0,737733,768834,31002,842960.000000,77479328.000000
845.000213,0,738645,769751,31016,843960.000000,77573128.000000
846.000213,0,739598,770741,31037,844960.000000,77673504.000000
847.000213,0,740496,771655,31044,845960.000000,77765832.000000
848.000213,0,741460,772643,31084,846960.000000,77867552.000000
849.000213,0,742397,773599,31095,847960.000000,77964336.000000
850.000213,0,743368,774588,31111,848960.000000,78067008.000000
851.000213,0,744338,775559,31117,849960.000000,78167408.000000
852.000213,0,745289,776567,31159,850960.000000,78267784.000000
853.000213,0,746267,777572,31207,851960.000000,78372520.000000
854.000213,0,747207,778521,31215,852960.000000,78469720.000000
855.000213,0,748171,779498,31227,853960.000000,78570592.000000
856.000213,0,749118,780465,31237,854960.000000,78669312.000000
857.000213,0,750097,781480,31274,855960.000000,78773760.000000
858.000213,0,751062,782461,31289,856960.000000,78874752.000000
859.000213,0,752022,783467,31367,857960.000000,78977384.000000
860.000213,0,752786,784268,31378,858960.000000,79055440.000000
861.000213,0,753681,785183,31387,859960.000000,79147584.000000
862.001213,0,754568,786045,31397,860961.000000,79239632.000000
863.000213,0,755463,786969,31407,861960.000000,79332744.000000
864.000213,0,756361,787889,31418,862960.000000,79425032.000000
865.000213,0,757349,788894,31437,863960.000000,79530560.000000
866.000213,0,758337,789932,31490,864960.000000,79636216.000000
867.000213,0,759254,790911,31540,865960.000000,79733640.000000
868.000213,0,760209,791868,31556,866960.000000,79833808.000000
869.000213,0,761194,792860,31570,867960.000000,79938392.000000
870.000213,0,762151,793861,31602,868960.000000,80039072.000000
871.000213,0,763131,794858,31616,869960.000000,80142848.000000
872.000213,0,764115,795874,31656,870960.000000,80248400.000000
873.000213,0,764999,796763,31664,871960.000000,80338776.000000
874.000213,0,765955,797770,31699,872960.000000,80439992.000000
875.000213,0,766881,798711,31730,873960.000000,80536736.000000
876.000213,0,767847,799764,31806,874960.000000,80640328.000000
877.000213,0,768746,800677,31816,875960.000000,80733152.000000
878.000213,0,769720,801656,31837,876960.000000,80836752.000000
879.000213,0,770604,802571,31877,877960.000000,80928976.000000
880.000213,0,771504,803490,31892,878960.000000,81021640.000000
881.000213,0,772402,804421,31901,879960.000000,81113848.000000
882.000213,0,773300,805337,31920,880960.000000,81207760.000000
883.000213,0,774271,806309,31936,881960.000000,81308808.000000
884.000213,0,775223,807289,31953,882960.000000,81408208.000000
885.000213,0,776192,808270,31975,883960.000000,81510312.000000
886.000213,0,777151,809250,31990,884960.000000,81610744.000000
887.000213,0,778131,810263,32025,885960.000000,81715360.000000
888.000213,0,779113,811298,32077,886960.000000,81821176.000000
889.000213,0,780049,812247,32093,887960.000000,81918136.000000
890.000213,0,780985,813198,32120,888960.000000,82016880.000000
891.000213,0,781950,814244,32180,889960.000000,82119744.000000
892.000213,0,782869,815165,32188,890960.000000,82214960.000000
893.000213,0,783818,816143,32206,891960.000000,82314624.000000
894.000213,0,784764,817099,32226,892960.000000,82413232.000000
895.000213,0,785741,818076,32236,893960.000000,82515472.000000
896.000213,0,786712,819057,32245,894960.000000,82617240.000000
897.000213,0,787684,820080,32270,895960.000000,82719536.000000
898.000213,0,788625,821037,32297,896960.000000,82819224.000000
899.000213,0,789601,822016,32314,897960.000000,82922056.000000
900.000213,0,790550,822998,32335,898960.000000,83020992.000000
901.000213,0,791495,823959,32346,899960.000000,83119376.000000
902.000213,0,792435,824898,32371,900960.000000,83218056.000000
903.000213,0,793395,825916,32403,901960.000000,83320328.000000
904.000213,0,794339,826859,32418,902960.000000,83419392.000000
905.000213,0,795298,827839,32430,903960.000000,83519008.000000
906.000213,0,796274,828891,32486,904960.000000,83622864.000000
907.000213,0,797216,829848,32533,905960.000000,83721952.000000
908.000213,0,798162,830820,32546,906960.000000,83820488.000000
909.000213,0,799141,831840,32571,907960.000000,83924664.000000
910.000213,0,800056,832761,32592,908960.000000,84019664.000000
911.000213,0,801016,833749,32618,909960.000000,84121376.000000
912.000213,0,801926,834666,32640,910960.000000,84215560.000000
913.000213,0,802870,835646,32676,911960.000000,84314240.000000
914.000213,0,803854,836669,32726,912960.000000,84420136.000000
915.000213,0,804770,837609,32749,913960.000000,84515800.000000
916.000213,0,805723,838591,32763,914960.000000,84616104.000000
917.000213,0,806689,839563,32773,915960.000000,84716488.000000
918.000213,0,807646,840544,32793,916960.000000,84815984.000000
919.000213,0,808614,841549,32824,917960.000000,84918928.000000
920.000213,0,809577,842530,32835,918960.000000,85019288.000000
921.000213,0,810520,843488,32855,919960.000000,85117672.000000
922.000213,0,811499,844498,32883,920960.000000,85221296.000000
923.000213,0,812472,845482,32924,921960.000000,85324984.000000
924.000213,0,813394,846429,32941,922960.000000,85420704.000000
925.000213,0,814332,847394,32959,923960.000000,85518680.000000
926.000213,0,815242,848335,32973,924960.000000,85612648.000000
927.000213,0,816214,849356,33024,925960.000000,85716448.000000
928.000213,0,817171,850333,33050,926960.000000,85817176.000000
929.000213,0,818141,851309,33067,927960.000000,85918808.000000
930.000213,0,819115,852311,33098,928960.000000,86021920.000000
931.000213,0,820082,853313,33116,929960.000000,86123824.000000
932.000213,0,821040,854288,33136,930960.000000,86224968.000000
933.000213,0,821985,855262,33159,931960.000000,86324048.000000
934.000213,0,822928,856203,33173,932960.000000,86422208.000000
935.000213,0,823872,857175,33209,933960.000000,86522112.000000
936.000213,0,824844,858195,33254,934960.000000,86626112.000000
937.000213,0,825750,859166,33288,935960.000000,86721424.000000
938.000213,0,826686,860121,33343,936960.000000,86820592.000000
939.000213,0,827630,861085,33351,937960.000000,86918808.000000
940.000213,0,828569,862031,33361,938960.000000,87015864.000000
941.000213,0,829514,862990,33383,939960.000000,87114952.000000
942.000213,0,830457,863967,33397,940960.000000,87213376.000000
943.000213,0,831411,864946,33422,941960.000000,87314560.000000
944.000213,0,832348,865896,33433,942960.000000,87411560.000000
945.000213,0,833287,866829,33448,943960.000000,87509160.000000
946.000213,0,834265,867888,33511,944960.000000,87614176.000000
947.000213,0,835218,868854,33522,945960.000000,87714272.000000
948.000213,0,836186,869832,33543,946960.000000,87816232.000000
949.000213,0,837168,870849,33572,947960.000000,87921848.000000
950.000213,0,838148,871849,33591,948960.000000,88025536.000000
951.000213,0,839101,872803,33606,949960.000000,88125168.000000
952.000213,0,840077,873829,33649,950960.000000,88230120.000000
953.000213,0,840988,874733,33657,951960.000000,88324160.000000
954.000213,0,841920,875685,33674,952960.000000,88421120.000000
955.000213,0,842880,876672,33699,953960.000000,88522592.000000
956.000213,0,843824,877668,33738,954960.000000,88622448.000000
957.000213,0,844777,878632,33757,955960.000000,88722080.000000
958.000213,0,845740,879627,33809,956960.000000,88824936.000000
959.000213,0,846674,880610,33818,957960.000000,88922768.000000
960.000213,0,847652,881601,33849,958960.000000,89026392.000000
961.000213,0,848617,882579,33859,959960.000000,89126968.000000
962.000213,0,849580,883550,33872,960960.000000,89227360.000000
963.000213,0,850506,884495,33888,961960.000000,89322608.000000
964.000213,0,851472,885490,33929,962960.000000,89424856.000000
965.000213,0,852288,886327,33941,963960.000000,89508064.000000
966.000213,0,853255,887310,33956,964960.000000,89609520.000000
967.000213,0,854238,888333,33979,965960.000000,89714128.000000
968.000213,0,855225,889337,34019,966960.000000,89820536.000000
969.000213,0,856195,890356,34059,967960.000000,89923880.000000
970.002213,0,857110,891269,34073,968962.000000,90017616.000000
971.000213,0,858064,892263,34089,969960.000000,90118504.000000
972.000213,0,859028,893238,34105,970960.000000,90219848.000000
973.000213,0,859988,894222,34128,971960.000000,90321024.000000
974.000213,0,860964,895226,34157,972960.000000,90424464.000000
975.000213,0,861922,896193,34172,973960.000000,90524144.000000
976.000213,0,862906,897198,34191,974960.000000,90629512.000000
977.000213,0,863883,898201,34204,975960.000000,90732160.000000
978.000213,0,864801,899133,34223,976960.000000,90827752.000000
979.000213,0,865736,900063,34234,977960.000000,90924896.000000
980.000213,0,866691,901053,34268,978960.000000,91025824.000000
981.000213,0,867634,902018,34279,979960.000000,91123968.000000
982.000213,0,868585,903022,34324,980960.000000,91224960.000000
983.000213,0,869552,904011,34351,981960.000000,91326576.000000
984.000213,0,870537,905015,34364,982960.000000,91431696.000000
985.000213,0,871524,906012,34386,983960.000000,91537304.000000
986.000213,0,872497,907001,34404,984960.000000,91639104.000000
987.000213,0,873460,908001,34439,985960.000000,91740976.000000
988.000213,0,874406,908958,34452,986960.000000,91839248.000000
989.000213,0,875352,909921,34472,987960.000000,91938016.000000
990.000213,0,876304,910886,34490,988960.000000,92037432.000000
991.000213,0,877263,911867,34502,989960.000000,92137992.000000
992.000213,0,878233,912851,34521,990960.000000,92239664.000000
993.000213,0,879189,913841,34534,991960.000000,92339064.000000
994.000213,0,880143,914802,34556,992960.000000,92439520.000000
995.000213,0,881133,915814,34566,993960.000000,92544544.000000
996.000213,0,882119,916819,34594,994960.000000,92649000.000000
997.000213,0,883086,917825,34619,995960.000000,92750648.000000
998.000213,0,884059,918795,34639,996960.000000,92853208.000000
999.000213,0,885023,919771,34660,997960.000000,92954944.000000
1000.000213,0,885983,920839,34734,998960.000000,93058496.000000
1001.000213,0,886898,921764,34759,999960.000000,93154072.000000
1002.000213,0,887856,922725,34771,1000960.000000,93253880.000000
1003.000213,0,888780,923653,34776,1001960.000000,93348512.000000
1004.000213,0,889755,924658,34806,1002960.000000,93452384.000000
1005.000213,0,890730,925667,34822,1003960.000000,93555728.000000
1006.000213,0,891702,926661,34853,1004960.000000,93658784.000000
1007.000213,0,892677,927637,34872,1005960.000000,93761616.000000
1008.000213,0,893615,928612,34896,1006960.000000,93859600.000000
1009.000213,0,894523,929520,34909,1007960.000000,93952496.000000
1010.000213,0,895434,930462,34924,1008960.000000,94047928.000000
1011.000213,0,896369,931395,34931,1009960.000000,94144248.000000
1012.000213,0,897327,932376,34945,1010960.000000,94244632.000000
1013.000213,0,898263,933330,34957,1011960.000000,94341296.000000
1014.000213,0,899192,934262,34967,1012960.000000,94437312.000000
1015.000213,0,900177,935264,34988,1013960.000000,94540808.000000
1016.000213,0,901156,936278,35010,1014960.000000,94645016.000000
1017.000213,0,902111,937247,35022,1015960.000000,94743824.000000
1018.000213,0,903077,938251,35056,1016960.000000,94846192.000000
1019.000213,0,904026,939232,35086,1017960.000000,94945280.000000
1020.000213,0,904989,940215,35115,1018960.000000,95046704.000000
1021.000213,0,905975,941209,35127,1019960.000000,95150624.000000
1022.000213,0,906958,942250,35179,1020960.000000,95256896.000000
1023.000213,0,907908,943230,35200,1021960.000000,95356768.000000
1024.000213,0,908887,944233,35252,1022960.000000,95461096.000000
1025.000213,0,909774,945129,35260,1023960.000000,95551704.000000
1026.000213,0,910710,946093,35279,1024960.000000,95650984.000000
1027.000213,0,911700,947104,35303,1025960.000000,95756568.000000
1028.000213,0,912629,948061,35320,1026960.000000,95852952.000000
1029.000213,0,913613,949066,35338,1027960.000000,95957328.000000
1030.000213,0,914552,950007,35359,1028960.000000,96055976.000000
1031.000213,0,915492,950976,35383,1029960.000000,96154024.000000
1032.000213,0,916410,951898,35394,1030960.000000,96248816.000000
1033.000213,0,917380,952901,35413,1031960.000000,96350840.000000
1034.000213,0,918359,953917,35459,1032960.000000,96454760.000000
1035.000213,0,919234,954809,35468,1033960.000000,96544608.000000
1036.000213,0,920221,955828,35488,1034960.000000,96650160.000000
1037.000213,0,921183,956806,35513,1035960.000000,96751752.000000
1038.000213,0,922157,957797,35530,1036960.000000,96854032.000000
1039.000213,0,923110,958758,35549,1037960.000000,96953456.000000
1040.000213,0,924067,959744,35571,1038960.000000,97054392.000000
1041.000213,0,925034,960727,35592,1039960.000000,97156192.000000
1042.000213,0,926002,961717,35608,1040960.000000,97257016.000000
1043.000213,0,926987,962746,35646,1041960.000000,97362496.000000
1044.000213,0,927932,963691,35654,1042960.000000,97461152.000000
1045.000213,0,928898,964683,35700,1043960.000000,97563920.000000
1046.000213,0,929850,965662,35716,1044960.000000,97663416.000000
1047.000213,0,930809,966671,35740,1045960.000000,97764192.000000
1048.000213,0,931782,967671,35804,1046960.000000,97869184.000000
1049.000213,0,932703,968623,35817,1047960.000000,97965000.000000
1050.000213,0,933683,969618,35828,1048960.000000,98067600.000000
1051.000213,0,934646,970601,35847,1049960.000000,98169024.000000
1052.000213,0,935617,971591,35876,1050960.000000,98271632.000000
1053.000213,0,936574,972557,35883,1051960.000000,98371336.000000
1054.000213,0,937536,973533,35896,1052960.000000,98472072.000000
1055.000213,0,938518,974544,35915,1053960.000000,98576504.000000
1056.000213,0,939433,975467,35931,1054960.000000,98671896.000000
1057.000213,0,940407,976500,35989,1055960.000000,98775528.000000
1058.000213,0,941390,977504,36009,1056960.000000,98880352.000000
1059.000213,0,942358,978471,36018,1057960.000000,98981024.000000
1060.000213,0,943312,979476,36056,1058960.000000,99081480.000000
1061.000213,0,944257,980426,36064,1059960.000000,99180160.000000
1062.000213,0,945211,981401,36072,1060960.000000,99279936.000000
1063.000213,0,946192,982409,36112,1061960.000000,99385480.000000
1064.000213,0,947167,983401,36120,1062960.000000,99486752.000000
1065.000213,0,948118,984373,36152,1063960.000000,99587792.000000
1066.000213,0,949101,985386,36178,1064960.000000,99692616.000000
1067.000213,0,950085,986378,36194,1065960.000000,99795920.000000
1068.000213,0,951052,987424,36255,1066960.000000,99898808.000000
1069.000213,0,951975,988354,36273,1067960.000000,99994928.000000
1070.000213,0,952956,989367,36301,1068960.000000,100099960.000000
1071.000213,0,953902,990313,36314,1069960.000000,100197832.000000
1072.000213,0,954869,991316,36336,1070960.000000,100299792.000000
1073.000213,0,955857,992311,36345,1071960.000000,100404368.000000
1074.000213,0,956773,993252,36354,1072960.000000,100499056.000000
1075.000213,0,957693,994193,36397,1073960.000000,100595584.000000
1076.000213,0,958666,995202,36429,1074960.000000,100699176.000000
1077.000213,0,959623,996170,36449,1075960.000000,100798336.000000
1078.000213,0,960586,997166,36473,1076960.000000,100899656.000000
1079.000213,0,961575,998178,36489,1077960.000000,101003872.000000
1080.000213,0,962520,999137,36504,1078960.000000,101102448.000000
1081.000213,0,963466,1000093,36519,1079960.000000,101200432.000000
1082.000213,0,964425,1001074,36538,1080960.000000,101300944.000000
1083.000213,0,965388,1002044,36553,1081960.000000,101400872.000000
1084.000213,0,966374,1003058,36573,1082960.000000,101505568.000000
1085.000213,0,967358,1004050,36598,1083960.000000,101610528.000000
1086.000213,0,968306,1005018,36609,1084960.000000,101709040.000000
1087.000213,0,969271,1006000,36635,1085960.000000,101811408.000000
1088.000213,0,970185,1006942,36654,1086960.000000,101905888.000000
1089.000213,0,971147,1007939,36693,1087960.000000,102007808.000000
1090.000213,0,972116,1008932,36710,1088960.000000,102109504.000000
1091.000213,0,973099,1009942,36733,1089960.000000,102213528.000000
1092.000213,0,974031,1010865,36739,1090960.000000,102309952.000000
1093.000213,0,974995,1011858,36756,1091960.000000,102411624.000000
1094.000213,0,975983,1012871,36776,1092960.000000,102516840.000000
1095.000213,0,976954,1013847,36787,1093960.000000,102617880.000000
1096.000213,0,977941,1014861,36807,1094960.000000,102722832.000000
1097.000213,0,978908,1015848,36822,1095960.000000,102825848.000000
1098.000213,0,979887,1016838,36840,1096960.000000,102929136.000000
1099.000213,0,980862,1017818,36859,1097960.000000,103032240.000000
1100.000213,0,981845,1018827,36878,1098960.000000,103136080.000000
1101.000213,0,982811,1019817,36893,1099960.000000,103236784.000000
1102.000213,0,983785,1020793,36916,1100960.000000,103339800.000000
1103.000213,0,984740,1021774,36931,1101960.000000,103439240.000000
1104.000213,0,985704,1022757,36945,1102960.000000,103539264.000000
1105.000213,0,986680,1023748,36959,1103960.000000,103641904.000000
1106.000213,0,987659,1024752,36974,1104960.000000,103746096.000000
1107.000213,0,988622,1025751,37035,1105960.000000,103849568.000000
1108.000213,0,989568,1026756,37070,1106960.000000,103948960.000000
1109.000213,0,990554,1027773,37125,1107960.000000,104054952.000000
1110.000213,0,991485,1028732,37144,1108960.000000,104151728.000000
1111.000213,0,992455,1029705,37154,1109960.000000,104252592.000000
1112.000213,0,993427,1030724,37188,1110960.000000,104356320.000000
1113.000213,0,994404,1031716,37203,1111960.000000,104459008.000000
1114.000213,0,995372,1032702,37228,1112960.000000,104561752.000000
1115.000213,0,996334,1033686,37258,1113960.000000,104663328.000000
1116.000213,0,997231,1034606,37265,1114960.000000,104755432.000000
1117.000213,0,998196,1035594,37297,1115960.000000,104857856.000000
1118.000213,0,999126,1036544,37310,1116960.000000,104953664.000000
1119.000213,0,1000105,1037541,37321,1117960.000000,105056912.000000
1120.000213,0,1001068,1038518,37339,1118960.000000,105158488.000000
1121.000213,0,1002041,1039495,37348,1119960.000000,105261352.000000
1122.000213,0,1003020,1040503,37380,1120960.000000,105366312.000000
1123.000213,0,1003987,1041481,37396,1121960.000000,105467920.000000
1124.000213,0,1004963,1042483,37425,1122960.000000,105572656.000000
1125.000213,0,1005908,1043455,37445,1123960.000000,105671432.000000
1126.000213,0,1006873,1044452,37473,1124960.000000,105773208.000000
1127.000213,0,1007841,1045432,37481,1125960.000000,105874696.000000
1128.000213,0,1008818,1046426,37498,1126960.000000,105977600.000000
1129.000213,0,1009797,1047433,37529,1127960.000000,106082144.000000
1130.000213,0,1010781,1048431,37545,1128960.000000,106186440.000000
1131.000213,0,1011748,1049431,37561,1129960.000000,106287792.000000
1132.000213,0,1012731,1050427,37581,1130960.000000,106392160.000000
1133.000213,0,1013710,1051416,37600,1131960.000000,106495872.000000
1134.000213,0,1014686,1052435,37649,1132960.000000,106599368.000000
1135.000213,0,1015656,1053434,37663,1133960.000000,106700832.000000
1136.000213,0,1016643,1054433,37679,1134960.000000,106806128.000000
1137.000213,0,1017616,1055423,37711,1135960.000000,106909848.000000
1138.000213,0,1018547,1056374,37725,1136960.000000,107006536.000000
1139.000213,0,1019530,1057366,37740,1137960.000000,107109800.000000
1140.000213,0,1020435,1058300,37758,1138960.000000,107204136.000000
1141.000213,0,1021422,1059300,37773,1139960.000000,107308696.000000
1142.001213,0,1022380,1060267,37788,1140961.000000,107408632.000000
1143.000213,0,1023343,1061258,37813,1141960.000000,107510048.000000
1144.000213,0,1024307,1062235,37829,1142960.000000,107610320.000000
1145.000213,0,1025274,1063211,37837,1143960.000000,107710744.000000
1146.000213,0,1026240,1064209,37864,1144960.000000,107812440.000000
1147.000213,0,1027162,1065126,37874,1145960.000000,107907160.000000
1148.000213,0,1028076,1066053,37885,1146960.000000,108000784.000000
1149.000213,0,1029040,1067036,37897,1147960.000000,108101800.000000
1150.000213,0,1029992,1068023,37921,1148960.000000,108202000.000000
1151.000213,0,1030968,1069023,37943,1149960.000000,108305008.000000
1152.000213,0,1031935,1070011,37976,1150960.000000,108407568.000000
1153.000213,0,1032882,1070986,38004,1151960.000000,108506584.000000
1154.000213,0,1033811,1071953,38041,1152960.000000,108604104.000000
1155.000213,0,1034789,1072974,38081,1153960.000000,108707672.000000
1156.000213,0,1035750,1073965,38115,1154960.000000,108808592.000000
1157.000213,0,1036703,1074966,38147,1155960.000000,108908608.000000
1158.000213,0,1037664,1075952,38169,1156960.000000,109010240.000000
1159.000213,0,1038639,1076925,38189,1157960.000000,109111992.000000
1160.000213,0,1039609,1077921,38209,1158960.000000,109214640.000000
1161.000213,0,1040582,1078910,38223,1159960.000000,109316144.000000
1162.000213,0,1041502,1079852,38255,1160960.000000,109412840.000000
1163.000213,0,1042467,1080852,38278,1161960.000000,109514864.000000
1164.000213,0,1043430,1081823,38295,1162960.000000,109614944.000000
1165.000213,0,1044391,1082808,38310,1163960.000000,109715584.000000
1166.000213,0,1045375,1083811,38316,1164960.000000,109819608.000000
1167.000213,0,1046338,1084769,38344,1165960.000000,109921256.000000
1168.000213,0,1047285,1085748,38357,1166960.000000,110019664.000000
1169.000213,0,1048248,1086727,38368,1167960.000000,110120440.000000
1170.000213,0,1049237,1087734,38390,1168960.000000,110226112.000000
1171.000213,0,1050219,1088732,38407,1169960.000000,110330648.000000
1172.000213,0,1051201,1089766,38458,1170960.000000,110435952.000000
1173.000213,0,1052173,1090749,38481,1171960.000000,110538280.000000
1174.000213,0,1053103,1091698,38488,1172960.000000,110634080.000000
1175.000213,0,1054079,1092680,38501,1173960.000000,110736576.000000
1176.000213,0,1055057,1093711,38541,1174960.000000,110841560.000000
1177.000213,0,1055997,1094633,38544,1175960.000000,110939168.000000
1178.000213,0,1056950,1095619,38565,1176960.000000,111039432.000000
1179.000213,0,1057881,1096563,38573,1177960.000000,111135448.000000
1180.000213,0,1058857,1097551,38587,1178960.000000,111237464.000000
1181.000213,0,1059818,1098532,38603,1179960.000000,111337920.000000
1182.000213,0,1060813,1099541,38622,1180960.000000,111445328.000000
1183.000213,0,1061802,1100548,38648,1181960.000000,111550712.000000
1184.000213,0,1062759,1101528,38667,1182960.000000,111651104.000000
1185.000213,0,1063678,1102470,38674,1183960.000000,111745936.000000
1186.000213,0,1064664,1103486,38707,1184960.000000,111851080.000000
1187.000213,0,1065646,1104483,38736,1185960.000000,111957136.000000
1188.000213,0,1066618,1105476,38752,1186960.000000,112059800.000000
1189.000213,0,1067588,1106490,38789,1187960.000000,112163032.000000
1190.000213,0,1068578,1107499,38824,1188960.000000,112269512.000000
1191.000213,0,1069518,1108436,38830,1189960.000000,112366160.000000
1192.000213,0,1070477,1109425,38842,1190960.000000,112466688.000000
1193.000213,0,1071418,1110374,38858,1191960.000000,112564808.000000
1194.000213,0,1072364,1111349,38871,1192960.000000,112663272.000000
1195.000213,0,1073341,1112355,38905,1193960.000000,112767592.000000
1196.000213,0,1074309,1113330,38917,1194960.000000,112868392.000000
1197.000213,0,1075278,1114317,38939,1195960.000000,112970808.000000
1198.000213,0,1076252,1115306,38954,1196960.000000,113073136.000000
1199.000213,0,1077232,1116345,38996,1197960.000000,113177712.000000
