time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
212.000197,0,131123,136840,5644,105979.500000,6829182.500000
212.000197,1,167354,172362,4971,105866.093750,8692691.000000
213.000197,0,132263,137974,5654,106479.500000,6887568.000000
213.000197,1,168020,173033,4977,106366.093750,8726775.000000
214.000197,0,133517,139348,5739,106979.500000,6954079.500000
214.000197,1,168642,173706,5011,106866.093750,8759751.000000
215.000197,0,134710,140582,5822,107479.500000,7017481.500000
215.000197,1,169318,174423,5066,107366.093750,8795445.000000
216.000197,0,135627,141503,5827,107979.500000,7064159.000000
216.000197,1,170024,175142,5075,107866.093750,8831454.000000
217.000197,0,136548,142430,5837,108479.500000,7111161.000000
217.000197,1,170843,175973,5080,108366.093750,8873337.000000
218.000197,0,137559,143468,5851,108979.500000,7163476.000000
218.000197,1,171651,176789,5089,108866.093750,8914926.000000
219.000197,0,138703,144650,5874,109479.500000,7223196.000000
219.000197,1,172450,177600,5097,109366.093750,8956729.000000
220.000197,0,139794,145808,5967,109979.500000,7281507.000000
220.000197,1,173251,178406,5120,109866.093750,8999579.000000
221.000197,0,140667,146698,5979,110479.500000,7325886.000000
221.000197,1,173959,179142,5127,110366.093750,9035613.000000
222.000197,0,141639,147747,6047,110979.500000,7378271.000000
222.000197,1,174968,180188,5154,110866.093750,9089680.000000
223.000197,0,142552,148665,6071,111479.500000,7426530.500000
223.000197,1,175977,181209,5172,111366.093750,9142907.000000
224.000197,0,143401,149523,6082,111979.500000,7470115.500000
224.000197,1,176970,182213,5184,111866.093750,9193982.000000
225.000197,0,144249,150384,6088,112479.500000,7513947.000000
225.000197,1,178021,183267,5197,112366.093750,9248228.000000
226.000197,0,145093,151252,6100,112979.500000,7557049.500000
226.000197,1,178902,184175,5209,112866.093750,9293398.000000
227.000197,0,145964,152160,6132,113479.500000,7603274.000000
227.000197,1,179971,185267,5238,113366.093750,9349856.000000
228.000197,0,146958,153188,6158,113979.500000,7656565.000000
228.000197,1,180946,186266,5270,113866.093750,9401827.000000
229.000197,0,148032,154270,6180,114479.500000,7713758.500000
229.000197,1,181850,187190,5282,114366.093750,9449943.000000
230.000197,0,149041,155284,6188,114979.500000,7765729.500000
230.000197,1,182696,188034,5292,114866.093750,9493640.000000
231.000197,0,150019,156275,6201,115479.500000,7815565.000000
231.000197,1,183444,188789,5302,115366.093750,9531701.000000
232.000197,0,151308,157736,6317,115979.500000,7885085.500000
232.000197,1,184116,189484,5333,115866.093750,9567772.000000
233.000197,0,152552,159046,6436,116479.500000,7951788.500000
233.000197,1,184840,190310,5412,116366.093750,9606399.000000
234.000197,0,153503,159998,6442,116979.500000,8000432.500000
234.000197,1,185593,191056,5421,116866.093750,9645163.000000
235.000197,0,154287,160768,6446,117479.500000,8040387.000000
235.000197,1,186422,191895,5428,117366.093750,9687300.000000
236.000197,0,155054,161549,6451,117979.500000,8079434.000000
236.000197,1,187259,192737,5430,117866.093750,9729822.000000
237.000197,0,155912,162421,6457,118479.500000,8123263.500000
237.000197,1,188188,193680,5442,118366.093750,9777205.000000
238.000197,0,156934,163487,6490,118979.500000,8178020.500000
238.000197,1,189131,194654,5472,118866.093750,9827454.000000
239.000197,0,158004,164613,6550,119479.500000,8235841.000000
239.000197,1,190025,195600,5521,119366.093750,9875620.000000
240.000197,0,158947,165552,6567,119979.500000,8284900.000000
240.000197,1,190992,196579,5530,119866.093750,9926058.000000
241.000197,0,159484,166092,6572,120479.500000,8312216.500000
241.000197,1,192047,197669,5547,120366.093750,9979831.000000
242.000197,0,160218,166851,6579,120979.500000,8350595.500000
242.000197,1,193222,198845,5556,120866.093750,10041048.000000
243.000197,0,161088,167772,6624,121479.500000,8397800.000000
243.000197,1,194330,199992,5604,121366.093750,10101184.000000
244.000197,0,162006,168701,6641,121979.500000,8445501.000000
244.000197,1,195293,200968,5618,121866.093750,10151238.000000
245.000197,0,163008,169714,6652,122479.500000,8497094.000000
245.000197,1,196200,201892,5635,122366.093750,10197722.000000
246.000197,0,164066,170814,6684,122979.500000,8553790.000000
246.000197,1,197120,202845,5667,122866.093750,10247021.000000
247.000197,0,165154,171912,6695,123479.500000,8611978.000000
247.000197,1,198020,203769,5703,123366.093750,10295158.000000
248.000197,0,166252,173040,6725,123979.500000,8669638.000000
248.000197,1,198862,204631,5716,123866.093750,10339505.000000
249.000197,0,167309,174099,6730,124479.500000,8724616.000000
249.000197,1,199704,205476,5727,124366.093750,10383313.000000
250.000197,0,168402,175206,6747,124979.500000,8780224.000000
250.000197,1,200375,206153,5736,124866.093750,10417474.000000
251.000197,0,169568,176407,6771,125479.500000,8841378.000000
251.000197,1,201140,206934,5750,125366.093750,10457705.000000
252.000197,0,170603,177436,6779,125979.500000,8894666.000000
252.000197,1,201993,207799,5754,125866.093750,10501707.000000
253.000197,0,171685,178548,6802,126479.500000,8951826.000000
253.000197,1,202871,208688,5765,126366.093750,10548023.000000
254.000197,0,172708,179577,6818,126979.500000,9005801.000000
254.000197,1,203808,209643,5780,126866.093750,10597317.000000
255.000197,0,173664,180550,6829,127479.500000,9055386.000000
255.000197,1,204720,210565,5791,127366.093750,10644527.000000
256.000197,0,174667,181565,6839,127979.500000,9107062.000000
256.000197,1,205616,211462,5797,127866.093750,10690587.000000
257.000197,0,175621,182524,6846,128479.500000,9155966.000000
257.000197,1,206579,212444,5807,128366.093750,10740071.000000
258.000197,0,176593,183514,6860,128979.500000,9206148.000000
258.000197,1,207516,213385,5822,128866.093750,10788275.000000
259.000197,0,177713,184754,6967,129479.500000,9267102.000000
259.000197,1,208363,214285,5868,129366.093750,10834343.000000
260.000197,0,178849,185904,7003,129979.500000,9327684.000000
260.000197,1,209187,215143,5908,129866.093750,10878406.000000
261.000197,0,179810,186877,7015,130479.500000,9376806.000000
261.000197,1,210008,215977,5923,130366.093750,10920316.000000
262.000197,0,180836,187922,7027,130979.500000,9429397.000000
262.000197,1,210842,216820,5931,130866.093750,10963015.000000
263.000197,0,181861,188955,7038,131479.500000,9482378.000000
263.000197,1,211730,217726,5946,131366.093750,11008842.000000
264.000197,0,182949,190071,7057,131979.500000,9539454.000000
264.000197,1,212595,218609,5959,131866.093750,11054411.000000
265.000197,0,184026,191163,7075,132479.500000,9596858.000000
265.000197,1,213488,219509,5972,132366.093750,11101595.000000
266.000197,0,185135,192285,7088,132979.500000,9655729.000000
266.000197,1,214353,220396,5987,132866.093750,11147461.000000
267.000197,0,186170,193334,7108,133479.500000,9710549.000000
267.000197,1,215276,221334,6003,133366.093750,11196340.000000
268.000197,0,187185,194377,7123,133979.500000,9763333.000000
268.000197,1,216165,222231,6014,133866.093750,11242611.000000
269.000197,0,188263,195459,7144,134479.500000,9819558.000000
269.000197,1,216990,223065,6024,134366.093750,11285755.000000
270.000197,0,189213,196430,7160,134979.500000,9868716.000000
270.000197,1,217979,224076,6036,134866.093750,11337100.000000
271.000197,0,190216,197483,7209,135479.500000,9922610.000000
271.000197,1,218960,225125,6111,135366.093750,11389810.000000
272.000197,0,191039,198293,7215,135979.500000,9964832.000000
272.000197,1,219955,226129,6122,135866.093750,11440855.000000
273.000197,0,191781,199045,7223,136479.500000,10002592.000000
273.000197,1,220914,227102,6128,136366.093750,11489634.000000
274.000197,0,192535,199803,7234,136979.500000,10041122.000000
274.000197,1,221967,228172,6141,136866.093750,11543572.000000
275.000197,0,193082,200348,7240,137479.500000,10068858.000000
275.000197,1,223124,229344,6153,137366.093750,11602558.000000
276.000197,0,193736,201040,7266,137979.500000,10103952.000000
276.000197,1,224402,230670,6191,137866.093750,11670686.000000
277.000197,0,194433,201786,7314,138479.500000,10141563.000000
277.000197,1,225683,231987,6237,138366.093750,11739582.000000
278.000197,0,194909,202255,7321,138979.500000,10165714.000000
278.000197,1,226754,233061,6245,138866.093750,11793904.000000
279.000197,0,195380,202736,7330,139479.500000,10189758.000000
279.000197,1,227870,234189,6255,139366.093750,11850530.000000
280.000197,0,195792,203147,7332,139979.500000,10210718.000000
280.000197,1,229226,235567,6268,139866.093750,11919392.000000
281.000197,0,196214,203577,7338,140479.500000,10232374.000000
281.000197,1,230652,237011,6279,140366.093750,11992498.000000
282.000197,0,196576,203937,7339,140979.500000,10250931.000000
282.000197,1,232149,238520,6291,140866.093750,12068783.000000
283.000197,0,196910,204279,7343,141479.500000,10267913.000000
283.000197,1,233564,239942,6305,141366.093750,12140724.000000
284.000197,0,197482,204887,7363,141979.500000,10298618.000000
284.000197,1,234949,241396,6367,141866.093750,12214828.000000
285.000197,0,198247,205668,7382,142479.500000,10339314.000000
285.000197,1,236137,242616,6415,142366.093750,12278268.000000
286.000197,0,198869,206291,7387,142979.500000,10370920.000000
286.000197,1,237242,243726,6424,142866.093750,12334412.000000
287.000197,0,199602,207043,7395,143479.500000,10408236.000000
287.000197,1,238286,244781,6435,143366.093750,12387670.000000
288.000197,0,200395,207844,7408,143979.500000,10448879.000000
288.000197,1,239365,245869,6447,143866.093750,12442902.000000
289.000197,0,201276,208755,7424,144479.500000,10494190.000000
289.000197,1,240350,246863,6460,144366.093750,12493645.000000
290.000197,0,202244,209749,7448,144979.500000,10546146.000000
290.000197,1,241360,247910,6488,144866.093750,12547992.000000
291.000197,0,203166,210696,7484,145479.500000,10595824.000000
291.000197,1,242401,248973,6509,145366.093750,12603921.000000
292.000197,0,204035,211594,7503,145979.500000,10642268.000000
292.000197,1,243507,250100,6534,145866.093750,12663213.000000
293.000197,0,204944,212508,7519,146479.500000,10689897.000000
293.000197,1,244541,251135,6542,146366.093750,12717285.000000
294.000197,0,205753,213333,7527,146979.500000,10731373.000000
294.000197,1,245587,252192,6549,146866.093750,12770904.000000
295.000197,0,206557,214137,7536,147479.500000,10772230.000000
295.000197,1,246563,253179,6555,147366.093750,12820647.000000
296.000197,0,207322,214914,7548,147979.500000,10812214.000000
296.000197,1,247749,254396,6575,147866.093750,12882834.000000
297.000197,0,208170,215810,7593,148479.500000,10858471.000000
297.000197,1,248871,255586,6640,148366.093750,12944164.000000
298.000197,0,208999,216662,7618,148979.500000,10901547.000000
298.000197,1,249944,256655,6657,148866.093750,13000010.000000
299.000197,0,209886,217560,7624,149479.500000,10947626.000000
299.000197,1,250941,257670,6668,149366.093750,13052061.000000
300.000197,0,210691,218377,7639,149979.500000,10990040.000000
300.000197,1,252110,258856,6679,149866.093750,13114315.000000
301.000197,0,211459,219153,7652,150479.500000,11030977.000000
301.000197,1,253316,260089,6702,150366.093750,13178426.000000
302.000197,0,212212,219918,7663,150979.500000,11070318.000000
302.000197,1,254521,261305,6720,150866.093750,13241209.000000
303.000197,0,212958,220660,7665,151479.500000,11108322.000000
303.000197,1,255649,262443,6726,151366.093750,13298953.000000
304.000197,0,213670,221390,7674,151979.500000,11145666.000000
304.000197,1,256884,263710,6750,151866.093750,13363311.000000
305.000197,0,214307,222026,7690,152479.500000,11178741.000000
305.000197,1,258047,264871,6763,152366.093750,13423689.000000
306.000197,0,214956,222698,7696,152979.500000,11212174.000000
306.000197,1,259158,266003,6775,152866.093750,13480543.000000
307.000197,0,215767,223530,7716,153479.500000,11254392.000000
307.000197,1,260266,267115,6794,153366.093750,13538013.000000
308.000197,0,216563,224342,7731,153979.500000,11295940.000000
308.000197,1,261420,268300,6808,153866.093750,13598215.000000
309.000197,0,217353,225142,7748,154479.500000,11338048.000000
309.000197,1,262597,269496,6829,154366.093750,13660980.000000
310.000197,0,218068,225856,7755,154979.500000,11375352.000000
310.000197,1,263835,270754,6845,154866.093750,13725825.000000
311.000197,0,218645,226442,7766,155479.500000,11406504.000000
311.000197,1,265231,272195,6887,155366.093750,13801259.000000
312.000197,0,219214,227022,7778,155979.500000,11435882.000000
312.000197,1,266567,273543,6899,155866.093750,13870422.000000
313.000197,0,219771,227621,7806,156479.500000,11465640.000000
313.000197,1,267970,274973,6920,156366.093750,13945067.000000
314.000197,0,220376,228273,7854,156979.500000,11498730.000000
314.000197,1,269344,276416,6992,156866.093750,14020187.000000
315.000197,0,221037,228945,7872,157479.500000,11534464.000000
315.000197,1,270660,277755,7023,157366.093750,14091366.000000
316.000197,0,221417,229311,7875,157979.500000,11553786.000000
316.000197,1,271948,279054,7039,157866.093750,14156775.000000
317.000197,0,221786,229688,7878,158479.500000,11572518.000000
317.000197,1,273234,280357,7056,158366.093750,14222190.000000
318.000197,0,222256,230165,7881,158979.500000,11596560.000000
318.000197,1,274545,281702,7074,158866.093750,14289210.000000
319.000197,0,222808,230732,7891,159479.500000,11625960.000000
319.000197,1,275959,283149,7116,159366.093750,14364310.000000
320.000197,0,223475,231410,7898,159979.500000,11660762.000000
320.000197,1,277235,284426,7129,159866.093750,14430531.000000
321.000197,0,224189,232133,7908,160479.500000,11697902.000000
321.000197,1,278451,285664,7142,160366.093750,14494000.000000
322.000197,0,224832,232794,7920,160979.500000,11731306.000000
322.000197,1,279720,286953,7155,160866.093750,14559961.000000
323.000197,0,225498,233468,7929,161479.500000,11766268.000000
323.000197,1,281004,288248,7172,161366.093750,14627036.000000
324.000197,0,226201,234179,7938,161979.500000,11804019.000000
324.000197,1,282284,289552,7190,161866.093750,14695950.000000
325.000197,0,226884,234922,7992,162479.500000,11841277.000000
325.000197,1,283575,290904,7260,162366.093750,14766336.000000
326.000197,0,227694,235739,8003,162979.500000,11883718.000000
326.000197,1,284736,292073,7272,162866.093750,14827015.000000
327.000197,0,228495,236553,8011,163479.500000,11925112.000000
327.000197,1,285844,293193,7284,163366.093750,14884181.000000
328.000197,0,229384,237457,8020,163979.500000,11971370.000000
328.000197,1,286909,294265,7301,163866.093750,14939639.000000
329.000197,0,230283,238361,8033,164479.500000,12017450.000000
329.000197,1,287897,295257,7309,164366.093750,14990347.000000
330.000197,0,231178,239267,8038,164979.500000,12063304.000000
330.000197,1,288882,296258,7317,164866.093750,15040683.000000
331.000197,0,232130,240238,8051,165479.500000,12113451.000000
331.000197,1,289891,297278,7328,165366.093750,15093634.000000
332.000197,0,233142,241255,8060,165979.500000,12167049.000000
332.000197,1,290860,298254,7335,165866.093750,15144909.000000
333.000197,0,234026,242142,8071,166479.500000,12213421.000000
333.000197,1,291939,299350,7345,166366.093750,15201757.000000
334.000197,0,234803,242922,8075,166979.500000,12253541.000000
334.000197,1,293132,300550,7357,166866.093750,15263504.000000
335.000197,0,235617,243749,8085,167479.500000,12295820.000000
335.000197,1,294274,301703,7365,167366.093750,15322914.000000
336.000197,0,236476,244626,8094,167979.500000,12340970.000000
336.000197,1,295384,302827,7380,167866.093750,15381324.000000
337.000197,0,237375,245527,8106,168479.500000,12387848.000000
337.000197,1,296453,303903,7387,168366.093750,15437364.000000
338.000197,0,238137,246297,8118,168979.500000,12427857.000000
338.000197,1,297659,305120,7396,168866.093750,15500395.000000
339.000197,0,238947,247122,8129,169479.500000,12470464.000000
339.000197,1,298819,306299,7408,169366.093750,15561544.000000
340.000197,0,239687,247877,8145,169979.500000,12510181.000000
340.000197,1,300055,307545,7425,169866.093750,15628008.000000
341.000197,0,240337,248520,8154,170479.500000,12543882.000000
341.000197,1,301290,308797,7439,170366.093750,15691988.000000
342.000197,0,240817,249007,8160,170979.500000,12568310.000000
342.000197,1,302529,310047,7449,170866.093750,15754994.000000
343.000197,0,241477,249686,8169,171479.500000,12603458.000000
343.000197,1,303827,311394,7486,171366.093750,15824019.000000
344.000197,0,242111,250349,8195,171979.500000,12637985.000000
344.000197,1,305173,312755,7514,171866.093750,15897142.000000
345.000197,0,242728,250966,8205,172479.500000,12669566.000000
345.000197,1,306395,313988,7524,172366.093750,15959839.000000
346.000197,0,243312,251552,8211,172979.500000,12699228.000000
346.000197,1,307637,315243,7538,172866.093750,16023059.000000
347.000197,0,244021,252285,8220,173479.500000,12735816.000000
347.000197,1,308841,316454,7546,173366.093750,16085094.000000
348.000197,0,244830,253134,8250,173979.500000,12779826.000000
348.000197,1,310008,317644,7576,173866.093750,16148329.000000
349.000197,0,245756,254081,8278,174479.500000,12829304.000000
349.000197,1,311035,318679,7591,174366.093750,16203112.000000
350.000197,0,246719,255105,8330,174979.500000,12880632.000000
350.000197,1,312006,319704,7635,174866.093750,16254760.000000
351.000197,0,247630,256056,8367,175479.500000,12930162.000000
351.000197,1,313074,320813,7682,175366.093750,16312807.000000
352.000197,0,248663,257124,8409,175979.500000,12984959.000000
352.000197,1,313963,321709,7705,175866.093750,16360042.000000
353.000697,0,249673,258146,8420,176479.750000,13036500.000000
353.000697,1,314744,322500,7714,176366.343750,16399985.000000
354.000197,0,250643,259127,8428,176979.500000,13085834.000000
354.000197,1,315491,323259,7727,176866.093750,16437958.000000
355.000197,0,251811,260310,8433,177479.500000,13145882.000000
355.000197,1,316244,324021,7733,177366.093750,16476743.000000
356.000197,0,252982,261498,8449,177979.500000,13207312.000000
356.000197,1,317026,324818,7742,177866.093750,16517706.000000
357.000197,0,254192,262799,8534,178479.500000,13273260.000000
357.000197,1,317803,325619,7769,178366.093750,16559852.000000
358.000197,0,255399,264095,8644,178979.500000,13338177.000000
358.000197,1,318548,326392,7802,178866.093750,16599967.000000
359.000197,0,256326,265032,8654,179479.500000,13385450.000000
359.000197,1,319377,327236,7811,179366.093750,16642228.000000
360.000197,0,257264,265970,8662,179979.500000,13433183.000000
360.000197,1,320258,328126,7818,179866.093750,16687083.000000
361.000197,0,258077,266794,8666,180479.500000,13474658.000000
361.000197,1,321271,329168,7836,180366.093750,16738948.000000
362.000197,0,258917,267637,8675,180979.500000,13517811.000000
362.000197,1,322352,330262,7846,180866.093750,16794680.000000
363.000197,0,259723,268449,8681,181479.500000,13559410.000000
363.000197,1,323496,331416,7859,181366.093750,16853786.000000
364.000197,0,260525,269250,8686,181979.500000,13600472.000000
364.000197,1,324626,332549,7864,181866.093750,16911704.000000
365.000197,0,261290,270031,8693,182479.500000,13639532.000000
365.000197,1,325756,333695,7874,182366.093750,16969510.000000
366.000197,0,262150,270897,8704,182979.500000,13685632.000000
366.000197,1,326872,334832,7892,182866.093750,17029352.000000
367.000197,0,262909,271685,8722,183479.500000,13726343.000000
367.000197,1,328086,336105,7946,183366.093750,17094470.000000
368.000197,0,263685,272533,8806,183979.500000,13768896.000000
368.000197,1,329288,337388,8025,183866.093750,17160404.000000
369.000197,0,264404,273260,8815,184479.500000,13806095.000000
369.000197,1,330481,338587,8044,184366.093750,17221970.000000
370.000197,0,265171,274040,8823,184979.500000,13845670.000000
370.000197,1,331662,339775,8051,184866.093750,17282694.000000
371.000197,0,266053,274949,8839,185479.500000,13892648.000000
371.000197,1,332754,340889,8068,185366.093750,17341106.000000
372.000197,0,266951,275881,8874,185979.500000,13941368.000000
372.000197,1,333835,342006,8108,185866.093750,17400050.000000
373.000197,0,267796,276736,8896,186479.500000,13986355.000000
373.000197,1,334962,343163,8140,186366.093750,17459924.000000
374.000197,0,268564,277511,8901,186979.500000,14025468.000000
374.000197,1,336033,344244,8148,186866.093750,17514460.000000
375.000197,0,269291,278240,8912,187479.500000,14063882.000000
375.000197,1,337262,345498,8164,187366.093750,17579554.000000
376.000197,0,269996,278964,8923,187979.500000,14101280.000000
376.000197,1,338524,346773,8178,187866.093750,17646582.000000
377.000197,0,270756,279736,8931,188479.500000,14141471.000000
377.000197,1,339737,348001,8192,188366.093750,17710804.000000
378.000197,0,271563,280553,8946,188979.500000,14183693.000000
378.000197,1,340852,349115,8206,188866.093750,17769148.000000
379.000197,0,272310,281302,8952,189479.500000,14221687.000000
379.000197,1,341942,350222,8218,189366.093750,17824764.000000
380.000197,0,273041,282031,8955,189979.500000,14258965.000000
380.000197,1,343005,351296,8234,189866.093750,17878930.000000
381.000197,0,273741,282749,8967,190479.500000,14295530.000000
381.000197,1,344218,352540,8247,190366.093750,17942476.000000
382.000197,0,274277,283272,8973,190979.500000,14323542.000000
382.000197,1,345599,353941,8266,190866.093750,18014604.000000
383.000197,0,274687,283691,8975,191479.500000,14344708.000000
383.000197,1,347053,355438,8291,191366.093750,18089958.000000
384.000197,0,275172,284223,9010,191979.500000,14371281.000000
384.000197,1,348548,357041,8417,191866.093750,18172062.000000
385.000197,0,275794,284853,9020,192479.500000,14403452.000000
385.000197,1,349839,358353,8434,192366.093750,18238928.000000
386.000197,0,276405,285472,9041,192979.500000,14436076.000000
386.000197,1,351205,359797,8517,192866.093750,18311998.000000
387.000197,0,276726,285786,9042,193479.500000,14452443.000000
387.000197,1,352720,361338,8532,193366.093750,18389290.000000
388.000197,0,276994,286058,9046,193979.500000,14466675.000000
388.000197,1,354413,363073,8560,193866.093750,18479418.000000
389.000197,0,277281,286357,9050,194479.500000,14481771.000000
389.000197,1,356099,364767,8577,194366.093750,18567912.000000
390.000197,0,277573,286644,9053,194979.500000,14497190.000000
390.000197,1,357744,366454,8618,194866.093750,18654332.000000
391.000197,0,277845,286919,9055,195479.500000,14511524.000000
391.000197,1,359446,368169,8631,195366.093750,18743580.000000
392.000197,0,278206,287309,9067,195979.500000,14530561.000000
392.000197,1,361065,369804,8651,195866.093750,18828406.000000
393.000197,0,278765,287880,9076,196479.500000,14559609.000000
393.000197,1,362435,371184,8677,196366.093750,18899630.000000
394.000197,0,279354,288465,9079,196979.500000,14589830.000000
394.000197,1,363719,372488,8689,196866.093750,18965476.000000
395.000197,0,279899,289019,9089,197479.500000,14617772.000000
395.000197,1,365045,373815,8702,197366.093750,19033478.000000
396.000197,0,280492,289650,9122,197979.500000,14649548.000000
396.000197,1,366395,375207,8730,197866.093750,19105702.000000
397.000197,0,280945,290095,9126,198479.500000,14672943.000000
397.000197,1,367700,376506,8741,198366.093750,19172910.000000
398.000197,0,281268,290415,9131,198979.500000,14689293.000000
398.000197,1,368892,377719,8755,198866.093750,19233406.000000
399.000197,0,281465,290603,9132,199479.500000,14699290.000000
399.000197,1,370318,379167,8769,199366.093750,19305764.000000
400.000197,0,281563,290701,9132,199979.500000,14704264.000000
400.000197,1,371851,380732,8795,199866.093750,19383720.000000
401.000197,0,281649,290789,9132,200479.500000,14708653.000000
401.000197,1,373533,382437,8811,200366.093750,19469326.000000
402.000197,0,281783,290922,9132,200979.500000,14715634.000000
402.000197,1,375307,384238,8828,200866.093750,19561430.000000
403.000197,0,281853,290992,9134,201479.500000,14719244.000000
403.000197,1,377192,386142,8849,201366.093750,19658484.000000
404.000197,0,281882,291020,9134,201979.500000,14720769.000000
404.000197,1,379139,388119,8866,201866.093750,19761674.000000
405.000197,0,282009,291158,9135,202479.500000,14727499.000000
405.000197,1,380996,389989,8897,202366.093750,19860926.000000
406.000197,0,282193,291352,9143,202979.500000,14737211.000000
406.000197,1,382781,391815,8937,202866.093750,19955212.000000
