time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
407.000197,0,282353,291503,9144,203479.500000,14745478.000000
407.000197,1,384496,393546,8954,203366.093750,20043190.000000
408.000197,0,282422,291573,9145,203979.500000,14749002.000000
408.000197,1,386284,395351,8972,203866.093750,20134436.000000
409.000197,0,282516,291672,9148,204479.500000,14753825.000000
409.000197,1,388084,397172,8991,204366.093750,20226584.000000
410.000197,0,282674,291831,9149,204979.500000,14761900.000000
410.000197,1,389841,398948,9014,204866.093750,20316180.000000
411.000197,0,282856,292025,9155,205479.500000,14771507.000000
411.000197,1,391604,400742,9042,205366.093750,20408914.000000
412.000197,0,283080,292254,9155,205979.500000,14783092.000000
412.000197,1,393337,402488,9055,205866.093750,20498406.000000
413.000197,0,283402,292585,9161,206479.500000,14800474.000000
413.000197,1,394999,404177,9082,206366.093750,20588196.000000
414.000197,0,283640,292820,9162,206979.500000,14812896.000000
414.000197,1,396712,405898,9097,206866.093750,20677252.000000
415.000197,0,283928,293116,9168,207479.500000,14828150.000000
415.000197,1,398396,407619,9134,207366.093750,20766494.000000
416.000197,0,284209,293402,9171,207979.500000,14842607.000000
416.000197,1,400025,409263,9141,207866.093750,20850020.000000
417.000197,0,284546,293742,9173,208479.500000,14860776.000000
417.000197,1,401672,410933,9174,208366.093750,20938872.000000
418.000197,0,285067,294291,9188,208979.500000,14889212.000000
418.000197,1,403138,412424,9205,208866.093750,21018446.000000
419.000197,0,285749,295007,9222,209479.500000,14925773.000000
419.000197,1,404435,413727,9226,209366.093750,21087766.000000
420.000197,0,286491,295759,9228,209979.500000,14963644.000000
420.000197,1,405469,414761,9236,209866.093750,21140352.000000
421.000197,0,287249,296532,9234,210479.500000,15002306.000000
421.000197,1,406491,415788,9246,210366.093750,21192292.000000
422.000197,0,288086,297372,9241,210979.500000,15044820.000000
422.000197,1,407371,416678,9256,210866.093750,21237090.000000
423.000197,0,288935,298237,9250,211479.500000,15088030.000000
423.000197,1,408316,417635,9265,211366.093750,21285220.000000
424.000197,0,289828,299133,9261,211979.500000,15133734.000000
424.000197,1,409319,418655,9275,211866.093750,21336650.000000
425.000197,0,290675,300001,9277,212479.500000,15178392.000000
425.000197,1,410420,419776,9296,212366.093750,21394778.000000
426.000197,0,291492,300812,9282,212979.500000,15220280.000000
426.000197,1,411526,420889,9306,212866.093750,21451434.000000
427.000197,0,292262,301599,9293,213479.500000,15259604.000000
427.000197,1,412583,421959,9315,213366.093750,21505596.000000
428.000197,0,293062,302416,9307,213979.500000,15302211.000000
428.000197,1,413752,423155,9333,213866.093750,21567864.000000
429.000197,0,293874,303248,9326,214479.500000,15345540.000000
429.000197,1,414918,424337,9353,214366.093750,21630024.000000
430.000197,0,294769,304163,9343,214979.500000,15393814.000000
430.000197,1,416003,425449,9387,214866.093750,21688528.000000
431.000197,0,295691,305105,9359,215479.500000,15441432.000000
431.000197,1,417029,426484,9396,215366.093750,21741496.000000
432.000197,0,296668,306109,9377,215979.500000,15494098.000000
432.000197,1,418029,427497,9411,215866.093750,21795386.000000
433.000197,0,297635,307082,9393,216479.500000,15544424.000000
433.000197,1,418986,428463,9425,216366.093750,21845308.000000
434.000197,0,298603,308061,9404,216979.500000,15594490.000000
434.000197,1,419963,429448,9431,216866.093750,21895850.000000
435.000197,0,299561,309041,9429,217479.500000,15645650.000000
435.000197,1,420971,430500,9468,217366.093750,21949800.000000
436.000197,0,300484,309973,9436,217979.500000,15693400.000000
436.000197,1,422007,431542,9476,217866.093750,22003602.000000
437.000197,0,301390,310887,9446,218479.500000,15741572.000000
437.000197,1,423077,432635,9492,218366.093750,22060608.000000
438.000197,0,302129,311631,9459,218979.500000,15780490.000000
438.000197,1,424303,433884,9510,218866.093750,22125298.000000
439.000197,0,302861,312370,9466,219479.500000,15819576.000000
439.000197,1,425551,435148,9527,219366.093750,22191882.000000
440.000197,0,303606,313126,9474,219979.500000,15859188.000000
440.000197,1,426776,436404,9561,219866.093750,22256714.000000
441.000197,0,304459,313998,9484,220479.500000,15904118.000000
441.000197,1,427883,437509,9571,220366.093750,22314710.000000
442.000197,0,305410,314959,9499,220979.500000,15952672.000000
442.000197,1,428805,438440,9583,220866.093750,22361688.000000
443.000197,0,306434,316022,9530,221479.500000,16007006.000000
443.000197,1,429731,439390,9600,221366.093750,22410748.000000
444.000197,0,307452,317045,9542,221979.500000,16060652.000000
444.000197,1,430658,440316,9611,221866.093750,22459826.000000
445.000197,0,308426,318033,9552,222479.500000,16110852.000000
445.000197,1,431582,441258,9624,222366.093750,22507406.000000
446.000197,0,309478,319104,9566,222979.500000,16164480.000000
446.000197,1,432358,442034,9637,222866.093750,22547012.000000
447.002697,0,310568,320204,9580,223480.750000,16220046.000000
447.002697,1,432925,442602,9643,223367.343750,22575966.000000
448.000197,0,311689,321399,9624,223979.500000,16278514.000000
448.000197,1,433659,443368,9659,223866.093750,22614248.000000
449.000197,0,312765,322487,9667,224479.500000,16336655.000000
449.000197,1,434559,444316,9697,224366.093750,22662696.000000
450.000197,0,313732,323470,9689,224979.500000,16388613.000000
450.000197,1,435576,445357,9718,224866.093750,22717398.000000
451.000197,0,314631,324397,9714,225479.500000,16436959.000000
451.000197,1,436656,446467,9743,225366.093750,22775580.000000
452.000197,0,315506,325289,9736,225979.500000,16482344.000000
452.000197,1,437643,447437,9749,225866.093750,22826662.000000
453.000197,0,316351,326146,9750,226479.500000,16525352.000000
453.000197,1,438553,448365,9759,226366.093750,22872992.000000
454.000197,0,317331,327151,9756,226979.500000,16576814.000000
454.000197,1,439528,449350,9769,226866.093750,22924074.000000
455.000197,0,318429,328293,9791,227479.500000,16636563.000000
455.000197,1,440410,450271,9805,227366.093750,22972138.000000
456.000197,0,319414,329283,9818,227979.500000,16687422.000000
456.000197,1,441265,451135,9817,227866.093750,23016300.000000
457.000197,0,320356,330242,9829,228479.500000,16735608.000000
457.000197,1,442203,452092,9833,228366.093750,23064228.000000
458.000197,0,321352,331250,9847,228979.500000,16787968.000000
458.000197,1,443176,453077,9845,228866.093750,23115522.000000
459.000197,0,322385,332300,9856,229479.500000,16841508.000000
459.000197,1,444103,454004,9853,229366.093750,23163354.000000
460.000197,0,323542,333470,9866,229979.500000,16901812.000000
460.000197,1,444902,454809,9860,229866.093750,23205128.000000
461.000197,0,324614,334566,9890,230479.500000,16958386.000000
461.000197,1,445784,455715,9874,230366.093750,23251862.000000
462.000197,0,325627,335592,9909,230979.500000,17012234.000000
462.000197,1,446748,456705,9900,230866.093750,23302910.000000
463.000197,0,326600,336592,9937,231479.500000,17064040.000000
463.000197,1,447733,457733,9940,231366.093750,23355298.000000
464.000197,0,327575,337585,9953,231979.500000,17116400.000000
464.000197,1,448737,458754,9959,231866.093750,23409360.000000
465.000197,0,328527,338545,9965,232479.500000,17166152.000000
465.000197,1,449753,459779,9970,232366.093750,23462392.000000
466.000197,0,329494,339534,9982,232979.500000,17216992.000000
466.000197,1,450754,460794,9981,232866.093750,23515118.000000
467.000197,0,330469,340529,10011,233479.500000,17269288.000000
467.000197,1,451758,461830,10012,233366.093750,23569100.000000
468.000197,0,331361,341428,10018,233979.500000,17315050.000000
468.000197,1,452778,462858,10029,233866.093750,23621322.000000
469.000197,0,332253,342336,10027,234479.500000,17360550.000000
469.000197,1,453770,463865,10037,234366.093750,23672048.000000
470.000197,0,333234,343324,10032,234979.500000,17411020.000000
470.000197,1,454731,464833,10045,234866.093750,23721432.000000
471.000197,0,334295,344408,10046,235479.500000,17468000.000000
471.000197,1,455653,465770,10060,235366.093750,23771040.000000
472.000197,0,335311,345431,10063,235979.500000,17522498.000000
472.000197,1,456621,466747,10074,235866.093750,23822948.000000
473.000197,0,336284,346418,10080,236479.500000,17574066.000000
473.000197,1,457631,467775,10082,236366.093750,23876776.000000
474.000197,0,337202,347363,10101,236979.500000,17623050.000000
474.000197,1,458680,468842,10098,236866.093750,23932640.000000
475.000197,0,338095,348266,10122,237479.500000,17671052.000000
475.000197,1,459767,469948,10116,237366.093750,23990986.000000
476.000197,0,338993,349182,10135,237979.500000,17718800.000000
476.000197,1,460843,471051,10144,237866.093750,24048430.000000
477.000197,0,339915,350156,10189,238479.500000,17768560.000000
477.000197,1,461888,472120,10173,238366.093750,24104780.000000
478.000197,0,340848,351099,10198,238979.500000,17816648.000000
478.000197,1,462896,473139,10183,238866.093750,24156910.000000
479.000197,0,341736,351994,10207,239479.500000,17863090.000000
479.000197,1,463964,474221,10197,239366.093750,24212484.000000
480.000197,0,342713,352997,10227,239979.500000,17914904.000000
480.000197,1,464956,475218,10207,239866.093750,24265052.000000
481.000197,0,343701,353989,10236,240479.500000,17965928.000000
481.000197,1,465902,476172,10216,240366.093750,24313720.000000
482.000197,0,344661,354969,10249,240979.500000,18015020.000000
482.000197,1,466833,477109,10223,240866.093750,24361342.000000
483.000197,0,345687,356024,10283,241479.500000,18070942.000000
483.000197,1,467789,478113,10263,241366.093750,24413608.000000
484.000197,0,346633,356978,10296,241979.500000,18120554.000000
484.000197,1,468804,479136,10276,241866.093750,24466846.000000
485.000197,0,347604,357952,10302,242479.500000,18170520.000000
485.000197,1,469770,480109,10281,242366.093750,24516702.000000
486.000197,0,348508,358896,10327,242979.500000,18218944.000000
486.000197,1,470827,481203,10315,242866.093750,24573274.000000
487.000197,0,349450,359851,10350,243479.500000,18269384.000000
487.000197,1,471869,482266,10342,243366.093750,24629162.000000
488.000197,0,350412,360823,10363,243979.500000,18319182.000000
488.000197,1,472867,483277,10350,243866.093750,24680908.000000
489.000197,0,351301,361727,10374,244479.500000,18365456.000000
489.000197,1,473931,484350,10362,244366.093750,24736086.000000
490.000197,0,352227,362676,10392,244979.500000,18414758.000000
490.000197,1,474981,485425,10383,244866.093750,24791960.000000
491.000197,0,353165,363643,10432,245479.500000,18465496.000000
491.000197,1,476012,486499,10424,245366.093750,24847918.000000
492.000197,0,354048,364536,10438,245979.500000,18511192.000000
492.000197,1,477086,487580,10434,245866.093750,24903392.000000
493.000197,0,354971,365475,10453,246479.500000,18559316.000000
493.000197,1,478133,488631,10439,246366.093750,24957990.000000
494.000197,0,355956,366473,10460,246979.500000,18610372.000000
494.000197,1,479113,489613,10447,246866.093750,25008710.000000
495.000197,0,356904,367431,10476,247479.500000,18659586.000000
495.000197,1,480120,490639,10457,247366.093750,25061218.000000
496.000197,0,357729,368305,10528,247979.500000,18704458.000000
496.000197,1,481275,491833,10488,247866.093750,25124096.000000
497.000197,0,358549,369159,10568,248479.500000,18749076.000000
497.000197,1,482425,493014,10525,248366.093750,25186730.000000
498.000197,0,359296,369913,10575,248979.500000,18787156.000000
498.000197,1,483549,494152,10540,248866.093750,25243968.000000
499.000197,0,360131,370763,10582,249479.500000,18831144.000000
499.000197,1,484686,495302,10551,249366.093750,25304036.000000
500.000197,0,360967,371616,10606,249979.500000,18876016.000000
500.000197,1,485821,496461,10576,249866.093750,25365098.000000
501.000197,0,361741,372395,10612,250479.500000,18915748.000000
501.000197,1,486970,497620,10587,250366.093750,25424144.000000
502.000197,0,362516,373174,10617,250979.500000,18955338.000000
502.000197,1,488076,498732,10598,250866.093750,25480738.000000
503.000197,0,363324,374011,10634,251479.500000,18997560.000000
503.000197,1,489188,499872,10610,251366.093750,25538728.000000
504.000197,0,364092,374814,10682,251979.500000,19039360.000000
504.000197,1,490401,501133,10668,251866.093750,25604898.000000
505.000197,0,364727,375450,10689,252479.500000,19071588.000000
505.000197,1,491565,502316,10678,252366.093750,25664376.000000
506.000197,0,365307,376039,10698,252979.500000,19101798.000000
506.000197,1,492947,503719,10686,252866.093750,25736324.000000
507.000197,0,365923,376721,10752,253479.500000,19135526.000000
507.000197,1,494298,505133,10753,253366.093750,25810186.000000
508.000197,0,366578,377403,10790,253979.500000,19169816.000000
508.000197,1,495521,506386,10796,253866.093750,25874280.000000
509.000197,0,367207,378033,10796,254479.500000,19201764.000000
509.000197,1,496669,507549,10809,254366.093750,25932890.000000
510.000197,0,367667,378495,10799,254979.500000,19225210.000000
510.000197,1,497998,508894,10824,254866.093750,26000586.000000
511.000197,0,368124,378955,10803,255479.500000,19248610.000000
511.000197,1,499436,510348,10830,255366.093750,26074006.000000
512.000197,0,368659,379510,10823,255979.500000,19277300.000000
512.000197,1,500881,511827,10863,255866.093750,26151426.000000
513.000197,0,369210,380070,10827,256479.500000,19306064.000000
513.000197,1,502290,513246,10880,256366.093750,26224824.000000
514.000197,0,369667,380524,10832,256979.500000,19329688.000000
514.000197,1,503743,514718,10895,256866.093750,26299664.000000
515.000197,0,370180,381063,10854,257479.500000,19356930.000000
515.000197,1,505170,516176,10933,257366.093750,26375282.000000
516.000197,0,370787,381684,10859,257979.500000,19387994.000000
516.000197,1,506491,517515,10944,257866.093750,26443152.000000
517.000197,0,371365,382266,10873,258479.500000,19419304.000000
517.000197,1,507886,518951,10982,258366.093750,26518646.000000
518.000197,0,371851,382763,10887,258979.500000,19445260.000000
518.000197,1,509385,520483,11011,258866.093750,26598766.000000
519.000197,0,372141,383044,10892,259479.500000,19460096.000000
519.000197,1,510933,522042,11026,259366.093750,26677896.000000
520.000197,0,372302,383206,10895,259979.500000,19468296.000000
520.000197,1,512584,523720,11039,259866.093750,26761932.000000
521.000197,0,372514,383437,10906,260479.500000,19479588.000000
521.000197,1,514318,525485,11078,260366.093750,26853650.000000
522.000197,0,372776,383700,10907,260979.500000,19493048.000000
522.000197,1,515972,527152,11090,260866.093750,26938318.000000
523.000197,0,373019,383942,10908,261479.500000,19505506.000000
523.000197,1,517650,528861,11108,261366.093750,27024456.000000
524.000197,0,373289,384231,10923,261979.500000,19520180.000000
524.000197,1,519355,530608,11159,261866.093750,27117168.000000
525.000197,0,373612,384573,10934,262479.500000,19537474.000000
525.000197,1,521015,532296,11190,262366.093750,27206026.000000
526.000697,0,373969,384923,10939,262979.750000,19556166.000000
526.000697,1,522596,533892,11211,262866.343750,27288832.000000
527.000197,0,374207,385164,10943,263479.500000,19568308.000000
527.000197,1,524228,535547,11232,263366.093750,27371994.000000
528.000197,0,374429,385395,10947,263979.500000,19579708.000000
528.000197,1,525899,537241,11251,263866.093750,27457426.000000
529.000197,0,374697,385665,10950,264479.500000,19593568.000000
529.000197,1,527568,538943,11277,264366.093750,27543746.000000
530.000197,0,374963,385932,10952,264979.500000,19607416.000000
530.000197,1,529246,540628,11290,264866.093750,27631180.000000
531.000197,0,375179,386146,10956,265479.500000,19618806.000000
531.000197,1,530996,542406,11312,265366.093750,27722860.000000
532.000197,0,375298,386263,10957,265979.500000,19624892.000000
532.000197,1,532787,544216,11330,265866.093750,27814342.000000
533.000197,0,375344,386306,10958,266479.500000,19627254.000000
533.000197,1,534666,546122,11347,266366.093750,27910976.000000
534.000197,0,375349,386313,10958,266979.500000,19627510.000000
534.000197,1,536613,548100,11385,266866.093750,28013928.000000
535.000197,0,375374,386337,10958,267479.500000,19628794.000000
535.000197,1,538510,550020,11406,267366.093750,28111188.000000
536.000197,0,375383,386346,10958,267979.500000,19629252.000000
536.000197,1,540448,551982,11419,267866.093750,28211568.000000
537.000197,0,375408,386373,10958,268479.500000,19630524.000000
537.000197,1,542328,553876,11450,268366.093750,28309036.000000
538.000197,0,375438,386404,10958,268979.500000,19632056.000000
538.000197,1,544165,555736,11468,268866.093750,28402660.000000
539.000197,0,375474,386439,10958,269479.500000,19633940.000000
539.000197,1,546074,557676,11488,269366.093750,28502454.000000
540.000197,0,375510,386476,10958,269979.500000,19635848.000000
540.000197,1,548023,559637,11507,269866.093750,28606224.000000
541.000197,0,375544,386511,10960,270479.500000,19637626.000000
541.000197,1,549973,561603,11520,270366.093750,28708288.000000
542.000197,0,375574,386540,10960,270979.500000,19639228.000000
542.000197,1,551921,563571,11546,270866.093750,28811904.000000
543.000197,0,375599,386566,10960,271479.500000,19640516.000000
543.000197,1,553846,565528,11568,271366.093750,28911128.000000
544.000197,0,375632,386599,10960,271979.500000,19642288.000000
544.000197,1,555770,567465,11601,271866.093750,29014142.000000
545.000197,0,375667,386635,10960,272479.500000,19644126.000000
545.000197,1,557639,569385,11630,272366.093750,29111662.000000
546.000197,0,375708,386675,10961,272979.500000,19646258.000000
546.000197,1,559490,571268,11673,272866.093750,29208124.000000
547.000197,0,375739,386707,10961,273479.500000,19647906.000000
547.000197,1,561436,573248,11709,273366.093750,29311708.000000
548.000197,0,375820,386797,10966,273979.500000,19652240.000000
548.000197,1,563323,575157,11731,273866.093750,29411534.000000
549.000197,0,375924,386901,10967,274479.500000,19657576.000000
549.000197,1,565150,576996,11749,274366.093750,29505210.000000
550.000197,0,375986,386962,10967,274979.500000,19660800.000000
550.000197,1,567033,578914,11771,274866.093750,29603468.000000
551.000197,0,376033,387007,10968,275479.500000,19663296.000000
551.000197,1,568955,580844,11788,275366.093750,29704924.000000
552.000197,0,376112,387093,10969,275979.500000,19667476.000000
552.000197,1,570853,582763,11811,275866.093750,29805332.000000
553.000197,0,376217,387193,10969,276479.500000,19672816.000000
553.000197,1,572610,584536,11827,276366.093750,29894914.000000
554.000197,0,376240,387216,10969,276979.500000,19674012.000000
554.000197,1,574527,586504,11859,276866.093750,29995030.000000
555.000197,0,376293,387278,10972,277479.500000,19676728.000000
555.000197,1,576351,588337,11893,277366.093750,30088938.000000
556.000197,0,376373,387354,10972,277979.500000,19680820.000000
556.000197,1,578175,590190,11917,277866.093750,30182398.000000
557.000197,0,376468,387449,10972,278479.500000,19685790.000000
557.000197,1,580038,592073,11934,278366.093750,30279282.000000
558.000197,0,376528,387508,10973,278979.500000,19688846.000000
558.000197,1,581892,593940,11948,278866.093750,30373634.000000
559.000197,0,376583,387566,10975,279479.500000,19691736.000000
559.000197,1,583773,595858,11974,279366.093750,30472020.000000
560.000197,0,376720,387719,10981,279979.500000,19699176.000000
560.000197,1,585620,597724,12003,279866.093750,30572134.000000
561.000197,0,377035,388056,10991,280479.500000,19715704.000000
561.000197,1,587259,599373,12020,280366.093750,30658052.000000
562.000197,0,377436,388467,11004,280979.500000,19736778.000000
562.000197,1,588818,600954,12049,280866.093750,30739910.000000
563.000197,0,377838,388872,11010,281479.500000,19757514.000000
563.000197,1,590373,602519,12063,281366.093750,30820132.000000
564.000197,0,378277,389314,11013,281979.500000,19780166.000000
564.000197,1,591866,604026,12078,281866.093750,30896986.000000
565.000197,0,378633,389670,11013,282479.500000,19798490.000000
565.000197,1,593407,605593,12094,282366.093750,30976744.000000
566.000197,0,379061,390112,11025,282979.500000,19820992.000000
566.000197,1,594883,607077,12120,282866.093750,31054358.000000
567.000197,0,379493,390553,11030,283479.500000,19842980.000000
567.000197,1,596275,608486,12134,283366.093750,31125418.000000
568.000197,0,379926,390989,11034,283979.500000,19865124.000000
568.000197,1,597738,609975,12151,283866.093750,31200144.000000
569.000197,0,380442,391536,11059,284479.500000,19893386.000000
569.000197,1,599208,611541,12242,284366.093750,31280774.000000
570.000197,0,380935,392022,11065,284979.500000,19919360.000000
570.000197,1,600665,613024,12283,284866.093750,31357650.000000
571.000197,0,381273,392358,11065,285479.500000,19936534.000000
571.000197,1,602050,614422,12293,285366.093750,31428000.000000
572.000197,0,381583,392678,11068,285979.500000,19952312.000000
572.000197,1,603582,615977,12313,285866.093750,31506274.000000
573.000197,0,381975,393075,11077,286479.500000,19973258.000000
573.000197,1,605164,617587,12336,286366.093750,31590602.000000
574.000197,0,382330,393442,11081,286979.500000,19991784.000000
574.000197,1,606768,619239,12374,286866.093750,31674162.000000
575.000197,0,382724,393844,11093,287479.500000,20013094.000000
575.000197,1,608361,620853,12404,287366.093750,31760428.000000
576.000197,0,383156,394276,11099,287979.500000,20035846.000000
576.000197,1,609866,622359,12421,287866.093750,31839392.000000
577.000197,0,383528,394663,11104,288479.500000,20054754.000000
577.000197,1,611198,623707,12435,288366.093750,31906980.000000
578.000197,0,383963,395097,11110,288979.500000,20077180.000000
578.000197,1,612697,625232,12451,288866.093750,31984206.000000
579.000197,0,384316,395455,11115,289479.500000,20095432.000000
579.000197,1,614292,626844,12468,289366.093750,32066512.000000
580.000197,0,384716,395870,11126,289979.500000,20116422.000000
580.000197,1,615832,628431,12512,289866.093750,32147256.000000
581.000197,0,385144,396304,11129,290479.500000,20138662.000000
581.000197,1,617334,629955,12535,290366.093750,32225054.000000
582.000197,0,385573,396734,11135,290979.500000,20160984.000000
582.000197,1,618857,631494,12552,290866.093750,32304184.000000
583.000197,0,385986,397157,11145,291479.500000,20182828.000000
583.000197,1,620411,633080,12574,291366.093750,32386546.000000
584.000197,0,386415,397619,11172,291979.500000,20205752.000000
584.000197,1,621961,634656,12607,291866.093750,32469738.000000
585.000197,0,386867,398075,11181,292479.500000,20230226.000000
585.000197,1,623493,636216,12636,292366.093750,32552712.000000
586.000197,0,387288,398491,11181,292979.500000,20251820.000000
586.000197,1,625009,637733,12644,292866.093750,32630604.000000
587.000197,0,387547,398746,11185,293479.500000,20265010.000000
587.000197,1,626515,639263,12660,293366.093750,32707012.000000
588.000197,0,387706,398907,11187,293979.500000,20273108.000000
588.000197,1,628103,640864,12673,293866.093750,32787712.000000
589.000197,0,387932,399146,11191,294479.500000,20284824.000000
589.000197,1,629745,642525,12687,294366.093750,32872212.000000
590.000197,0,388315,399540,11199,294979.500000,20304734.000000
590.000197,1,631241,644028,12713,294866.093750,32950056.000000
591.000197,0,388803,400049,11208,295479.500000,20330042.000000
591.000197,1,632663,645475,12724,295366.093750,33023920.000000
592.000197,0,389319,400584,11235,295979.500000,20357954.000000
592.000197,1,634120,646987,12777,295866.093750,33102952.000000
593.000197,0,389745,401020,11252,296479.500000,20380960.000000
593.000197,1,635664,648561,12819,296366.093750,33186328.000000
594.000197,0,390115,401391,11254,296979.500000,20399740.000000
594.000197,1,637129,650052,12837,296866.093750,33260994.000000
595.000197,0,390543,401843,11269,297479.500000,20422708.000000
595.000197,1,638665,651623,12883,297366.093750,33343416.000000
596.000197,0,390971,402276,11272,297979.500000,20444552.000000
596.000197,1,640123,653102,12896,297866.093750,33417954.000000
597.000197,0,391441,402778,11304,298479.500000,20470234.000000
597.000197,1,641632,654652,12936,298366.093750,33500204.000000
598.000197,0,391942,403283,11312,298979.500000,20496988.000000
598.000197,1,643067,656122,12982,298866.093750,33576600.000000
599.000197,0,392462,403818,11319,299479.500000,20523450.000000
599.000197,1,644377,657459,13002,299366.093750,33643476.000000
