time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
1.016134,0,74,85,0,164.431244,3750.500000
1.016134,1,35,37,0,169.250000,1770.500000
1.016134,2,31,35,0,386.332581,1565.500000
1.016134,3,26,32,0,150.927475,1314.500000
2.000424,0,266,282,0,410.503784,13575.754883
2.000424,1,82,85,0,415.322540,4145.000000
2.000424,2,105,107,0,632.405151,5333.524902
2.000424,3,386,419,0,397.000000,19697.000000
3.000424,0,684,709,0,660.503784,34898.253906
3.000424,1,205,211,0,665.322510,10381.450195
3.000424,2,155,159,0,882.405151,7904.024902
3.000424,3,1107,1153,0,647.000000,56255.500000
4.000424,0,1095,1113,0,910.503784,55835.253906
4.000424,1,324,329,0,915.322510,16429.451172
4.000424,2,312,319,0,1132.405151,15861.025391
4.000424,3,2106,2174,0,897.000000,107013.500000
5.000424,0,1379,1418,19,1160.503784,71315.257812
5.000424,1,443,463,6,1165.322510,22894.451172
5.000424,2,433,439,2,1382.405151,22408.025391
5.000424,3,3573,3846,156,1147.000000,186931.000000
6.000424,0,1515,1605,76,1410.503784,78843.257812
6.000424,1,604,646,37,1415.322510,31751.951172
6.000424,2,485,515,24,1632.405151,25281.525391
6.000424,3,5224,5967,633,1397.000000,277768.500000
7.000424,0,1660,1809,133,1660.503784,86842.757812
7.000424,1,649,692,41,1665.322510,34235.949219
7.000424,2,515,557,38,1882.405151,26940.525391
7.000424,3,7004,8023,907,1647.000000,375857.500000
8.000424,0,1997,2162,153,1910.503784,104349.757812
8.000424,1,659,703,41,1915.322510,34746.449219
8.000424,2,516,558,38,2132.405029,26996.025391
8.000424,3,8502,9534,960,1897.000000,454279.500000
9.000424,0,2297,2468,157,2160.503662,120276.257812
9.000424,1,703,753,43,2165.322510,37092.449219
9.000424,2,542,585,39,2382.405029,28369.025391
9.000424,3,10024,11168,1043,2147.000000,535090.500000
10.000424,0,2485,2661,165,2410.503662,130519.257812
10.000424,1,789,851,52,2415.322510,41782.449219
10.000424,2,591,638,42,2632.405029,31024.525391
10.000424,3,11701,12949,1151,2397.000000,626590.000000
11.000424,0,2698,2894,181,2660.503662,142169.250000
11.000424,1,1004,1096,71,2665.322510,53554.449219
11.000424,2,709,773,49,2882.405029,37475.523438
11.000424,3,13155,14444,1212,2647.000000,706155.000000
12.000424,0,2939,3137,186,2910.503662,154706.250000
12.000424,1,1190,1273,72,2915.322510,63233.449219
12.000424,2,914,984,58,3132.405029,48176.523438
12.000424,3,14347,15619,1226,2897.000000,768442.000000
13.000424,0,3236,3440,186,3160.503662,169800.250000
13.000424,1,1400,1483,72,3165.322510,73884.953125
13.000424,2,1168,1246,58,3382.405029,61080.523438
13.000424,3,15118,16373,1226,3147.000000,807496.000000
14.000424,0,3680,3883,186,3410.503662,192368.750000
14.000424,1,1625,1711,72,3415.322510,85308.953125
14.000424,2,1479,1550,58,3632.405029,76962.023438
14.000424,3,15668,16919,1227,3397.000000,835531.500000
15.001424,0,3945,4143,186,3660.753662,205889.250000
15.001424,1,1957,2060,72,3665.572510,102259.453125
15.001424,2,1616,1680,58,3882.655029,83889.023438
15.001424,3,16235,17486,1227,3647.250000,864378.000000
16.000424,0,4264,4467,186,3910.503662,222461.250000
16.000424,1,2895,3020,72,3915.322510,150572.453125
16.000424,2,1642,1705,58,4132.405273,85235.023438
16.000424,3,16607,17850,1227,3897.000000,883668.000000
17.000424,0,4715,4931,186,4160.503906,245628.750000
17.000424,1,3856,3981,73,4165.322754,199854.953125
17.000424,2,1680,1742,58,4382.405273,87186.523438
17.000424,3,16893,18129,1227,4147.000000,898347.000000
18.000424,0,5314,5593,228,4410.503906,277279.750000
18.000424,1,4984,5141,88,4415.322754,259194.453125
18.000424,2,1718,1780,58,4632.405273,89174.023438
18.000424,3,17027,18261,1229,4397.000000,905387.000000
19.000424,0,6029,6311,252,4660.503906,314767.750000
19.000424,1,6012,6181,115,4665.322754,313141.437500
19.000424,2,1761,1825,58,4882.405273,91413.023438
19.000424,3,17098,18339,1235,4647.000000,909061.000000
20.000424,0,6671,7007,296,4910.503906,349060.250000
20.000424,1,7129,7495,280,4915.322754,373224.437500
20.000424,2,1816,1883,60,5132.405273,94313.523438
20.000424,3,17206,18458,1245,4897.000000,914804.000000
21.000424,0,7366,7777,378,5160.503906,386949.750000
21.000424,1,8229,8794,490,5165.322754,433479.437500
21.000424,2,1935,2013,71,5382.405273,100794.523438
21.000424,3,17291,18543,1248,5147.000000,919441.500000
22.000424,0,7798,8201,385,5410.503906,410153.250000
22.000424,1,9634,10295,568,5415.322754,509126.437500
22.000424,2,2032,2118,75,5632.405273,105974.523438
22.000424,3,17356,18606,1248,5397.000000,922902.500000
23.000424,0,8313,8745,388,5660.503906,437478.750000
23.000424,1,10916,11564,591,5665.322754,577426.937500
23.000424,2,2212,2305,76,5882.405273,115600.523438
23.000424,3,17367,18619,1248,5647.000000,923491.000000
24.000424,0,9378,9867,422,5910.503906,494062.750000
24.000424,1,11593,12222,607,5915.322754,613726.937500
24.000424,2,2405,2503,83,6132.405273,125951.023438
24.000424,3,17414,18672,1249,5897.000000,925970.000000
25.000424,0,10105,10545,422,6160.503906,531233.250000
25.000424,1,12059,12706,607,6165.322754,637634.937500
25.000424,2,2620,2718,83,6382.405273,136871.031250
25.000424,3,17535,18795,1249,6147.000000,932170.000000
26.000424,0,10425,10863,422,6410.503906,547662.250000
26.000424,1,12815,13475,607,6415.322754,676224.437500
26.000424,2,2821,2922,83,6632.405273,147143.031250
26.000424,3,17866,19144,1249,6397.000000,949280.000000
27.000424,0,10759,11224,437,6660.503906,565580.750000
27.000424,1,13691,14396,643,6665.322754,723018.937500
27.000424,2,3034,3137,85,6882.405273,158571.031250
27.000424,3,18440,19762,1278,6647.000000,980017.500000
28.000424,0,11143,11949,768,6910.503906,586834.750000
28.000424,1,14636,15735,1039,6915.322754,774995.937500
28.000424,2,3179,3311,119,7132.405273,166568.031250
28.000424,3,18965,20561,1555,6897.000000,1009052.500000
29.000424,0,11599,12418,804,7160.503906,611238.750000
29.000424,1,15340,16477,1115,7165.322754,812686.437500
29.000424,2,3317,3471,143,7382.405273,173931.531250
29.000424,3,19568,21262,1658,7147.000000,1041065.500000
30.006424,0,11744,12551,804,7412.003906,618582.750000
30.006424,1,15612,16734,1115,7416.822754,826457.937500
30.006424,2,3559,3721,143,7633.905273,186203.031250
30.006424,3,20086,21767,1658,7398.500000,1067292.000000
31.002924,0,11790,12598,804,7661.128906,620911.750000
31.002924,1,15677,16797,1115,7665.947754,829755.437500
31.002924,2,3898,4058,143,7883.030273,203379.531250
31.002924,3,20414,22083,1658,7647.625000,1083926.000000
32.004924,0,11846,12652,804,7911.628906,623743.250000
32.004924,1,15731,16850,1115,7916.447754,832488.437500
32.004924,2,4292,4462,143,8133.530273,223333.531250
32.004924,3,20564,22234,1658,7898.125000,1091519.500000
33.000424,0,11890,12696,804,8160.503906,625995.750000
33.000424,1,15772,16892,1115,8165.322754,834600.437500
33.000424,2,4976,5184,143,8382.405273,258246.031250
33.000424,3,20693,22361,1658,8147.000000,1098052.500000
34.000424,0,11925,12730,804,8410.503906,627799.750000
34.000424,1,15806,16925,1115,8415.322266,836364.937500
34.000424,2,6412,6661,147,8632.405273,332419.531250
34.000424,3,20819,22486,1658,8397.000000,1104506.000000
35.000424,0,11957,12775,813,8660.503906,629569.250000
35.000424,1,15870,17042,1158,8665.322266,839903.437500
35.000424,2,8277,8815,419,8882.405273,434789.031250
35.000424,3,20858,22526,1665,8647.000000,1106647.000000
36.000424,0,12024,12845,820,8910.503906,633213.750000
36.000424,1,15930,17107,1173,8915.322266,843171.437500
36.000424,2,10139,10806,538,9132.405273,536685.000000
36.000424,3,20869,22545,1669,8897.000000,1107251.000000
37.000424,0,12051,12876,822,9160.503906,634675.750000
37.000424,1,15990,17176,1180,9165.322266,846415.937500
37.000424,2,12001,12897,811,9382.405273,637420.500000
37.000424,3,20901,22583,1678,9147.000000,1109003.000000
38.000924,0,12092,12916,822,9410.628906,636761.750000
38.000924,1,16054,17240,1180,9415.447266,849676.437500
38.000924,2,13391,14261,811,9632.530273,708092.500000
38.000924,3,20918,22603,1678,9397.125000,1109866.500000
39.000424,0,12127,12951,822,9660.503906,638534.750000
39.000424,1,16108,17293,1180,9665.322266,852405.437500
39.000424,2,14469,15336,811,9882.405273,762748.000000
39.000424,3,21018,22710,1678,9647.000000,1114950.000000
40.000424,0,12165,12990,822,9910.503906,640455.250000
40.000424,1,16161,17346,1180,9915.322266,855087.937500
40.000424,2,15274,16118,811,10132.405273,803498.000000
40.000424,3,21081,22769,1678,9897.000000,1118151.000000
41.001924,0,12207,13030,822,10160.878906,642585.750000
41.001924,1,16266,17458,1180,10165.697266,860406.437500
41.001924,2,15911,16755,811,10382.780273,835759.500000
41.001924,3,21208,22895,1678,10147.375000,1124597.000000
42.000424,0,12243,13067,822,10410.503906,644411.750000
42.000424,1,16421,17608,1180,10415.322266,868256.437500
42.000424,2,16632,17495,811,10632.405273,872518.500000
42.000424,3,21372,23062,1678,10397.000000,1132901.000000
43.000424,0,12277,13101,822,10660.503906,646137.250000
43.000424,1,16463,17647,1180,10665.322266,870390.437500
43.000424,2,17908,18805,811,10882.405273,937842.500000
43.000424,3,21578,23265,1678,10647.000000,1143447.500000
44.000424,0,12362,13209,837,10910.503906,650776.250000
44.000424,1,16521,17714,1186,10915.322266,873546.437500
44.000424,2,19687,20719,926,11132.405273,1033678.500000
44.000424,3,21618,23308,1683,10897.000000,1145587.000000
45.000424,0,12489,13336,840,11160.503906,657506.250000
45.000424,1,16549,17739,1187,11165.322266,875069.437500
45.000424,2,21423,22543,1046,11382.405273,1126596.500000
45.000424,3,21659,23350,1685,11147.000000,1147779.500000
46.000424,0,12639,13488,840,11410.503906,665131.250000
46.000424,1,16568,17761,1187,11415.322266,876037.437500
46.000424,2,22820,23932,1046,11632.405273,1197758.500000
46.000424,3,21717,23411,1685,11397.000000,1150731.500000
47.000424,0,12776,13622,840,11660.503906,672116.750000
47.000424,1,16613,17806,1187,11665.322266,878319.437500
47.000424,2,24105,25215,1046,11882.405273,1263084.500000
47.000424,3,21813,23506,1685,11647.000000,1155621.500000
48.000424,0,12936,13783,840,11910.503906,680275.750000
48.000424,1,16656,17850,1187,11915.322266,880507.437500
48.000424,2,25497,26628,1046,12132.405273,1334124.500000
48.000424,3,21947,23644,1685,11897.000000,1162460.000000
49.000424,0,13049,13895,841,12160.503906,686383.750000
49.000424,1,16692,17886,1188,12165.322266,882427.437500
49.000424,2,27218,28435,1114,12382.405273,1427113.000000
49.000424,3,22072,23768,1687,12147.000000,1169225.000000
50.000424,0,13152,14001,843,12410.503906,691786.750000
50.000424,1,16735,17928,1188,12415.322266,884680.937500
50.000424,2,28774,29967,1125,12632.405273,1508516.500000
50.000424,3,22196,23898,1693,12397.000000,1175725.500000
51.000424,0,13346,14203,843,12660.503906,701628.250000
51.000424,1,16792,17986,1188,12665.322266,887576.437500
51.000424,2,29930,31112,1125,12882.405273,1567223.500000
51.000424,3,22250,23948,1693,12647.000000,1178457.000000
52.000924,0,13509,14355,843,12910.628906,709887.750000
52.000924,1,16848,18042,1188,12915.447266,890407.437500
52.000924,2,31105,32297,1125,13132.530273,1626948.500000
52.000924,3,22309,24009,1693,12897.125000,1181445.000000
53.000424,0,13562,14412,843,13160.503906,712591.750000
53.000424,1,16904,18099,1188,13165.322266,893253.937500
53.000424,2,32516,33740,1125,13382.405273,1698824.000000
53.000424,3,22371,24072,1693,13147.000000,1184620.500000
54.000424,0,13671,14530,852,13410.503906,718531.250000
54.000424,1,16950,18145,1190,13415.322266,895748.937500
54.000424,2,34298,35610,1203,13632.405273,1795811.000000
54.000424,3,22434,24139,1697,13397.000000,1188048.500000
55.000424,0,13746,14599,852,13660.503906,722616.750000
55.000424,1,16953,18151,1191,13665.322266,895915.437500
55.000424,2,36161,37542,1268,13882.405273,1896937.500000
55.000424,3,22493,24202,1701,13647.000000,1191260.500000
56.000424,0,13820,14680,853,13910.503906,726523.750000
56.000424,1,16987,18185,1192,13915.322266,897721.937500
56.000424,2,37960,39391,1359,14132.405273,1993485.000000
56.000424,3,22529,24238,1702,13897.000000,1193189.000000
57.000424,0,13940,14800,853,14160.503906,732644.750000
57.000424,1,17021,18219,1192,14165.322266,899449.437500
57.000424,2,39057,40474,1359,14382.405273,2049201.500000
57.000424,3,22703,24425,1702,14147.000000,1202020.000000
58.000424,0,14221,15088,853,14410.503906,746942.750000
58.000424,1,17067,18268,1192,14415.322266,901827.437500
58.000424,2,40200,41631,1359,14632.405273,2108068.500000
58.000424,3,22934,24646,1702,14397.000000,1213743.500000
59.000424,0,14611,15502,863,14660.503906,767711.750000
59.000424,1,17246,18465,1197,14665.322266,911382.437500
59.000424,2,41531,42984,1372,14882.405273,2178643.000000
59.000424,3,22959,24666,1702,14647.000000,1215042.500000
60.000424,0,15065,15951,869,14910.503906,791650.750000
60.000424,1,17415,18631,1206,14915.322266,920303.937500
60.000424,2,42807,44282,1404,15132.405273,2245866.000000
60.000424,3,23000,24714,1702,14897.000000,1217151.000000
61.000424,0,15531,16433,869,15160.503906,815459.250000
61.000424,1,17545,18766,1206,15165.322266,926945.937500
61.000424,2,44031,45500,1404,15382.405273,2308428.500000
61.000424,3,23051,24759,1702,15147.000000,1219756.500000
62.000424,0,16166,17175,960,15410.503906,850127.250000
62.000424,1,17674,18893,1212,15415.322266,933904.937500
62.000424,2,45235,46810,1501,15632.405273,2374160.500000
62.000424,3,23079,24792,1705,15397.000000,1221287.500000
63.000424,0,16888,17915,992,15660.503906,888102.750000
63.000424,1,17709,18928,1212,15665.322266,935755.937500
63.000424,2,46300,47868,1515,15882.405273,2430268.000000
63.000424,3,23126,24839,1707,15647.000000,1223753.000000
64.000424,0,17326,18328,992,15910.503906,910344.750000
64.000424,1,17803,19021,1212,15915.322266,940546.437500
64.000424,2,47370,48961,1515,16132.405273,2484829.000000
64.000424,3,23190,24915,1707,15897.000000,1227033.000000
65.000424,0,17508,18519,994,16160.503906,919913.750000
65.000424,1,17835,19053,1212,16165.322266,942199.437500
65.000424,2,48760,50384,1540,16382.405273,2557495.500000
65.000424,3,23471,25207,1707,16147.000000,1241790.000000
66.000424,0,17796,18876,1059,16410.503906,935738.750000
66.000424,1,17838,19056,1212,16415.322266,942365.937500
66.000424,2,50057,51776,1648,16632.404297,2628651.000000
66.000424,3,23883,25666,1749,16397.000000,1264428.500000
67.000424,0,18051,19131,1067,16660.503906,949040.250000
67.000424,1,17870,19090,1212,16665.322266,944020.437500
67.000424,2,51182,52909,1669,16882.404297,2687158.500000
67.000424,3,24300,26072,1751,16647.000000,1286081.500000
68.000424,0,18417,19508,1067,16910.503906,967660.250000
68.000424,1,17917,19139,1212,16915.322266,946410.937500
68.000424,2,52217,53946,1669,17132.404297,2739939.000000
68.000424,3,24505,26268,1751,16897.000000,1296476.000000
69.000424,0,18816,19906,1067,17160.503906,988125.750000
69.000424,1,17982,19209,1212,17165.322266,949745.937500
69.000424,2,53370,55101,1669,17382.404297,2799190.000000
69.000424,3,24749,26524,1751,17147.000000,1309026.500000
70.000424,0,19146,20238,1076,17410.503906,1005909.250000
70.000424,1,18121,19341,1212,17415.322266,957263.437500
70.000424,2,54510,56267,1697,17632.404297,2860723.000000
70.000424,3,25133,26926,1767,17397.000000,1329735.500000
71.000424,0,19566,20675,1076,17660.503906,1027303.750000
71.000424,1,18162,19382,1212,17665.322266,959343.937500
71.000424,2,55625,57388,1697,17882.404297,2917661.500000
71.000424,3,25395,27177,1767,17647.000000,1343107.000000
72.000424,0,20095,21199,1084,17910.503906,1055460.750000
72.000424,1,18235,19460,1214,17915.322266,963196.937500
72.000424,2,56822,58594,1703,18132.404297,2981106.000000
72.000424,3,25582,27372,1777,17897.000000,1353074.000000
73.000424,0,20427,21525,1084,18160.503906,1072333.750000
73.000424,1,18327,19556,1214,18165.322266,967869.437500
73.000424,2,58020,59792,1703,18382.404297,3042094.500000
73.000424,3,25648,27432,1777,18147.000000,1356430.000000
74.000424,0,20744,21851,1084,18410.503906,1088456.750000
74.000424,1,18474,19696,1214,18415.322266,975364.437500
74.000424,2,59294,61069,1703,18632.404297,3107178.500000
74.000424,3,25710,27497,1777,18397.000000,1359583.500000
75.000424,0,21236,22349,1084,18660.503906,1113802.750000
75.000424,1,18512,19735,1214,18665.322266,977320.937500
75.000424,2,60618,62390,1703,18882.404297,3175490.500000
75.000424,3,25804,27590,1777,18647.000000,1364422.500000
76.000424,0,21701,22873,1135,18910.503906,1138969.250000
76.000424,1,18560,19792,1220,18915.322266,979931.937500
76.000424,2,61956,63867,1820,19132.404297,3247974.500000
76.000424,3,25946,27753,1792,18897.000000,1372133.000000
77.000424,0,22336,23664,1285,19160.503906,1173853.750000
77.000424,1,18601,19837,1227,19165.322266,982183.437500
77.000424,2,63183,65186,1937,19382.404297,3315352.500000
77.000424,3,26043,27878,1826,19147.000000,1377468.000000
78.000424,0,22992,24327,1311,19410.503906,1209162.750000
78.000424,1,18709,19949,1232,19415.322266,988032.937500
78.000424,2,64255,66263,1955,19632.404297,3373006.500000
78.000424,3,26199,28047,1833,19397.000000,1385782.000000
79.000424,0,23550,24893,1311,19660.503906,1237577.250000
79.000424,1,18740,19980,1232,19665.322266,989610.937500
79.000424,2,65229,67247,1955,19882.404297,3422724.500000
79.000424,3,26411,28253,1833,19647.000000,1396631.000000
80.000424,0,24162,25518,1313,19910.503906,1269272.250000
80.000424,1,18778,20019,1232,19915.322266,991562.937500
80.000424,2,66401,68429,1959,20132.404297,3483459.500000
80.000424,3,26470,28310,1833,19897.000000,1399644.500000
81.000424,0,24801,26146,1320,20160.503906,1303292.250000
81.000424,1,18878,20121,1233,20165.322266,996863.437500
81.000424,2,67636,69661,1963,20382.404297,3548867.000000
81.000424,3,26471,28311,1833,20147.000000,1399700.000000
82.000424,0,25175,26510,1320,20410.503906,1322375.750000
82.000424,1,18933,20173,1233,20415.322266,999680.437500
82.000424,2,68878,70913,1966,20632.404297,3612684.500000
82.000424,3,26595,28447,1833,20397.000000,1406036.500000
83.000424,0,25630,26987,1324,20660.503906,1346395.250000
83.000424,1,19035,20279,1233,20665.322266,1005059.937500
83.000424,2,70129,72168,1971,20882.404297,3678164.500000
83.000424,3,26734,28580,1835,20647.000000,1413328.500000
84.000424,0,26145,27490,1324,20910.503906,1372981.750000
84.000424,1,19110,20355,1233,20915.322266,1008934.437500
84.000424,2,71419,73462,1973,21132.404297,3744829.500000
84.000424,3,26790,28634,1835,20897.000000,1416222.000000
85.000424,0,26675,28050,1353,21160.503906,1401542.750000
85.000424,1,19240,20505,1246,21165.322266,1015959.937500
85.000424,2,72693,74778,2012,21382.404297,3813201.500000
85.000424,3,26838,28689,1839,21147.000000,1418811.000000
86.000424,0,27153,28536,1353,21410.503906,1426718.750000
86.000424,1,19348,20602,1246,21415.322266,1021646.937500
86.000424,2,74010,76109,2019,21632.404297,3882958.500000
86.000424,3,26924,28773,1840,21397.000000,1423344.500000
87.000424,0,27755,29209,1412,21660.503906,1459433.250000
87.000424,1,19383,20639,1249,21665.322266,1023537.937500
87.000424,2,75330,77456,2057,21882.404297,3954648.000000
87.000424,3,26963,28810,1840,21647.000000,1425463.000000
88.000424,0,28414,29865,1426,21910.503906,1494566.750000
88.000424,1,19428,20690,1251,21915.322266,1025918.437500
88.000424,2,76584,78722,2072,22132.404297,4021401.500000
88.000424,3,26969,28818,1840,21897.000000,1425770.500000
89.000424,0,28960,30485,1498,22160.503906,1523991.250000
89.000424,1,19491,20758,1257,22165.322266,1029274.437500
89.000424,2,77838,80016,2106,22382.404297,4088659.000000
89.000424,3,27081,29001,1893,22147.000000,1431790.500000
90.000424,0,29345,30899,1526,22410.503906,1545002.750000
90.000424,1,19532,20803,1261,22415.322266,1031505.437500
90.000424,2,79007,81216,2151,22632.404297,4152278.500000
90.000424,3,27486,29440,1927,22397.000000,1453890.500000
91.000424,0,29694,31237,1527,22660.503906,1562881.750000
91.000424,1,19592,20861,1261,22665.322266,1034574.937500
91.000424,2,80096,82304,2151,22882.404297,4208192.000000
91.000424,3,27854,29802,1927,22647.000000,1472729.500000
92.000424,0,29970,31512,1527,22910.503906,1576878.750000
92.000424,1,19660,20931,1261,22915.322266,1038037.437500
92.000424,2,81176,83389,2151,23132.404297,4263239.000000
92.000424,3,28060,30000,1927,22897.000000,1483196.500000
93.000924,0,30312,31864,1527,23160.628906,1594293.250000
93.000924,1,19726,20996,1261,23165.447266,1041402.937500
93.000924,2,82360,84565,2151,23382.529297,4323779.500000
93.000924,3,28196,30137,1927,23147.125000,1490118.500000
94.000424,0,30748,32303,1528,23410.503906,1616796.750000
94.000424,1,19765,21034,1261,23415.322266,1043426.437500
94.000424,2,83622,85874,2160,23632.404297,4389149.000000
94.000424,3,28302,30237,1927,23397.000000,1495534.500000
95.000424,0,31237,32861,1580,23660.503906,1643524.250000
95.000424,1,19806,21075,1262,23665.322266,1045666.437500
95.000424,2,85063,87403,2258,23882.404297,4467923.000000
95.000424,3,28331,30270,1930,23647.000000,1497109.500000
96.000424,0,31917,33551,1604,23910.503906,1679579.250000
96.000424,1,19839,21111,1262,23915.322266,1047412.937500
96.000424,2,86286,88669,2323,24132.404297,4533009.500000
96.000424,3,28338,30276,1930,23897.000000,1497494.000000
97.002424,0,32367,33988,1604,24161.003906,1702499.250000
97.002424,1,19967,21237,1262,24165.822266,1053938.500000
97.002424,2,87412,89790,2323,24382.904297,4590489.000000
97.002424,3,28416,30361,1930,24147.500000,1501462.000000
98.000424,0,32778,34406,1604,24410.503906,1723568.750000
98.000424,1,19999,21269,1262,24415.322266,1055569.500000
98.000424,2,88518,90910,2324,24632.404297,4647189.000000
98.000424,3,28569,30524,1930,24397.000000,1509325.000000
99.000424,0,33230,34872,1617,24660.503906,1747732.250000
99.000424,1,20041,21312,1262,24665.322266,1057794.000000
99.000424,2,89770,92191,2360,24882.404297,4714267.000000
99.000424,3,28799,30752,1940,24647.000000,1521738.500000
100.000424,0,33735,35384,1617,24910.503906,1773480.250000
100.000424,1,20080,21350,1262,24915.322266,1059774.500000
100.000424,2,90882,93305,2360,25132.404297,4770840.500000
100.000424,3,28837,30787,1940,24897.000000,1523666.500000
101.000424,0,34372,36021,1617,25160.503906,1806112.250000
101.000424,1,20123,21393,1262,25165.322266,1061968.500000
101.000424,2,91970,94389,2360,25382.404297,4826529.000000
101.000424,3,28919,30871,1940,25147.000000,1527879.000000
102.000424,0,34965,36605,1617,25410.503906,1836322.750000
102.000424,1,20150,21420,1262,25415.322266,1063352.500000
102.000424,2,93125,95553,2360,25632.404297,4885846.500000
102.000424,3,28966,30917,1940,25397.000000,1530275.500000
103.000424,0,35586,37288,1651,25660.503906,1869171.750000
103.000424,1,20175,21445,1262,25665.322266,1064654.500000
103.000424,2,94278,96716,2373,25882.404297,4946037.000000
103.000424,3,29021,30976,1943,25647.000000,1533164.500000
104.000924,0,36009,37667,1655,25910.628906,1891358.250000
104.000924,1,20224,21494,1262,25915.447266,1067173.000000
104.000924,2,95464,97919,2389,26132.529297,5007197.500000
104.000924,3,29111,31067,1944,25897.125000,1537826.000000
105.000424,0,36059,37717,1655,26160.503906,1893886.750000
105.000424,1,20270,21539,1262,26165.322266,1069502.000000
105.000424,2,96650,99105,2389,26382.404297,5067486.000000
105.000424,3,29162,31117,1944,26147.000000,1540415.500000
106.002924,0,36168,37827,1655,26411.128906,1899442.750000
106.002924,1,20313,21583,1262,26415.947266,1071713.500000
106.002924,2,97957,100419,2389,26633.029297,5134002.000000
106.002924,3,29219,31176,1944,26397.625000,1543340.500000
107.000424,0,36251,37913,1655,26660.503906,1903685.750000
107.000424,1,20406,21681,1262,26665.322266,1076474.500000
107.000424,2,99299,101767,2389,26882.404297,5202419.500000
