time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
107.000424,3,29287,31241,1944,26647.000000,1546828.500000
108.000424,0,36408,38073,1655,26910.503906,1911675.250000
108.000424,1,20492,21764,1262,26915.322266,1080853.000000
108.000424,2,100710,103176,2389,27132.404297,5274238.000000
108.000424,3,29346,31304,1944,26897.000000,1549839.500000
109.000424,0,36679,38385,1679,27160.503906,1926284.250000
109.000424,1,20554,21829,1267,27165.322266,1084163.000000
109.000424,2,102241,104762,2444,27382.404297,5356217.000000
109.000424,3,29456,31412,1945,27147.000000,1555692.000000
110.000424,0,37180,38891,1683,27410.503906,1953016.250000
110.000424,1,20616,21892,1268,27415.322266,1087477.500000
110.000424,2,103618,106137,2451,27632.404297,5429548.000000
110.000424,3,29510,31472,1949,27397.000000,1558558.000000
111.000424,0,37703,39404,1683,27660.503906,1980135.250000
111.000424,1,20653,21929,1268,27665.322266,1089399.000000
111.000424,2,104952,107481,2451,27882.404297,5498818.500000
111.000424,3,29573,31538,1949,27647.000000,1561831.000000
112.000424,0,37977,39674,1685,27910.503906,1994544.250000
112.000424,1,20731,22011,1269,27915.322266,1093519.000000
112.000424,2,106456,108992,2455,28132.404297,5577810.500000
112.000424,3,29692,31657,1949,27897.000000,1568096.000000
113.000424,0,38162,39856,1685,28160.503906,2004203.250000
113.000424,1,20791,22067,1269,28165.322266,1096672.000000
113.000424,2,108014,110552,2457,28382.404297,5658986.000000
113.000424,3,29848,31809,1949,28147.000000,1576271.500000
114.000424,0,38315,40011,1687,28410.503906,2012365.750000
114.000424,1,20830,22108,1270,28415.322266,1098772.000000
114.000424,2,109755,112355,2494,28632.404297,5752787.000000
114.000424,3,29885,31850,1952,28397.000000,1578233.500000
115.000424,0,38473,40217,1728,28660.503906,2021062.750000
115.000424,1,20903,22202,1288,28665.322266,1102747.000000
115.000424,2,111409,114195,2703,28882.404297,5843676.500000
115.000424,3,30000,31994,1975,28647.000000,1584514.500000
116.000424,0,38790,40577,1764,28910.503906,2038479.250000
116.000424,1,20979,22290,1295,28915.322266,1106913.500000
116.000424,2,112786,115627,2767,29132.404297,5918995.500000
116.000424,3,30230,32261,2004,28897.000000,1597123.000000
117.000424,0,39224,41021,1767,29160.503906,2061216.250000
117.000424,1,21054,22360,1298,29165.322266,1110921.000000
117.000424,2,114028,116869,2779,29382.404297,5984536.000000
117.000424,3,30405,32431,2013,29147.000000,1606429.000000
118.000424,0,39681,41463,1767,29410.503906,2084453.250000
118.000424,1,21101,22416,1298,29415.322266,1113311.000000
118.000424,2,115146,117981,2779,29632.404297,6041420.500000
118.000424,3,30466,32490,2013,29397.000000,1609528.500000
119.000424,0,40022,41804,1767,29660.503906,2101814.250000
119.000424,1,21307,22617,1298,29665.322266,1123857.500000
119.000424,2,116332,119179,2779,29882.404297,6101902.000000
119.000424,3,30509,32533,2013,29647.000000,1611731.000000
120.000424,0,40360,42143,1767,29910.503906,2119030.750000
120.000424,1,21409,22715,1298,29915.322266,1129046.500000
120.000424,2,117679,120528,2779,30132.404297,6170545.000000
120.000424,3,30558,32581,2013,29897.000000,1614222.500000
121.000424,0,40786,42586,1770,30160.503906,2141420.750000
121.000424,1,21545,22859,1299,30165.322266,1136189.000000
121.000424,2,119033,121882,2779,30382.404297,6241473.500000
121.000424,3,30575,32597,2013,30147.000000,1615105.000000
122.000424,0,41422,43255,1803,30410.503906,2176054.250000
122.000424,1,21642,22954,1301,30415.322266,1141455.000000
122.000424,2,120300,123209,2840,30632.404297,6310596.000000
122.000424,3,30575,32598,2013,30397.000000,1615105.000000
123.000424,0,42006,43840,1803,30660.503906,2205850.250000
123.000424,1,21775,23091,1301,30665.322266,1148234.000000
123.000424,2,121409,124314,2840,30882.404297,6367181.500000
123.000424,3,30589,32613,2013,30647.000000,1615823.000000
124.000424,0,42744,44619,1831,30910.503906,2244990.250000
124.000424,1,21859,23168,1302,30915.322266,1152642.000000
124.000424,2,122530,125476,2876,31132.404297,6426752.500000
124.000424,3,30619,32646,2014,30897.000000,1617405.500000
125.000424,0,43475,45353,1848,31160.503906,2283632.250000
125.000424,1,21903,23212,1302,31165.322266,1154958.000000
125.000424,2,123694,126631,2878,31382.404297,6487924.500000
125.000424,3,30622,32651,2014,31147.000000,1617559.000000
126.000424,0,44085,45959,1849,31410.503906,2314841.250000
126.000424,1,21953,23262,1302,31415.322266,1157534.500000
126.000424,2,124829,127781,2879,31632.404297,6546410.000000
126.000424,3,30666,32695,2014,31397.000000,1619829.000000
127.000424,0,44450,46315,1849,31660.503906,2333511.250000
127.000424,1,21997,23312,1302,31665.322266,1159778.000000
127.000424,2,126022,128966,2879,31882.404297,6607211.000000
127.000424,3,30792,32828,2014,31647.000000,1626234.000000
128.000424,0,44979,46855,1849,31910.503906,2360771.250000
128.000424,1,22080,23390,1302,31915.322266,1164020.500000
128.000424,2,127146,130084,2879,32132.404297,6665162.500000
128.000424,3,30978,33012,2014,31897.000000,1635808.500000
129.000424,0,45687,47725,1977,32160.503906,2399143.750000
129.000424,1,22118,23436,1310,32165.322266,1166046.500000
129.000424,2,128237,131221,2916,32382.404297,6724055.000000
129.000424,3,31118,33190,2048,32147.000000,1643384.000000
130.000424,0,46485,48664,2140,32410.503906,2442112.250000
130.000424,1,22155,23476,1311,32415.322266,1168011.500000
130.000424,2,129265,132287,2966,32632.404297,6779142.500000
130.000424,3,31233,33318,2071,32397.000000,1649630.500000
131.001424,0,47061,49216,2140,32660.753906,2471501.750000
131.001424,1,22216,23538,1311,32665.572266,1171133.000000
131.001424,2,130348,133375,2966,32882.656250,6834467.000000
131.001424,3,31281,33367,2071,32647.250000,1652085.000000
132.000424,0,47486,49658,2140,32910.503906,2493163.250000
132.000424,1,22326,23647,1311,32915.324219,1176746.500000
132.000424,2,131543,134580,2966,33132.406250,6895732.000000
132.000424,3,31321,33409,2071,32897.000000,1654144.500000
133.000424,0,47918,50078,2140,33160.503906,2515490.250000
133.000424,1,22370,23688,1311,33165.324219,1179023.500000
133.000424,2,132908,135952,2966,33382.406250,6966245.000000
133.000424,3,31406,33495,2071,33147.000000,1658550.000000
134.000424,0,48318,50513,2162,33410.503906,2536767.750000
134.000424,1,22409,23728,1311,33415.324219,1181101.500000
134.000424,2,134330,137398,2988,33632.406250,7041643.000000
134.000424,3,31507,33602,2075,33397.000000,1663897.500000
135.000424,0,48893,51207,2284,33660.503906,2568355.750000
135.000424,1,22479,23810,1315,33665.324219,1184930.500000
135.000424,2,135549,138656,3042,33882.406250,7108159.500000
135.000424,3,31643,33750,2083,33647.000000,1671304.500000
136.000424,0,49371,51689,2293,33910.503906,2594271.250000
136.000424,1,22697,24042,1321,33915.324219,1196729.000000
136.000424,2,136651,139769,3052,34132.406250,7167717.500000
136.000424,3,31845,33949,2083,33897.000000,1682214.000000
137.000424,0,49931,52265,2298,34160.503906,2623243.750000
137.000424,1,22868,24209,1321,34165.324219,1205699.500000
137.000424,2,137727,140847,3057,34382.406250,7223887.000000
137.000424,3,31934,34035,2085,34147.000000,1686891.500000
138.000424,0,50541,52883,2309,34410.503906,2655278.250000
138.000424,1,23080,24419,1324,34415.324219,1216889.000000
138.000424,2,138819,141947,3070,34632.406250,7281289.000000
138.000424,3,31977,34077,2085,34397.000000,1689171.500000
139.000424,0,50982,53317,2309,34660.503906,2677790.750000
139.000424,1,23361,24696,1324,34665.324219,1231204.000000
139.000424,2,139934,143069,3070,34882.406250,7338536.000000
139.000424,3,32026,34127,2085,34647.000000,1691681.500000
140.000424,0,51508,53851,2309,34910.503906,2704861.250000
140.000424,1,23429,24763,1324,34915.324219,1234702.000000
140.000424,2,141187,144326,3070,35132.406250,7403079.500000
140.000424,3,32119,34218,2085,34897.000000,1696467.000000
141.000424,0,52227,54604,2337,35160.503906,2743332.250000
141.000424,1,23494,24825,1324,35165.324219,1238161.500000
141.000424,2,142351,145498,3078,35382.406250,7465536.500000
141.000424,3,32163,34264,2086,35147.000000,1698836.000000
142.000424,0,52736,55095,2337,35410.503906,2769818.750000
142.000424,1,23565,24902,1324,35415.324219,1241809.000000
142.000424,2,143613,146758,3079,35632.406250,7530892.000000
142.000424,3,32208,34308,2086,35397.000000,1701183.000000
143.000424,0,53430,55898,2422,35660.503906,2807349.750000
143.000424,1,23658,24997,1328,35665.324219,1246763.000000
143.000424,2,144765,147981,3143,35882.406250,7593120.500000
143.000424,3,32250,34353,2088,35647.000000,1703443.500000
144.000424,0,54062,56546,2455,35910.503906,2841047.750000
144.000424,1,23745,25091,1335,35915.324219,1251339.500000
144.000424,2,145963,149200,3178,36132.406250,7656728.000000
144.000424,3,32261,34366,2088,35897.000000,1704004.000000
145.000424,0,54583,57062,2455,36160.503906,2867503.250000
145.000424,1,23783,25126,1335,36165.324219,1253274.500000
145.000424,2,147117,150360,3178,36382.406250,7715694.000000
145.000424,3,32327,34434,2088,36147.000000,1707369.000000
146.000424,0,55091,57587,2466,36410.503906,2894041.250000
146.000424,1,23837,25182,1335,36415.324219,1256068.000000
146.000424,2,148400,151665,3186,36632.406250,7782672.000000
146.000424,3,32370,34478,2089,36397.000000,1709610.000000
147.000424,0,55630,58185,2531,36660.503906,2922783.750000
147.000424,1,23874,25220,1337,36665.324219,1258058.000000
147.000424,2,149700,152968,3202,36882.406250,7851597.000000
147.000424,3,32441,34551,2094,36647.000000,1713416.500000
148.000424,0,56090,58652,2531,36910.503906,2946430.250000
148.000424,1,23946,25292,1337,36915.324219,1261751.500000
148.000424,2,151030,154305,3202,37132.406250,7919947.500000
148.000424,3,32485,34600,2094,36897.000000,1715681.000000
149.000424,0,56539,59104,2531,37160.503906,2970039.250000
149.000424,1,23990,25336,1337,37165.324219,1264071.500000
149.000424,2,152418,155699,3205,37382.406250,7992858.000000
149.000424,3,32588,34698,2094,37147.000000,1721052.000000
150.000424,0,57014,59572,2531,37410.503906,2994698.250000
150.000424,1,24029,25374,1337,37415.324219,1266095.500000
150.000424,2,153811,157099,3207,37632.406250,8064999.500000
150.000424,3,32625,34736,2095,37397.000000,1722967.500000
151.000424,0,57430,59984,2531,37660.503906,3016421.750000
151.000424,1,24121,25471,1337,37665.324219,1270897.500000
151.000424,2,155231,158514,3208,37882.406250,8138990.000000
151.000424,3,32660,34772,2095,37647.000000,1724783.000000
152.000424,0,57915,60485,2548,37910.503906,3042188.750000
152.000424,1,24216,25566,1337,37915.324219,1275926.000000
152.000424,2,156601,159900,3224,38132.406250,8211492.500000
152.000424,3,32698,34810,2095,37897.000000,1726790.000000
153.000424,0,58380,61015,2603,38160.503906,3067501.250000
153.000424,1,24447,25808,1340,38165.324219,1288457.000000
153.000424,2,157862,161218,3283,38382.406250,8279881.500000
153.000424,3,32740,34856,2099,38147.000000,1729071.500000
154.000424,0,58917,61553,2610,38410.503906,3095481.750000
154.000424,1,24591,25946,1341,38415.324219,1296000.500000
154.000424,2,159080,162442,3298,38632.406250,8343521.000000
154.000424,3,32791,34909,2099,38397.000000,1731709.500000
155.000424,0,59380,62015,2610,38660.503906,3119332.750000
155.000424,1,24740,26092,1341,38665.324219,1303669.500000
155.000424,2,160378,163752,3298,38882.406250,8410451.000000
155.000424,3,32836,34951,2099,38647.000000,1734029.500000
156.000424,0,59893,62552,2623,38910.503906,3146619.750000
156.000424,1,24844,26205,1347,38915.324219,1309152.500000
156.000424,2,161695,165083,3318,39132.406250,8480072.000000
156.000424,3,32884,35005,2101,38897.000000,1736599.500000
157.000424,0,60425,63087,2634,39160.503906,3174493.750000
157.000424,1,24976,26338,1349,39165.324219,1316082.500000
157.000424,2,162859,166245,3323,39382.406250,8541017.000000
157.000424,3,33014,35143,2105,39147.000000,1743319.000000
158.000424,0,60922,63586,2638,39410.503906,3200855.250000
158.000424,1,25171,26548,1356,39415.324219,1326458.500000
158.000424,2,163992,167383,3327,39632.406250,8601188.000000
158.000424,3,33184,35319,2109,39397.000000,1752339.500000
159.000424,0,61602,64317,2687,39660.503906,3237852.750000
159.000424,1,25285,26652,1360,39665.324219,1332625.000000
159.000424,2,165037,168497,3396,39882.406250,8658179.000000
159.000424,3,33345,35486,2115,39647.000000,1761093.000000
160.000424,0,62001,64707,2687,39910.503906,3258263.250000
160.000424,1,25410,26791,1360,39915.324219,1339055.500000
160.000424,2,166157,169615,3396,40132.406250,8715507.000000
160.000424,3,33539,35681,2115,39897.000000,1771000.000000
161.000424,0,62530,65253,2697,40160.503906,3286680.250000
161.000424,1,25623,27008,1371,40165.324219,1350532.500000
161.000424,2,167201,170727,3470,40382.406250,8771738.000000
161.000424,3,33740,35893,2128,40147.000000,1781842.500000
162.000424,0,62940,65650,2697,40410.503906,3307595.250000
162.000424,1,25725,27108,1371,40415.324219,1355738.000000
162.000424,2,168322,171852,3470,40632.406250,8828890.000000
162.000424,3,33811,35956,2128,40397.000000,1785461.000000
163.000424,0,63331,66057,2697,40660.503906,3327549.250000
163.000424,1,25819,27197,1371,40665.324219,1360511.000000
163.000424,2,169413,172945,3470,40882.406250,8884344.000000
163.000424,3,33846,35991,2128,40647.000000,1787242.500000
164.000424,0,63817,66535,2697,40910.503906,3352233.250000
164.000424,1,25888,27272,1371,40915.324219,1364023.500000
164.000424,2,170576,174115,3470,41132.406250,8943860.000000
164.000424,3,33880,36025,2128,40897.000000,1788976.500000
165.000424,0,64349,67077,2697,41160.503906,3379652.750000
165.000424,1,26010,27393,1371,41165.324219,1370289.500000
165.000424,2,171800,175334,3470,41382.406250,9006703.000000
165.000424,3,33914,36061,2128,41147.000000,1790728.500000
166.000424,0,64888,67611,2697,41410.503906,3407279.750000
166.000424,1,26074,27454,1371,41415.324219,1373566.500000
166.000424,2,172995,176532,3471,41632.406250,9068028.000000
166.000424,3,33964,36110,2128,41397.000000,1793288.500000
167.000424,0,65210,67923,2697,41660.503906,3423603.250000
167.000424,1,26133,27512,1371,41665.324219,1376563.500000
167.000424,2,174197,177733,3471,41882.406250,9129118.000000
167.000424,3,33998,36144,2128,41647.000000,1795007.000000
168.000424,0,65508,68229,2697,41910.503906,3438809.250000
168.000424,1,26211,27593,1371,41915.324219,1380517.500000
168.000424,2,175469,179008,3471,42132.406250,9193933.000000
168.000424,3,34068,36214,2128,41897.000000,1798573.500000
169.000424,0,66039,68796,2715,42160.503906,3466768.750000
169.000424,1,26323,27709,1371,42165.324219,1386405.000000
169.000424,2,176731,180297,3488,42382.406250,9260275.000000
169.000424,3,34096,36244,2129,42147.000000,1800061.000000
170.000424,0,66644,69449,2774,42410.503906,3499990.250000
170.000424,1,26483,27896,1394,42415.324219,1395218.500000
170.000424,2,177818,181512,3632,42632.406250,9320249.000000
170.000424,3,34244,36430,2151,42397.000000,1808198.500000
171.000424,0,67000,69874,2850,42660.503906,3519507.750000
171.000424,1,26724,28156,1420,42665.324219,1408459.500000
171.000424,2,178781,182562,3723,42882.406250,9373274.000000
171.000424,3,34684,36927,2208,42647.000000,1832343.500000
172.000424,0,67439,70304,2852,42910.503906,3542810.250000
172.000424,1,26774,28201,1420,42915.324219,1411101.500000
172.000424,2,179836,183619,3728,43132.406250,9429114.000000
172.000424,3,35081,37325,2211,42897.000000,1853309.000000
173.000424,0,67822,70705,2852,43160.503906,3562365.250000
173.000424,1,26834,28263,1420,43165.324219,1414155.500000
173.000424,2,180815,184602,3728,43382.406250,9478839.000000
173.000424,3,35272,37503,2211,43147.000000,1863036.500000
174.000424,0,68419,71307,2853,43410.503906,3593068.250000
174.000424,1,26893,28323,1420,43415.324219,1417166.500000
174.000424,2,181938,185727,3728,43632.406250,9536308.000000
174.000424,3,35317,37548,2211,43397.000000,1865347.500000
175.000424,0,68960,71830,2853,43660.503906,3620648.250000
175.000424,1,26954,28383,1420,43665.324219,1420292.500000
175.000424,2,183057,186848,3728,43882.406250,9593269.000000
175.000424,3,35392,37619,2211,43647.000000,1869158.000000
176.000424,0,69575,72480,2861,43910.503906,3652961.250000
176.000424,1,27030,28462,1421,43915.324219,1424266.000000
176.000424,2,184175,187989,3747,44132.406250,9651653.000000
176.000424,3,35429,37658,2212,43897.000000,1871110.500000
177.000424,0,70141,73032,2864,44160.503906,3682119.250000
177.000424,1,27141,28573,1422,44165.324219,1429958.000000
177.000424,2,185306,189116,3748,44382.406250,9709761.000000
177.000424,3,35457,37687,2212,44147.000000,1872547.000000
178.000424,0,70700,73590,2864,44410.503906,3710775.250000
178.000424,1,27182,28612,1422,44415.324219,1432076.000000
178.000424,2,186476,190284,3748,44632.406250,9769948.000000
178.000424,3,35531,37760,2212,44397.000000,1876358.500000
179.000424,0,71216,74104,2864,44660.503906,3737029.750000
179.000424,1,27232,28663,1422,44665.324219,1434631.500000
179.000424,2,187695,191511,3748,44882.406250,9832086.000000
179.000424,3,35570,37799,2212,44647.000000,1878340.500000
180.000424,0,71692,74581,2864,44910.503906,3761385.250000
180.000424,1,27274,28708,1422,44915.324219,1436784.500000
180.000424,2,188988,192808,3748,45132.406250,9898177.000000
180.000424,3,35633,37862,2212,44897.000000,1881571.500000
181.000424,0,72124,75005,2864,45160.503906,3783477.750000
181.000424,1,27356,28785,1422,45165.324219,1440978.000000
181.000424,2,190227,194046,3748,45382.406250,9961614.000000
181.000424,3,35679,37913,2212,45147.000000,1883920.500000
182.000424,0,72406,75290,2866,45410.503906,3798324.250000
182.000424,1,27428,28859,1423,45415.324219,1444776.500000
182.000424,2,191611,195456,3761,45632.406250,10034407.000000
182.000424,3,35899,38145,2216,45397.000000,1895527.000000
183.000424,0,72802,75697,2875,45660.503906,3819707.250000
183.000424,1,27475,28908,1423,45665.324219,1447312.000000
183.000424,2,192847,196737,3821,45882.406250,10101350.000000
183.000424,3,36220,38472,2219,45647.000000,1912905.500000
184.000424,0,73276,76185,2877,45910.503906,3844728.750000
184.000424,1,27510,28941,1423,45915.324219,1449152.000000
184.000424,2,194063,197953,3821,46132.406250,10165564.000000
184.000424,3,36485,38731,2219,45897.000000,1926956.500000
185.000424,0,73757,76668,2892,46160.503906,3870632.250000
185.000424,1,27598,29030,1423,46165.324219,1453854.500000
185.000424,2,195281,199191,3844,46382.406250,10230757.000000
185.000424,3,36685,38927,2221,46147.000000,1937717.000000
186.000424,0,74295,77238,2909,46410.503906,3899002.250000
186.000424,1,27635,29067,1423,46415.324219,1455811.000000
186.000424,2,196447,200385,3870,46632.406250,10292490.000000
186.000424,3,36899,39160,2228,46397.000000,1949148.500000
187.000424,0,74798,77776,2955,46660.503906,3926050.250000
187.000424,1,27724,29160,1425,46665.324219,1460584.000000
187.000424,2,197601,201549,3885,46882.406250,10354072.000000
187.000424,3,37122,39382,2237,46647.000000,1961177.500000
188.000424,0,75421,78409,2955,46910.503906,3958457.250000
188.000424,1,27763,29196,1425,46915.324219,1462616.500000
188.000424,2,198757,202704,3885,47132.406250,10414204.000000
188.000424,3,37239,39494,2237,46897.000000,1967305.500000
189.000424,0,75873,78845,2955,47160.503906,3981445.750000
189.000424,1,27839,29272,1425,47165.324219,1466481.500000
189.000424,2,199907,203854,3885,47382.406250,10472686.000000
189.000424,3,37284,39539,2237,47147.000000,1969583.000000
190.000424,0,76294,79283,2955,47410.503906,4002903.750000
190.000424,1,27879,29312,1425,47415.324219,1468516.000000
190.000424,2,201100,205047,3885,47632.406250,10533410.000000
190.000424,3,37318,39571,2237,47397.000000,1971315.500000
191.000424,0,76977,79970,2964,47660.503906,4039015.250000
191.000424,1,27930,29363,1425,47665.324219,1471215.500000
191.000424,2,202297,206254,3888,47882.406250,10596651.000000
191.000424,3,37374,39633,2237,47647.000000,1974269.500000
192.000424,0,77515,80526,2971,47910.503906,4067140.250000
192.000424,1,27980,29412,1425,47915.324219,1473846.000000
192.000424,2,203535,207511,3900,48132.406250,10661379.000000
192.000424,3,37498,39755,2238,47897.000000,1980723.000000
193.000424,0,78180,81223,3000,48160.503906,4103320.750000
193.000424,1,28013,29451,1428,48165.324219,1475640.500000
193.000424,2,204741,208757,3945,48382.406250,10727095.000000
193.000424,3,37594,39866,2251,48147.000000,1985958.500000
194.000424,0,78752,81790,3006,48410.503906,4133789.250000
194.000424,1,28053,29495,1429,48415.324219,1477798.500000
194.000424,2,205923,209959,3972,48632.406250,10790530.000000
194.000424,3,37796,40084,2257,48397.000000,1996779.000000
195.000424,0,79307,82373,3034,48660.503906,4163733.750000
195.000424,1,28119,29561,1432,48665.324219,1481348.500000
195.000424,2,207077,211138,3995,48882.406250,10852969.000000
195.000424,3,38020,40322,2268,48647.000000,2008839.000000
196.000424,0,79771,82912,3097,48910.503906,4189259.250000
196.000424,1,28185,29638,1442,48915.324219,1484972.500000
196.000424,2,208197,212338,4072,49132.406250,10914463.000000
196.000424,3,38370,40692,2297,48897.000000,2028061.000000
197.000424,0,80307,83475,3152,49160.503906,4218265.000000
197.000424,1,28284,29749,1449,49165.324219,1490254.000000
197.000424,2,209327,213497,4103,49382.406250,10975174.000000
197.000424,3,38573,40898,2305,49147.000000,2038932.500000
198.000424,0,80528,83696,3152,49410.503906,4229495.000000
198.000424,1,28349,29806,1449,49415.324219,1493569.500000
198.000424,2,210517,214683,4103,49632.406250,11035648.000000
198.000424,3,38620,40942,2305,49397.000000,2041309.000000
199.000424,0,80879,84058,3152,49660.503906,4247362.000000
199.000424,1,28410,29869,1449,49665.324219,1496675.000000
199.000424,2,211712,215882,4103,49882.406250,11096401.000000
199.000424,3,38724,41050,2305,49647.000000,2046623.500000
200.000424,0,81379,84555,3152,49910.503906,4273057.500000
200.000424,1,28478,29938,1449,49915.324219,1500182.000000
200.000424,2,212928,217099,4103,50132.406250,11158652.000000
200.000424,3,38811,41135,2305,49897.000000,2051087.000000
201.000424,0,81929,85114,3158,50160.503906,4302097.500000
201.000424,1,28576,30037,1452,50165.324219,1505362.000000
201.000424,2,214170,218363,4117,50382.406250,11224423.000000
201.000424,3,38871,41203,2308,50147.000000,2054292.000000
202.000424,0,82336,85514,3159,50410.503906,4323185.000000
202.000424,1,28670,30135,1452,50415.324219,1510218.500000
202.000424,2,215420,219606,4119,50632.406250,11288916.000000
202.000424,3,39046,41376,2308,50397.000000,2063303.500000
203.000424,0,82688,85862,3159,50660.503906,4341151.000000
203.000424,1,28750,30210,1452,50665.324219,1514308.000000
203.000424,2,216679,220862,4119,50882.406250,11353323.000000
203.000424,3,39261,41599,2308,50647.000000,2074303.500000
204.000424,0,83239,86428,3161,50910.503906,4370220.000000
204.000424,1,28781,30241,1452,50915.324219,1515928.500000
204.000424,2,217903,222099,4124,51132.406250,11417509.000000
204.000424,3,39424,41752,2309,50897.000000,2082795.500000
205.000424,0,83771,86961,3161,51160.503906,4398166.000000
205.000424,1,28849,30309,1452,51165.324219,1519494.500000
205.000424,2,219180,223374,4126,51382.406250,11484646.000000
205.000424,3,39521,41853,2311,51147.000000,2087903.000000
206.000424,0,84410,87660,3209,51410.503906,4432951.000000
206.000424,1,28906,30378,1457,51415.324219,1522578.000000
206.000424,2,220352,224609,4187,51632.406250,11548254.000000
206.000424,3,39653,42006,2331,51397.000000,2095094.000000
207.000424,0,84823,88059,3216,51660.503906,4454511.500000
207.000424,1,29026,30497,1460,51665.324219,1528851.500000
207.000424,2,221564,225827,4197,51882.406250,11611433.000000
207.000424,3,39770,42133,2337,51647.000000,2101180.500000
208.000424,0,85377,88631,3223,51910.503906,4484199.000000
