time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
208.000424,1,29155,30627,1464,51915.324219,1535722.000000
208.000424,2,222713,226983,4208,52132.406250,11672714.000000
208.000424,3,39920,42279,2340,51897.000000,2109240.500000
209.000424,0,85856,89098,3223,52160.503906,4508535.000000
209.000424,1,29201,30674,1464,52165.324219,1538065.500000
209.000424,2,223854,228130,4208,52382.406250,11730864.000000
209.000424,3,40058,42420,2340,52147.000000,2116272.000000
210.000424,0,86421,89678,3223,52410.503906,4537389.500000
210.000424,1,29245,30719,1464,52415.324219,1540315.500000
210.000424,2,225007,229274,4208,52632.406250,11789552.000000
210.000424,3,40139,42496,2340,52397.000000,2120421.000000
211.000424,0,87000,90259,3223,52660.503906,4567060.500000
211.000424,1,29316,30791,1464,52665.324219,1543950.500000
211.000424,2,226152,230425,4208,52882.406250,11848293.000000
211.000424,3,40175,42532,2340,52647.000000,2122266.500000
212.000424,0,87722,90987,3236,52910.503906,4605411.000000
212.000424,1,29390,30868,1467,52915.324219,1547885.500000
212.000424,2,227303,231587,4215,53132.406250,11909410.000000
212.000424,3,40213,42569,2340,52897.000000,2124266.500000
213.000424,0,88310,91582,3252,53160.503906,4636432.000000
213.000424,1,29531,31009,1469,53165.324219,1555381.000000
213.000424,2,228456,232750,4228,53382.406250,11970026.000000
213.000424,3,40250,42610,2341,53147.000000,2126190.500000
214.000424,0,88704,91986,3252,53410.503906,4656534.000000
214.000424,1,29574,31051,1469,53415.324219,1557576.500000
214.000424,2,229657,233945,4228,53632.406250,12031200.000000
214.000424,3,40329,42687,2341,53397.000000,2130219.500000
215.000424,0,89365,92678,3283,53660.503906,4691894.500000
215.000424,1,29601,31086,1471,53665.324219,1559013.000000
215.000424,2,230825,235136,4250,53882.406250,12093631.000000
215.000424,3,40442,42804,2343,53647.000000,2136284.000000
216.000424,0,89945,93263,3286,53910.503906,4722470.000000
216.000424,1,29743,31225,1471,53915.324219,1566497.500000
216.000424,2,231970,236303,4262,54132.406250,12154243.000000
216.000424,3,40528,42889,2344,53897.000000,2140834.500000
217.000424,0,90643,93980,3297,54160.503906,4759665.500000
217.000424,1,29794,31274,1471,54165.324219,1569198.000000
217.000424,2,233150,237481,4264,54382.406250,12217150.000000
217.000424,3,40592,42954,2345,54147.000000,2144234.000000
218.000424,0,91233,94562,3305,54410.503906,4790850.500000
218.000424,1,29904,31390,1473,54415.324219,1575018.000000
218.000424,2,234354,238702,4277,54632.406250,12280748.000000
218.000424,3,40642,43010,2348,54397.000000,2146871.500000
219.000424,0,91768,95181,3375,54660.503906,4819710.500000
219.000424,1,30047,31544,1481,54665.324219,1582730.500000
219.000424,2,235582,239969,4310,54882.406250,12346997.000000
219.000424,3,40729,43108,2361,54647.000000,2151564.500000
220.000424,0,92258,95680,3399,54910.503906,4845621.500000
220.000424,1,30171,31685,1498,54915.324219,1589303.000000
220.000424,2,236813,241214,4334,55132.406250,12411666.000000
220.000424,3,40775,43159,2362,54897.000000,2153942.500000
221.000424,0,92889,96340,3421,55160.503906,4879612.000000
221.000424,1,30401,31938,1523,55165.324219,1601761.000000
221.000424,2,237884,242326,4371,55382.406250,12469280.000000
221.000424,3,40836,43220,2366,55147.000000,2157216.000000
222.000424,0,93478,96941,3423,55410.503906,4910410.000000
222.000424,1,30473,32003,1523,55415.324219,1605543.500000
222.000424,2,239108,243553,4371,55632.406250,12533318.000000
222.000424,3,40902,43287,2366,55397.000000,2160664.000000
223.000424,0,94070,97521,3428,55660.503906,4941372.500000
223.000424,1,30502,32033,1523,55665.324219,1607058.000000
223.000424,2,240307,244758,4384,55882.406250,12595891.000000
223.000424,3,40949,43332,2366,55647.000000,2163124.000000
224.000424,0,94651,98117,3430,55910.503906,4971710.000000
224.000424,1,30539,32071,1523,55915.324219,1608978.000000
224.000424,2,241524,245984,4387,56132.406250,12659321.000000
224.000424,3,41038,43423,2366,55897.000000,2167782.000000
225.000424,0,95291,98758,3434,56160.503906,5005022.500000
225.000424,1,30588,32120,1523,56165.324219,1611526.500000
225.000424,2,242747,247209,4387,56382.406250,12722977.000000
225.000424,3,41083,43468,2366,56147.000000,2170124.000000
226.000424,0,95867,99342,3456,56410.503906,5035799.000000
226.000424,1,30652,32183,1523,56415.324219,1614941.000000
226.000424,2,244004,248472,4402,56632.406250,12790082.000000
226.000424,3,41146,43528,2366,56397.000000,2173513.500000
227.000424,0,96421,99912,3456,56660.503906,5064717.500000
227.000424,1,30749,32281,1523,56665.324219,1619940.500000
227.000424,2,245180,249650,4403,56882.406250,12851196.000000
227.000424,3,41198,43585,2366,56647.000000,2176237.000000
228.000424,0,97049,100570,3486,56910.503906,5098653.000000
228.000424,1,30787,32322,1525,56915.324219,1621990.500000
228.000424,2,246402,250888,4417,57132.406250,12917094.000000
228.000424,3,41308,43715,2378,56897.000000,2182200.500000
229.000424,0,97679,101205,3499,57160.503906,5132151.500000
229.000424,1,30839,32373,1527,57165.324219,1624776.000000
229.000424,2,247554,252048,4433,57382.406250,12978187.000000
229.000424,3,41448,43846,2381,57147.000000,2189679.500000
230.000424,0,98186,101716,3499,57410.503906,5158232.000000
230.000424,1,30897,32435,1527,57415.324219,1627750.500000
230.000424,2,248758,253261,4435,57632.406250,13040081.000000
230.000424,3,41540,43940,2381,57397.000000,2194425.500000
231.000424,0,98864,102427,3537,57660.503906,5195015.500000
231.000424,1,31025,32580,1537,57665.324219,1634692.500000
231.000424,2,249866,254397,4466,57882.406250,13100196.000000
231.000424,3,41625,44042,2396,57647.000000,2199041.000000
232.000924,0,99349,102918,3537,57910.628906,5219919.500000
232.000924,1,31102,32647,1537,57915.449219,1638690.000000
232.000924,2,251038,255559,4466,58132.531250,13160555.000000
232.000924,3,41746,44163,2396,57897.125000,2205265.000000
233.000424,0,99833,103399,3549,58160.503906,5245226.500000
233.000424,1,31168,32715,1537,58165.324219,1642109.500000
233.000424,2,252238,256784,4472,58382.406250,13222885.000000
233.000424,3,41874,44298,2396,58147.000000,2211907.500000
234.000424,0,100271,103908,3616,58410.503906,5268674.500000
234.000424,1,31213,32763,1539,58415.324219,1644492.500000
234.000424,2,253479,258047,4500,58632.406250,13289087.000000
234.000424,3,42149,44593,2416,58397.000000,2226661.000000
235.000424,0,100682,104324,3624,58660.503906,5290625.500000
235.000424,1,31277,32824,1540,58665.324219,1647923.500000
235.000424,2,254698,259280,4515,58882.406250,13354287.000000
235.000424,3,42452,44902,2418,58647.000000,2242809.500000
236.000424,0,101178,104858,3659,58910.503906,5317385.000000
236.000424,1,31291,32838,1540,58915.324219,1648673.500000
236.000424,2,255917,260540,4564,59132.406250,13419948.000000
236.000424,3,42712,45169,2424,58897.000000,2256797.000000
237.000424,0,101520,105197,3659,59160.503906,5334995.500000
237.000424,1,31312,32861,1540,59165.324219,1649764.000000
237.000424,2,257067,261695,4566,59382.406250,13479616.000000
237.000424,3,43152,45611,2424,59147.000000,2279604.000000
238.000424,0,102023,105702,3665,59410.503906,5361460.500000
238.000424,1,31351,32903,1540,59415.324219,1651800.000000
238.000424,2,258239,262871,4568,59632.406250,13540990.000000
238.000424,3,43372,45820,2426,59397.000000,2291136.500000
239.000424,0,102339,106036,3665,59660.503906,5377603.000000
239.000424,1,31459,33009,1540,59665.324219,1657310.000000
239.000424,2,259429,264066,4568,59882.406250,13601654.000000
239.000424,3,43499,45947,2426,59647.000000,2297644.500000
240.000424,0,102931,106638,3668,59910.503906,5408878.500000
240.000424,1,31492,33041,1541,59915.324219,1659055.500000
240.000424,2,260573,265205,4570,60132.406250,13662386.000000
240.000424,3,43719,46175,2428,59897.000000,2309295.000000
241.000424,0,103503,107229,3688,60160.503906,5439224.000000
241.000424,1,31542,33095,1541,60165.324219,1661714.000000
241.000424,2,261760,266403,4575,60382.406250,13725072.000000
241.000424,3,43879,46336,2431,60147.000000,2317719.500000
242.000424,0,103943,107678,3714,60410.503906,5462955.000000
242.000424,1,31701,33262,1544,60415.324219,1670291.000000
242.000424,2,262937,267607,4601,60632.406250,13788567.000000
242.000424,3,44095,46563,2437,60397.000000,2329428.000000
243.000424,0,104409,108178,3747,60660.503906,5488468.000000
243.000424,1,31872,33456,1571,60665.324219,1679679.500000
243.000424,2,263954,268727,4708,60882.406250,13844415.000000
243.000424,3,44441,47010,2531,60647.000000,2348410.500000
244.000424,0,104918,108693,3752,60910.503906,5515264.500000
244.000424,1,31962,33547,1572,60915.324219,1684424.500000
244.000424,2,265046,269826,4717,61132.406250,13901790.000000
244.000424,3,44712,47269,2532,60897.000000,2362690.500000
245.000424,0,105352,109139,3752,61160.503906,5537486.000000
245.000424,1,32033,33614,1572,61165.324219,1688031.000000
245.000424,2,266155,270931,4717,61382.406250,13958275.000000
245.000424,3,44801,47349,2532,61147.000000,2367240.000000
246.000424,0,105941,109723,3752,61410.503906,5567753.500000
246.000424,1,32169,33759,1572,61415.324219,1695026.000000
246.000424,2,267266,272040,4717,61632.406250,14015277.000000
246.000424,3,44836,47384,2532,61397.000000,2369029.500000
247.000424,0,106496,110267,3752,61660.503906,5596368.000000
247.000424,1,32326,33909,1572,61665.324219,1703092.500000
247.000424,2,268383,273162,4717,61882.406250,14072786.000000
247.000424,3,44885,47437,2532,61647.000000,2371547.500000
248.000424,0,106957,110735,3752,61910.503906,5619891.500000
248.000424,1,32397,33978,1572,61915.324219,1706719.500000
248.000424,2,269566,274347,4717,62132.406250,14133205.000000
248.000424,3,45011,47567,2532,61897.000000,2377970.000000
249.000424,0,107627,111428,3772,62160.503906,5655439.000000
249.000424,1,32480,34063,1573,62165.324219,1711135.500000
249.000424,2,270719,275510,4726,62382.406250,14194110.000000
249.000424,3,45081,47629,2532,62147.000000,2381612.000000
250.000424,0,108019,111813,3772,62410.503906,5675430.000000
250.000424,1,32630,34219,1573,62415.324219,1718771.000000
250.000424,2,271869,276653,4726,62632.406250,14252496.000000
250.000424,3,45115,47663,2532,62397.000000,2383339.000000
251.000424,0,108644,112480,3792,62660.503906,5708693.500000
251.000424,1,32806,34402,1578,62665.324219,1728115.500000
251.000424,2,272977,277794,4750,62882.406250,14311271.000000
251.000424,3,45168,47725,2538,62647.000000,2386184.000000
252.000424,0,109185,113032,3818,62910.503906,5737339.500000
252.000424,1,32981,34573,1579,62915.324219,1737343.500000
252.000424,2,274076,278922,4791,63132.406250,14369374.000000
252.000424,3,45266,47826,2543,62897.000000,2391343.000000
253.000424,0,109772,113620,3818,63160.503906,5767348.500000
253.000424,1,33040,34630,1579,63165.324219,1740345.000000
253.000424,2,275197,280048,4791,63382.406250,14426678.000000
253.000424,3,45330,47892,2543,63147.000000,2394608.000000
254.000424,0,110321,114178,3821,63410.503906,5796112.000000
254.000424,1,33195,34793,1579,63415.324219,1748553.000000
254.000424,2,276345,281205,4798,63632.406250,14486827.000000
254.000424,3,45374,47937,2545,63397.000000,2396906.500000
255.000424,0,110845,114702,3825,63660.503906,5823729.000000
255.000424,1,33402,35001,1579,63665.324219,1759407.500000
255.000424,2,277460,282343,4816,63882.406250,14545316.000000
255.000424,3,45488,48056,2547,63647.000000,2402812.500000
256.000424,0,111394,115297,3886,63910.503906,5853763.000000
256.000424,1,33677,35303,1601,63915.324219,1774426.000000
256.000424,2,278565,283489,4865,64132.406250,14605626.000000
256.000424,3,45555,48132,2557,63897.000000,2406443.500000
257.000424,0,111864,115794,3901,64160.503906,5879011.500000
257.000424,1,33980,35607,1607,64165.324219,1790578.500000
257.000424,2,279673,284614,4883,64382.406250,14664903.000000
257.000424,3,45665,48244,2560,64147.000000,2412357.000000
258.000424,0,112479,116418,3903,64410.503906,5911443.500000
258.000424,1,34207,35833,1609,64415.324219,1802466.000000
258.000424,2,280745,285697,4891,64632.406250,14720921.000000
258.000424,3,45717,48298,2561,64397.000000,2415099.500000
259.000424,0,112939,116856,3905,64660.503906,5935301.000000
259.000424,1,34341,35964,1609,64665.324219,1809413.500000
259.000424,2,281804,286764,4894,64882.406250,14775571.000000
259.000424,3,45751,48329,2561,64647.000000,2416855.000000
260.000424,0,113412,117377,3917,64910.503906,5960329.500000
260.000424,1,34510,36140,1610,64915.324219,1818272.000000
260.000424,2,282893,287871,4915,65132.406250,14832738.000000
260.000424,3,45876,48457,2561,64897.000000,2423461.000000
261.000424,0,113910,117925,3997,65160.503906,5987521.500000
261.000424,1,34808,36499,1659,65165.324219,1834465.000000
261.000424,2,283960,288989,4963,65382.406250,14890304.000000
261.000424,3,46013,48617,2571,65147.000000,2430831.000000
262.000424,0,114269,118377,4080,65410.503906,6007263.000000
262.000424,1,35219,36989,1731,65415.324219,1857055.000000
262.000424,2,284891,290030,5082,65632.406250,14941527.000000
262.000424,3,46312,49019,2670,65397.000000,2447314.500000
263.000424,0,114766,118926,4131,65660.500000,6034247.500000
263.000424,1,35585,37391,1782,65665.320312,1876913.500000
263.000424,2,285827,291013,5132,65882.406250,14992300.000000
263.000424,3,46511,49222,2688,65647.000000,2458176.000000
264.000424,0,115300,119486,4160,65910.500000,6062927.000000
264.000424,1,35951,37778,1801,65915.320312,1896593.000000
264.000424,2,286756,291966,5164,66132.406250,15042181.000000
264.000424,3,46678,49400,2696,65897.000000,2467156.000000
265.000424,0,115705,119881,4160,66160.500000,6083486.000000
265.000424,1,36262,38087,1801,66165.320312,1912447.000000
265.000424,2,287481,292675,5164,66382.406250,15079081.000000
265.000424,3,46979,49707,2696,66147.000000,2482510.000000
266.000424,0,116175,120358,4160,66410.500000,6107614.500000
266.000424,1,36679,38506,1801,66415.320312,1933661.000000
266.000424,2,287836,293009,5164,66632.406250,15097044.000000
266.000424,3,47204,49919,2696,66397.000000,2493993.500000
267.000424,0,116742,120926,4160,66660.500000,6136689.500000
267.000424,1,37276,39121,1801,66665.320312,1964116.500000
267.000424,2,288062,293245,5164,66882.406250,15108625.000000
267.000424,3,47387,50107,2696,66647.000000,2503378.500000
268.000424,0,117247,121442,4160,66910.500000,6162603.000000
268.000424,1,38037,39879,1801,66915.320312,2002857.500000
268.000424,2,288389,293570,5164,67132.406250,15125359.000000
268.000424,3,47539,50256,2696,66897.000000,2511163.500000
269.000424,0,117877,122071,4160,67160.500000,6194837.500000
269.000424,1,38758,40605,1801,67165.320312,2039712.500000
269.000424,2,288587,293761,5164,67382.406250,15135523.000000
269.000424,3,47705,50424,2696,67147.000000,2519645.500000
270.000424,0,118581,122781,4160,67410.500000,6231014.000000
270.000424,1,39571,41426,1801,67415.320312,2081371.000000
270.000424,2,288777,293959,5164,67632.406250,15145231.000000
270.000424,3,47812,50529,2696,67397.000000,2525121.500000
271.000424,0,119275,123480,4175,67660.500000,6268432.500000
271.000424,1,40542,42504,1883,67665.320312,2133683.500000
271.000424,2,289016,294197,5165,67882.406250,15158075.000000
271.000424,3,47902,50619,2696,67647.000000,2529950.500000
272.000424,0,119907,124169,4222,67910.500000,6303058.500000
272.000424,1,41630,43888,2191,67915.320312,2193398.000000
272.000424,2,289209,294422,5199,68132.406250,15168673.000000
272.000424,3,47987,50716,2709,67897.000000,2534632.500000
273.000424,0,120563,124823,4226,68160.500000,6338342.000000
273.000424,1,42736,45030,2219,68165.320312,2252673.000000
273.000424,2,289375,294585,5202,68382.406250,15177601.000000
273.000424,3,48050,50777,2710,68147.000000,2538006.500000
274.000424,0,121134,125416,4250,68410.500000,6369290.500000
274.000424,1,44010,46398,2319,68415.320312,2321467.000000
274.000424,2,289506,294721,5206,68632.406250,15184680.000000
274.000424,3,48073,50802,2712,68397.000000,2539252.000000
275.000424,0,121855,126148,4250,68660.500000,6406182.000000
275.000424,1,44977,47348,2319,68665.320312,2370960.500000
275.000424,2,289605,294817,5206,68882.406250,15189748.000000
275.000424,3,48077,50807,2712,68647.000000,2539454.500000
276.000424,0,122687,126980,4250,68910.500000,6448631.000000
276.000424,1,45756,48112,2319,68915.320312,2410712.000000
276.000424,2,289654,294865,5206,69132.406250,15192258.000000
276.000424,3,48137,50875,2712,68897.000000,2542500.000000
277.000424,0,123625,127944,4268,69160.500000,6498513.000000
277.000424,1,46450,48843,2348,69165.320312,2447723.500000
277.000424,2,289741,294978,5223,69382.406250,15196910.000000
277.000424,3,48372,51123,2723,69147.000000,2555048.000000
278.000424,0,124502,128826,4274,69410.500000,6545327.000000
278.000424,1,47107,49563,2417,69415.320312,2482810.500000
278.000424,2,289984,295229,5227,69632.406250,15209869.000000
278.000424,3,48588,51345,2735,69397.000000,2566638.000000
279.000424,0,125508,129849,4277,69660.500000,6597203.500000
279.000424,1,47715,50161,2417,69665.320312,2514117.500000
279.000424,2,290137,295377,5228,69882.406250,15217724.000000
279.000424,3,48669,51423,2735,69647.000000,2570819.000000
280.000424,0,126730,131082,4277,69910.500000,6660853.500000
280.000424,1,48204,50661,2424,69915.320312,2539524.000000
280.000424,2,290280,295517,5228,70132.406250,15225133.000000
280.000424,3,48709,51465,2735,69897.000000,2572915.000000
281.000424,0,127797,132126,4280,70160.500000,6715891.000000
281.000424,1,48683,51139,2427,70165.320312,2564194.000000
281.000424,2,290361,295594,5228,70382.406250,15229328.000000
281.000424,3,48795,51555,2736,70147.000000,2577326.500000
282.000424,0,129119,133465,4282,70410.500000,6784736.500000
282.000424,1,49159,51615,2427,70415.320312,2588910.000000
282.000424,2,290436,295672,5228,70632.406250,15233237.000000
282.000424,3,48865,51621,2736,70397.000000,2580956.000000
283.000424,0,130301,134713,4335,70660.500000,6848147.500000
283.000424,1,49762,52300,2483,70665.320312,2621285.500000
283.000424,2,290518,295758,5233,70882.406250,15237625.000000
283.000424,3,48961,51729,2746,70647.000000,2586083.500000
284.000424,0,131403,135835,4373,70910.500000,6906211.000000
284.000424,1,50451,52998,2511,70915.320312,2657705.000000
284.000424,2,290584,295826,5234,71132.406250,15241106.000000
284.000424,3,49024,51794,2751,70897.000000,2589415.500000
285.000424,0,132499,136935,4373,71160.500000,6962171.500000
285.000424,1,50972,53518,2511,71165.320312,2684237.500000
285.000424,2,290705,295947,5234,71382.406250,15247259.000000
285.000424,3,49066,51836,2751,71147.000000,2591556.500000
286.000424,0,133633,138069,4373,71410.500000,7020775.500000
286.000424,1,51608,54155,2511,71415.320312,2716887.000000
286.000424,2,290787,296028,5234,71632.406250,15251472.000000
286.000424,3,49098,51869,2751,71397.000000,2593197.500000
287.000424,0,134869,139310,4376,71660.500000,7084868.000000
287.000424,1,52154,54698,2511,71665.320312,2745222.500000
287.000424,2,290840,296079,5234,71882.406250,15254224.000000
287.000424,3,49190,51961,2751,71647.000000,2597989.500000
288.000424,0,136015,140443,4376,71910.500000,7143116.500000
288.000424,1,52582,55124,2511,71915.320312,2767176.000000
288.000424,2,290888,296130,5234,72132.406250,15256671.000000
288.000424,3,49329,52105,2751,71897.000000,2605091.500000
289.000424,0,137104,141604,4435,72160.500000,7201879.500000
289.000424,1,53180,55819,2580,72165.320312,2799430.000000
289.000424,2,291004,296263,5244,72382.406250,15262946.000000
289.000424,3,49501,52294,2766,72147.000000,2614299.500000
290.000424,0,138109,142685,4525,72410.500000,7256645.000000
290.000424,1,53833,56591,2718,72415.320312,2835123.000000
290.000424,2,291217,296511,5276,72632.406250,15274544.000000
290.000424,3,49630,52441,2782,72397.000000,2621336.000000
291.000424,0,139142,143739,4525,72660.500000,7310821.500000
291.000424,1,54315,57057,2721,72665.320312,2860238.000000
291.000424,2,291438,296729,5276,72882.406250,15286128.000000
291.000424,3,49838,52647,2784,72647.000000,2632213.500000
292.000424,0,140388,144974,4525,72910.500000,7375059.500000
292.000424,1,54670,57413,2721,72915.320312,2878538.500000
292.000424,2,291595,296877,5276,73132.406250,15294228.000000
292.000424,3,49980,52784,2784,72897.000000,2639542.000000
293.000424,0,141646,146236,4525,73160.500000,7438975.000000
293.000424,1,55005,57745,2721,73165.320312,2895547.500000
293.000424,2,291653,296934,5276,73382.406250,15297168.000000
293.000424,3,50020,52824,2784,73147.000000,2641580.500000
294.000424,0,143045,147652,4525,73410.500000,7509999.500000
294.000424,1,55213,57949,2721,73415.320312,2906094.000000
294.000424,2,291692,296974,5276,73632.406250,15299154.000000
294.000424,3,50069,52871,2784,73397.000000,2644064.500000
295.000424,0,144634,149289,4573,73660.500000,7593484.500000
295.000424,1,55400,58147,2725,73665.320312,2915964.500000
295.000424,2,291774,297061,5276,73882.406250,15303513.000000
295.000424,3,50107,52914,2786,73647.000000,2646063.000000
296.000424,0,146097,150802,4619,73910.500000,7671306.500000
296.000424,1,55745,58513,2744,73915.320312,2934291.500000
296.000424,2,291850,297131,5276,74132.406250,15307545.000000
296.000424,3,50171,52982,2793,73897.000000,2649466.000000
297.000424,0,147688,152385,4619,74160.500000,7753541.000000
297.000424,1,55936,58694,2744,74165.320312,2944170.500000
297.000424,2,291892,297173,5276,74382.406250,15309709.000000
297.000424,3,50203,53015,2793,74147.000000,2651120.500000
298.000424,0,149222,153964,4665,74410.500000,7834837.500000
298.000424,1,56214,58986,2751,74415.320312,2958844.500000
298.000424,2,291967,297254,5278,74632.406250,15313643.000000
298.000424,3,50280,53104,2796,74397.000000,2655138.500000
299.000424,0,150530,155340,4740,74660.500000,7906434.500000
299.000424,1,56475,59287,2791,74665.320312,2973154.500000
299.000424,2,292146,297443,5285,74882.406250,15323423.000000
299.000424,3,50532,53371,2809,74647.000000,2668901.000000
300.000424,0,151727,156537,4742,74910.500000,7969066.000000
300.000424,1,56769,59594,2799,74915.320312,2988496.500000
300.000424,2,292312,297603,5286,75132.406250,15332167.000000
300.000424,3,50811,53655,2814,74897.000000,2683530.000000
301.000424,0,153038,157894,4768,75160.500000,8037944.500000
301.000424,1,57017,59837,2805,75165.320312,3001391.000000
301.000424,2,292364,297661,5290,75382.406250,15334895.000000
301.000424,3,51151,54004,2820,75147.000000,2701373.500000
302.000424,0,154514,159362,4774,75410.500000,8115199.000000
302.000424,1,57140,59966,2805,75415.320312,3007832.000000
302.000424,2,292421,297720,5291,75632.406250,15337870.000000
302.000424,3,51445,54303,2824,75397.000000,2716737.500000
303.000424,0,155780,160683,4847,75660.500000,8182516.000000
303.000424,1,57470,60321,2823,75665.320312,3025290.500000
303.000424,2,292556,297868,5300,75882.406250,15344957.000000
303.000424,3,51636,54487,2828,75647.000000,2726894.500000
304.000424,0,156930,161837,4847,75910.500000,8241036.000000
304.000424,1,57833,60682,2823,75915.320312,3043735.000000
304.000424,2,292690,298001,5300,76132.406250,15351811.000000
304.000424,3,51705,54553,2828,75897.000000,2730421.500000
305.000424,0,158272,163191,4847,76160.500000,8310302.000000
305.000424,1,58147,61004,2823,76165.320312,3060087.500000
305.000424,2,292842,298156,5300,76382.406250,15359685.000000
305.000424,3,51790,54643,2828,76147.000000,2734840.500000
306.000424,0,159487,164415,4865,76410.500000,8375962.000000
306.000424,1,58600,61498,2863,76415.320312,3084602.000000
306.000424,2,293078,298417,5319,76632.406250,15372464.000000
306.000424,3,51886,54745,2840,76397.000000,2740063.000000
307.000424,0,160566,165544,4910,76660.500000,8435008.000000
307.000424,1,59164,62117,2908,76665.320312,3115372.000000
307.000424,2,293398,298754,5333,76882.406250,15389947.000000
