time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
307.000424,3,51923,54781,2840,76647.000000,2742085.000000
308.000424,0,161460,166484,4995,76910.500000,8483321.000000
308.000424,1,59906,62930,2983,76915.320312,3154953.500000
308.000424,2,293661,299030,5359,77132.406250,15404085.000000
308.000424,3,51926,54784,2840,76897.000000,2742251.000000
309.000424,0,162198,167239,4995,77160.500000,8520915.000000
309.000424,1,60410,63416,2983,77165.320312,3180514.000000
309.000424,2,293850,299228,5359,77382.406250,15413748.000000
309.000424,3,51954,54816,2840,77147.000000,2743677.500000
310.000424,0,163110,168154,4995,77410.500000,8567571.000000
310.000424,1,60560,63555,2983,77415.320312,3188307.000000
310.000424,2,294361,299751,5359,77632.406250,15440124.000000
310.000424,3,52233,55110,2840,77397.000000,2758079.000000
311.000424,0,164145,169210,5006,77660.500000,8622561.000000
311.000424,1,60613,63605,2984,77665.320312,3191123.500000
311.000424,2,294842,300259,5381,77882.406250,15465723.000000
311.000424,3,52646,55537,2848,77647.000000,2779994.500000
312.000424,0,165060,170125,5015,77910.500000,8671129.000000
312.000424,1,60654,63650,2985,77915.320312,3193303.500000
312.000424,2,295358,300778,5393,78132.406250,15492923.000000
312.000424,3,53137,56036,2853,77897.000000,2805860.000000
313.000424,0,165998,171097,5047,78160.500000,8721988.000000
313.000424,1,60753,63755,2988,78165.320312,3198634.500000
313.000424,2,295804,301260,5427,78382.406250,15517037.000000
313.000424,3,53652,56598,2898,78147.000000,2833722.500000
314.000424,0,167034,172146,5063,78410.500000,8777371.000000
314.000424,1,60821,63822,2991,78415.320312,3202269.000000
314.000424,2,296249,301699,5433,78632.406250,15540901.000000
314.000424,3,54073,57016,2909,78397.000000,2856201.500000
315.000424,0,167996,173118,5063,78660.500000,8826164.000000
315.000424,1,60870,63869,2991,78665.320312,3204749.500000
315.000424,2,296412,301855,5433,78882.406250,15549169.000000
315.000424,3,54401,57345,2909,78647.000000,2872815.500000
316.000424,0,169121,174245,5063,78910.500000,8883361.000000
316.000424,1,60930,63932,2991,78915.320312,3207789.000000
316.000424,2,296602,302049,5433,79132.406250,15558857.000000
316.000424,3,54581,57511,2909,78897.000000,2881990.000000
317.000424,0,170474,175616,5063,79160.500000,8952331.000000
317.000424,1,60975,63976,2991,79165.320312,3210072.500000
317.000424,2,296784,302232,5433,79382.406250,15568141.000000
317.000424,3,54639,57569,2909,79147.000000,2884943.500000
318.000424,0,171917,177065,5063,79410.500000,9025955.000000
318.000424,1,61018,64017,2991,79415.320312,3212269.500000
318.000424,2,297038,302488,5433,79632.406250,15581125.000000
318.000424,3,54694,57622,2909,79397.000000,2887752.500000
319.000424,0,173648,178826,5076,79660.500000,9118019.000000
319.000424,1,61056,64057,2992,79665.320312,3214304.500000
319.000424,2,297219,302672,5440,79882.406250,15590777.000000
319.000424,3,54737,57668,2911,79647.000000,2890037.000000
320.000424,0,175205,180372,5099,79910.500000,9201376.000000
320.000424,1,61094,64098,2994,79915.320312,3216317.000000
320.000424,2,297510,302972,5442,80132.406250,15606091.000000
320.000424,3,54822,57761,2913,79897.000000,2894519.500000
321.000424,0,176677,181888,5146,80160.500000,9278995.000000
321.000424,1,61138,64140,2994,80165.320312,3218651.000000
321.000424,2,297867,303349,5457,80382.406250,15624863.000000
321.000424,3,54906,57844,2913,80147.000000,2898945.000000
322.000424,0,177995,183229,5158,80410.500000,9349060.000000
322.000424,1,61162,64164,2994,80415.320312,3219927.500000
322.000424,2,298384,303889,5467,80632.406250,15652403.000000
322.000424,3,55008,57947,2916,80397.000000,2904368.000000
323.000424,0,179295,184622,5263,80660.500000,9420376.000000
323.000424,1,61176,64179,2995,80665.320312,3220696.500000
323.000424,2,298965,304528,5529,80882.406250,15684284.000000
323.000424,3,55113,58080,2937,80647.000000,2910122.500000
324.000424,0,180337,185671,5273,80910.500000,9475607.000000
324.000424,1,61193,64198,2996,80915.320312,3221619.000000
324.000424,2,299459,305018,5533,81132.406250,15710228.000000
324.000424,3,55529,58535,2964,80897.000000,2932083.000000
325.000424,0,181547,186922,5316,81160.500000,9540748.000000
325.000424,1,61222,64231,3000,81165.320312,3223185.000000
325.000424,2,299846,305420,5556,81382.406250,15731113.000000
325.000424,3,55892,58899,2974,81147.000000,2951679.000000
326.000424,0,182774,188154,5317,81410.500000,9605812.000000
326.000424,1,61295,64317,3005,81415.320312,3227066.500000
326.000424,2,300132,305713,5559,81632.406250,15746239.000000
326.000424,3,56244,59268,2980,81397.000000,2970369.000000
327.000424,0,183850,189261,5366,81660.500000,9663566.000000
327.000424,1,61492,64523,3011,81665.320312,3237569.500000
327.000424,2,300425,306002,5563,81882.406250,15761961.000000
327.000424,3,56617,59677,3021,81647.000000,2990392.000000
328.000424,0,184842,190255,5366,81910.500000,9715276.000000
328.000424,1,61754,64793,3012,81915.320312,3251269.500000
328.000424,2,300680,306262,5563,82132.406250,15775233.000000
328.000424,3,57020,60091,3026,81897.000000,3011467.000000
329.000424,0,185829,191267,5373,82160.500000,9768039.000000
329.000424,1,62149,65192,3014,82165.320312,3272286.000000
329.000424,2,300919,306500,5563,82382.406250,15788042.000000
329.000424,3,57399,60477,3033,82147.000000,3031649.000000
330.000424,0,186823,192325,5434,82410.500000,9822640.000000
330.000424,1,62479,65574,3065,82415.320312,3290362.500000
330.000424,2,301154,306747,5574,82632.406250,15800910.000000
330.000424,3,57840,60979,3090,82397.000000,3055855.000000
331.000424,0,187750,193364,5557,82660.500000,9873380.000000
331.000424,1,62795,65956,3135,82665.320312,3307712.500000
331.000424,2,301507,307166,5620,82882.406250,15820280.000000
331.000424,3,58244,61403,3129,82647.000000,3078003.500000
332.000424,0,188689,194343,5604,82910.500000,9922493.000000
332.000424,1,62940,66102,3151,82915.320312,3315469.500000
332.000424,2,302073,307752,5645,83132.406250,15849974.000000
332.000424,3,58477,61633,3130,82897.000000,3090097.500000
333.000424,0,189708,195368,5604,83160.500000,9974737.000000
333.000424,1,62983,66143,3151,83165.320312,3317675.000000
333.000424,2,302792,308480,5645,83382.406250,15887017.000000
333.000424,3,58601,61756,3130,83147.000000,3096449.500000
334.000424,0,190707,196374,5610,83410.500000,10027134.000000
334.000424,1,63011,66171,3151,83415.320312,3319150.000000
334.000424,2,303616,309312,5650,83632.406250,15930354.000000
334.000424,3,58735,61895,3130,83397.000000,3103519.000000
335.000424,0,191583,197334,5729,83660.500000,10074631.000000
335.000424,1,63052,66218,3157,83665.320312,3321357.500000
335.000424,2,304355,310142,5744,83882.406250,15970203.000000
335.000424,3,58988,62187,3170,83647.000000,3117199.000000
336.000424,0,192085,197850,5729,83910.500000,10100293.000000
336.000424,1,63098,66267,3157,83915.320312,3323701.500000
336.000424,2,305092,310877,5744,84132.406250,16007559.000000
336.000424,3,59222,62422,3170,83897.000000,3129143.500000
337.000424,0,192942,198713,5729,84160.500000,10143993.000000
337.000424,1,63179,66345,3157,84165.320312,3327815.500000
337.000424,2,305622,311393,5744,84382.406250,16034529.000000
337.000424,3,59507,62708,3170,84147.000000,3143598.500000
338.000424,0,193822,199602,5729,84410.500000,10188782.000000
338.000424,1,63220,66387,3157,84415.320312,3329913.000000
338.000424,2,306284,312073,5744,84632.406250,16068283.000000
338.000424,3,59652,62844,3170,84397.000000,3150986.500000
339.000424,0,194649,200420,5729,84660.500000,10230983.000000
339.000424,1,63257,66426,3157,84665.320312,3331804.000000
339.000424,2,307111,312908,5744,84882.406250,16110399.000000
339.000424,3,59760,62953,3170,84647.000000,3156509.500000
340.000424,0,195443,201221,5733,84910.500000,10272421.000000
340.000424,1,63324,66491,3157,84915.320312,3335279.000000
340.000424,2,308000,313824,5760,85132.406250,16156767.000000
340.000424,3,59959,63163,3171,84897.000000,3166930.000000
341.000424,0,196361,202156,5742,85160.500000,10321991.000000
341.000424,1,63357,66524,3157,85165.320312,3337057.500000
341.000424,2,308846,314689,5796,85382.406250,16202519.000000
341.000424,3,60162,63361,3172,85147.000000,3177914.500000
342.000424,0,197291,203087,5742,85410.500000,10369972.000000
342.000424,1,63388,66555,3157,85415.320312,3338660.000000
342.000424,2,309705,315551,5796,85632.406250,16246860.000000
342.000424,3,60249,63442,3172,85397.000000,3182398.500000
343.000424,0,198292,204093,5756,85660.500000,10423267.000000
343.000424,1,63425,66595,3159,85665.320312,3340642.000000
343.000424,2,310570,316433,5807,85882.406250,16292797.000000
343.000424,3,60330,63526,3174,85647.000000,3186737.500000
344.000424,0,199250,205100,5793,85910.500000,10474779.000000
344.000424,1,63471,66648,3165,85915.320312,3343099.500000
344.000424,2,311447,317341,5842,86132.406250,16339826.000000
344.000424,3,60444,63649,3180,85897.000000,3192849.000000
345.000424,0,200108,205999,5831,86160.500000,10520809.000000
345.000424,1,63531,66706,3166,86165.320312,3346275.000000
345.000424,2,312344,318277,5876,86382.406250,16387739.000000
345.000424,3,60615,63826,3183,86147.000000,3201904.000000
346.000424,0,201081,206971,5847,86410.500000,10572154.000000
346.000424,1,63565,66743,3166,86415.320312,3348055.000000
346.000424,2,313066,319003,5900,86632.406250,16425877.000000
346.000424,3,60824,64030,3184,86397.000000,3212906.500000
347.000424,0,202164,208075,5847,86660.500000,10627417.000000
347.000424,1,63606,66782,3166,86665.320312,3350152.500000
347.000424,2,313773,319719,5900,86882.406250,16461962.000000
347.000424,3,60863,64066,3184,86647.000000,3214897.000000
348.000424,0,203288,209192,5850,86910.500000,10686509.000000
348.000424,1,63637,66813,3166,86915.320312,3351763.000000
348.000424,2,314526,320471,5907,87132.406250,16501556.000000
348.000424,3,60889,64093,3184,86897.000000,3216255.000000
349.000424,0,204418,210331,5850,87160.500000,10745003.000000
349.000424,1,63677,66853,3166,87165.320312,3353825.000000
349.000424,2,315212,321148,5907,87382.406250,16536900.000000
349.000424,3,60930,64135,3184,87147.000000,3218366.500000
350.000424,0,205752,211690,5878,87410.500000,10815887.000000
350.000424,1,63722,66898,3167,87415.320312,3356170.500000
350.000424,2,315719,321669,5919,87632.406250,16563724.000000
350.000424,3,61001,64210,3187,87397.000000,3222134.000000
351.000424,0,206906,212855,5880,87660.500000,10875190.000000
351.000424,1,63728,66905,3167,87665.320312,3356490.000000
351.000424,2,316347,322308,5919,87882.406250,16596086.000000
351.000424,3,61064,64271,3187,87647.000000,3225375.000000
352.000424,0,208091,214084,5937,87910.500000,10939116.000000
352.000424,1,63772,66957,3170,87915.320312,3358835.000000
352.000424,2,317079,323076,5952,88132.406250,16635475.000000
352.000424,3,61099,64310,3188,87897.000000,3227255.500000
353.000424,0,209198,215193,5938,88160.500000,10997980.000000
353.000424,1,63831,67012,3170,88165.320312,3361968.500000
353.000424,2,317819,323816,5953,88382.406250,16674752.000000
353.000424,3,61191,64403,3188,88147.000000,3232142.500000
354.000424,0,210256,216263,5945,88410.500000,11053803.000000
354.000424,1,63871,67052,3170,88415.320312,3364070.000000
354.000424,2,318623,324635,5962,88632.406250,16717203.000000
354.000424,3,61243,64456,3189,88397.000000,3234899.500000
355.000424,0,211210,217250,5988,88660.500000,11104785.000000
355.000424,1,63920,67107,3176,88665.320312,3366664.500000
355.000424,2,319435,325473,5988,88882.406250,16760420.000000
355.000424,3,61403,64625,3195,88647.000000,3243389.500000
356.000424,0,212175,218222,5992,88910.500000,11155777.000000
356.000424,1,63960,67149,3176,88915.320312,3368780.000000
356.000424,2,320353,326400,5998,89132.406250,16809190.000000
356.000424,3,61453,64668,3195,88897.000000,3246035.500000
357.000424,0,213157,219195,5995,89160.500000,11206524.000000
357.000424,1,64005,67191,3176,89165.320312,3371107.000000
357.000424,2,321196,327246,5998,89382.406250,16852944.000000
357.000424,3,61486,64700,3195,89147.000000,3247745.000000
358.000424,0,214101,220156,6007,89410.500000,11256353.000000
358.000424,1,64033,67222,3179,89415.320312,3372591.500000
358.000424,2,322149,328238,6037,89632.406250,16903370.000000
358.000424,3,61521,64738,3197,89397.000000,3249596.500000
359.000424,0,214969,221031,6015,89660.500000,11302901.000000
359.000424,1,64085,67279,3179,89665.320312,3375371.500000
359.000424,2,323171,329270,6046,89882.406250,16958068.000000
359.000424,3,61576,64793,3197,89647.000000,3252539.500000
360.000424,0,215921,221986,6017,89910.500000,11353416.000000
360.000424,1,64150,67341,3179,89915.320312,3378838.500000
360.000424,2,324105,330214,6057,90132.406250,17007564.000000
360.000424,3,61610,64827,3197,89897.000000,3254346.500000
361.000424,0,216793,222858,6025,90160.500000,11399059.000000
361.000424,1,64169,67358,3179,90165.320312,3379830.000000
361.000424,2,325095,331200,6059,90382.406250,17059178.000000
361.000424,3,61668,64887,3197,90147.000000,3257377.000000
362.000424,0,217630,223692,6025,90410.500000,11441957.000000
362.000424,1,64184,67375,3179,90415.320312,3380601.000000
362.000424,2,326036,332152,6059,90632.406250,17107604.000000
362.000424,3,61745,64963,3197,90397.000000,3261328.000000
363.000424,0,218422,224531,6067,90660.500000,11484408.000000
363.000424,1,64225,67418,3180,90665.320312,3382804.500000
363.000424,2,327080,333215,6075,90882.406250,17163322.000000
363.000424,3,61846,65068,3199,90647.000000,3266741.000000
364.000424,0,219209,225328,6080,90910.500000,11526156.000000
364.000424,1,64268,67462,3182,90915.320312,3385095.000000
364.000424,2,328125,334268,6085,91132.406250,17218770.000000
364.000424,3,61967,65189,3201,90897.000000,3273147.500000
365.000424,0,220017,226150,6089,91160.500000,11568717.000000
365.000424,1,64316,67512,3183,91165.320312,3387626.000000
365.000424,2,329088,335234,6091,91382.406250,17269268.000000
365.000424,3,62092,65330,3204,91147.000000,3279779.000000
366.000424,0,220721,226884,6132,91410.500000,11607339.000000
366.000424,1,64353,67551,3185,91415.320312,3389655.500000
366.000424,2,330020,336235,6161,91632.406250,17320366.000000
366.000424,3,62419,65695,3239,91397.000000,3297729.500000
367.000424,0,221415,227602,6144,91660.500000,11645020.000000
367.000424,1,64419,67618,3185,91665.320312,3393233.500000
367.000424,2,330892,337135,6190,91882.406250,17367720.000000
367.000424,3,62787,66079,3253,91647.000000,3317682.500000
368.000424,0,222118,228338,6186,91910.500000,11683361.000000
368.000424,1,64450,67648,3185,91915.320312,3394923.000000
368.000424,2,331742,338022,6235,92132.406250,17413802.000000
368.000424,3,63202,66532,3281,91897.000000,3340228.500000
369.000424,0,222634,228849,6188,92160.500000,11709818.000000
369.000424,1,64563,67766,3186,92165.320312,3400702.000000
369.000424,2,332450,338721,6236,92382.406250,17450142.000000
369.000424,3,63755,67076,3282,92147.000000,3368633.000000
370.000424,0,223138,229349,6188,92410.500000,11735336.000000
370.000424,1,64650,67849,3186,92415.320312,3405113.000000
370.000424,2,333061,339328,6236,92632.406250,17481126.000000
370.000424,3,64041,67351,3282,92397.000000,3383117.000000
371.000424,0,223574,229789,6188,92660.500000,11757371.000000
371.000424,1,64692,67891,3186,92665.320312,3407236.500000
371.000424,2,333625,339891,6236,92882.406250,17509694.000000
371.000424,3,64221,67525,3282,92647.000000,3392233.500000
372.003424,0,224223,230440,6188,92911.250000,11790266.000000
372.003424,1,64740,67938,3186,92916.070312,3409670.500000
372.003424,2,334301,340578,6236,93133.156250,17543982.000000
372.003424,3,64283,67586,3282,92897.750000,3395391.000000
373.000424,0,224901,231127,6188,93160.500000,11824823.000000
373.000424,1,64782,67981,3186,93165.320312,3411813.500000
373.000424,2,335064,341340,6236,93382.406250,17582696.000000
373.000424,3,64400,67705,3282,93147.000000,3401322.500000
374.000424,0,225666,231896,6188,93410.500000,11863727.000000
374.000424,1,64875,68074,3186,93415.320312,3416547.000000
374.000424,2,335861,342143,6236,93632.406250,17623410.000000
374.000424,3,64499,67809,3282,93397.000000,3406351.500000
375.000424,0,226509,232739,6189,93660.500000,11907324.000000
375.000424,1,64949,68147,3186,93665.320312,3420381.500000
375.000424,2,336654,342933,6237,93882.406250,17664390.000000
375.000424,3,64709,68017,3282,93647.000000,3417180.000000
376.000424,0,227317,233554,6189,93910.500000,11948512.000000
376.000424,1,64992,68193,3186,93915.320312,3422576.500000
376.000424,2,337483,343768,6237,94132.406250,17706726.000000
376.000424,3,64839,68144,3282,93897.000000,3423806.000000
377.000424,0,228132,234367,6189,94160.500000,11990590.000000
377.000424,1,65062,68260,3186,94165.320312,3426188.500000
377.000424,2,338347,344644,6240,94382.406250,17751536.000000
377.000424,3,65014,68326,3282,94147.000000,3432897.000000
378.000424,0,228953,235198,6199,94410.500000,12034946.000000
378.000424,1,65097,68296,3187,94415.320312,3428076.000000
378.000424,2,339303,345610,6253,94632.406250,17803176.000000
378.000424,3,65200,68516,3285,94397.000000,3442936.000000
379.000424,0,229716,235962,6213,94660.500000,12076319.000000
379.000424,1,65138,68341,3189,94665.320312,3430286.500000
379.000424,2,340200,346520,6276,94882.406250,17851828.000000
379.000424,3,65499,68834,3301,94647.000000,3459111.000000
380.000424,0,230311,236589,6234,94910.500000,12107363.000000
380.000424,1,65213,68415,3189,94915.320312,3434185.000000
380.000424,2,341037,347368,6280,95132.406250,17895410.000000
380.000424,3,65910,69266,3308,94897.000000,3480546.000000
381.000424,0,230916,237210,6270,95160.500000,12139752.000000
381.000424,1,65259,68462,3191,95165.320312,3436604.500000
381.000424,2,341848,348188,6299,95382.406250,17938336.000000
381.000424,3,66430,69822,3346,95147.000000,3508027.000000
382.000424,0,231385,237691,6275,95410.500000,12164768.000000
382.000424,1,65298,68501,3191,95415.320312,3438662.000000
382.000424,2,342640,348997,6315,95632.406250,17980544.000000
382.000424,3,67101,70511,3352,95397.000000,3543786.000000
383.000424,0,232062,238374,6282,95660.500000,12201141.000000
383.000424,1,65322,68527,3194,95665.320312,3439951.500000
383.000424,2,343346,349735,6345,95882.406250,18018642.000000
383.000424,3,67688,71103,3362,95647.000000,3575441.500000
384.000424,0,232563,238909,6315,95910.500000,12228654.000000
384.000424,1,65350,68572,3207,95915.320312,3441492.000000
384.000424,2,344120,350560,6398,96132.406250,18060976.000000
384.000424,3,68385,71932,3471,95897.000000,3613721.500000
385.000424,0,233004,239356,6330,96160.500000,12252069.000000
385.000424,1,65351,68574,3207,96165.320312,3441547.500000
385.000424,2,344813,351269,6415,96382.406250,18097662.000000
385.000424,3,69227,72788,3503,96147.000000,3658374.000000
386.000424,0,233421,239771,6330,96410.500000,12273364.000000
386.000424,1,65380,68603,3207,96415.320312,3443029.000000
386.000424,2,345556,352014,6415,96632.406250,18135822.000000
386.000424,3,69785,73329,3503,96397.000000,3687006.500000
387.000424,0,233919,240288,6335,96660.500000,12299405.000000
387.000424,1,65421,68647,3208,96665.320312,3445187.000000
387.000424,2,346283,352740,6416,96882.406250,18173428.000000
387.000424,3,70410,73984,3508,96647.000000,3719724.500000
388.000424,0,234449,240833,6366,96910.500000,12328466.000000
388.000424,1,65505,68741,3216,96915.320312,3449772.500000
388.000424,2,346972,353481,6464,97132.406250,18211246.000000
388.000424,3,71107,74790,3625,96897.000000,3758106.500000
389.000424,0,234783,241160,6368,97160.500000,12346072.000000
389.000424,1,65622,68856,3217,97165.320312,3455951.500000
389.000424,2,347721,354226,6466,97382.406250,18250504.000000
389.000424,3,71785,75456,3625,97147.000000,3793667.000000
390.000424,0,234993,241373,6368,97410.500000,12356752.000000
390.000424,1,65659,68893,3217,97415.320312,3457830.500000
390.000424,2,348490,354998,6466,97632.406250,18289534.000000
390.000424,3,72407,76077,3625,97397.000000,3825193.000000
391.000424,0,235280,241678,6374,97660.500000,12371872.000000
391.000424,1,65709,68946,3220,97665.320312,3460461.000000
391.000424,2,349365,355909,6490,97882.406250,18335548.000000
391.000424,3,73109,76811,3639,97647.000000,3862228.000000
392.000424,0,235732,242154,6400,97910.500000,12396591.000000
392.000424,1,65749,68989,3222,97915.320312,3462636.500000
392.000424,2,350120,356716,6549,98132.406250,18376860.000000
392.000424,3,73862,77571,3648,97897.000000,3903371.000000
393.000424,0,236149,242569,6404,98160.500000,12419113.000000
393.000424,1,65793,69032,3223,98165.320312,3465022.500000
393.000424,2,350925,357566,6594,98382.406250,18420234.000000
393.000424,3,74592,78305,3660,98147.000000,3942778.500000
394.000424,0,236565,242990,6404,98410.500000,12440320.000000
394.000424,1,65851,69092,3223,98415.320312,3467993.500000
394.000424,2,351665,358299,6594,98632.406250,18457994.000000
394.000424,3,75254,78960,3660,98397.000000,3976530.500000
395.000424,0,236891,243308,6404,98660.500000,12456896.000000
395.000424,1,65905,69144,3223,98665.320312,3470728.000000
395.000424,2,352407,359044,6594,98882.406250,18495836.000000
395.000424,3,75918,79624,3660,98647.000000,4010234.500000
396.000424,0,237142,243559,6404,98910.500000,12469839.000000
396.000424,1,65939,69178,3223,98915.320312,3472474.000000
396.000424,2,353288,359939,6594,99132.406250,18541082.000000
396.000424,3,76588,80311,3664,98897.000000,4044846.000000
397.000424,0,237487,243914,6404,99160.500000,12487800.000000
397.000424,1,65981,69221,3223,99165.320312,3474676.500000
397.000424,2,354237,360889,6598,99382.406250,18590984.000000
397.000424,3,77226,80934,3664,99147.000000,4078195.000000
398.000424,0,237905,244330,6404,99410.500000,12509435.000000
398.000424,1,66040,69281,3223,99415.320312,3477728.500000
398.000424,2,355183,361830,6598,99632.406250,18639860.000000
398.000424,3,77775,81486,3664,99397.000000,4106583.000000
399.000424,0,238244,244683,6421,99660.500000,12527646.000000
399.000424,1,66086,69329,3226,99665.320312,3480176.000000
399.000424,2,356097,362771,6624,99882.406250,18688964.000000
399.000424,3,78467,82211,3687,99647.000000,4143899.000000
400.000424,0,238508,244937,6421,99910.500000,12541311.000000
400.000424,1,66148,69390,3226,99915.320312,3483370.500000
400.000424,2,356983,363655,6624,100132.406250,18734660.000000
400.000424,3,79206,82958,3688,99897.000000,4182126.000000
401.000424,0,238643,245071,6421,100160.500000,12548277.000000
401.000424,1,66182,69425,3226,100165.320312,3485144.500000
401.000424,2,357797,364473,6624,100382.406250,18776732.000000
401.000424,3,80165,83930,3690,100147.000000,4231770.500000
402.000424,0,238751,245177,6423,100410.500000,12554091.000000
402.000424,1,66215,69457,3226,100415.320312,3486922.500000
402.000424,2,358706,365401,6639,100632.406250,18825578.000000
402.000424,3,81115,84894,3706,100397.000000,4282872.500000
403.000424,0,238809,245236,6425,100660.500000,12557263.000000
403.000424,1,66251,69499,3230,100665.320312,3488892.500000
403.000424,2,359619,366355,6682,100882.406250,18875460.000000
403.000424,3,82108,85925,3742,100647.000000,4337137.500000
404.000424,0,238838,245264,6425,100910.500000,12558772.000000
404.000424,1,66376,69626,3230,100915.320312,3495333.000000
404.000424,2,360485,367221,6687,101132.406250,18920592.000000
404.000424,3,83049,86859,3744,100897.000000,4385988.000000
405.000424,0,238863,245289,6425,101160.500000,12560042.000000
405.000424,1,66463,69713,3230,101165.320312,3499769.000000
405.000424,2,361403,368140,6687,101382.406250,18967420.000000
405.000424,3,83876,87677,3744,101147.000000,4428153.500000
406.000424,0,238880,245306,6425,101410.500000,12560940.000000
406.000424,1,66525,69770,3230,101415.320312,3503030.500000
406.000424,2,362371,369127,6700,101632.406250,19018788.000000
