time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
406.000424,3,84797,88622,3752,101397.000000,4477125.500000
407.000424,0,238880,245307,6425,101660.500000,12560940.000000
407.000424,1,66576,69824,3230,101665.320312,3505789.000000
407.000424,2,363291,370081,6737,101882.406250,19068998.000000
407.000424,3,85826,89656,3761,101647.000000,4533138.500000
408.000424,0,238898,245329,6425,101910.500000,12561874.000000
408.000424,1,66616,69861,3230,101915.320312,3507855.000000
408.000424,2,364260,371051,6737,102132.406250,19118818.000000
408.000424,3,86742,90571,3761,101897.000000,4580289.000000
409.000424,0,238934,245364,6426,102160.500000,12563807.000000
409.000424,1,66704,69959,3233,102165.320312,3512633.500000
409.000424,2,365228,372040,6757,102382.406250,19171228.000000
409.000424,3,87650,91491,3770,102147.000000,4629487.500000
410.000424,0,238968,245402,6427,102410.500000,12565586.000000
410.000424,1,66839,70091,3234,102415.320312,3519681.000000
410.000424,2,366149,372969,6766,102632.406250,19219422.000000
410.000424,3,88494,92344,3777,102397.000000,4673779.500000
411.000424,0,239016,245457,6436,102660.500000,12568222.000000
411.000424,1,66902,70165,3245,102665.320312,3523146.000000
411.000424,2,366974,373881,6853,102882.406250,19264758.000000
411.000424,3,89558,93516,3886,102647.000000,4732453.000000
412.000424,0,239045,245486,6436,102910.500000,12569720.000000
412.000424,1,67002,70269,3245,102915.320312,3528271.000000
412.000424,2,367813,374713,6857,103132.406250,19307882.000000
412.000424,3,90353,94292,3886,102897.000000,4773228.500000
413.000424,0,239080,245522,6436,103160.500000,12571499.000000
413.000424,1,67063,70323,3245,103165.320312,3531364.000000
413.000424,2,368655,375561,6857,103382.406250,19350638.000000
413.000424,3,91105,95048,3886,103147.000000,4811513.500000
414.000424,0,239111,245550,6436,103410.500000,12573082.000000
414.000424,1,67135,70401,3245,103415.320312,3535055.000000
414.000424,2,369574,376482,6857,103632.406250,19397556.000000
414.000424,3,91866,95815,3886,103397.000000,4850260.500000
415.000424,0,239141,245580,6436,103660.500000,12574669.000000
415.000424,1,67249,70517,3248,103665.320312,3541090.500000
415.000424,2,370474,377388,6862,103882.406250,19445332.000000
415.000424,3,92811,96773,3889,103647.000000,4900498.500000
416.000424,0,239177,245619,6438,103910.500000,12576603.000000
416.000424,1,67317,70582,3249,103915.320312,3544764.500000
416.000424,2,371387,378317,6879,104132.406250,19494410.000000
416.000424,3,93784,97759,3911,103897.000000,4952742.000000
417.000424,0,239205,245646,6438,104160.500000,12578030.000000
417.000424,1,67364,70632,3249,104165.320312,3547180.000000
417.000424,2,372307,379238,6879,104382.406250,19541470.000000
417.000424,3,94645,98624,3911,104147.000000,4996795.500000
418.000424,0,239236,245679,6438,104410.500000,12579706.000000
418.000424,1,67529,70816,3258,104415.320312,3556124.000000
418.000424,2,373174,380121,6894,104632.406250,19588308.000000
418.000424,3,95582,99577,3925,104397.000000,5047401.000000
419.000424,0,239275,245718,6439,104660.500000,12581766.000000
419.000424,1,67677,70955,3259,104665.320312,3564018.500000
419.000424,2,374063,381024,6915,104882.406250,19635212.000000
419.000424,3,96454,100449,3930,104647.000000,5093449.000000
420.000424,0,239311,245753,6439,104910.500000,12583604.000000
420.000424,1,67730,71007,3259,104915.320312,3566712.000000
420.000424,2,374964,381928,6915,105132.406250,19681126.000000
420.000424,3,97371,101374,3930,104897.000000,5140143.500000
421.000424,0,239348,245797,6444,105160.500000,12585609.000000
421.000424,1,67798,71088,3268,105165.320312,3570405.000000
421.000424,2,375767,382776,6958,105382.406250,19724372.000000
421.000424,3,98462,102526,3975,105147.000000,5199145.500000
422.000424,0,239439,245893,6446,105410.500000,12590526.000000
422.000424,1,67960,71265,3284,105415.320312,3579165.000000
422.000424,2,376563,383640,7027,105632.406250,19767640.000000
422.000424,3,99413,103484,3999,105397.000000,5250650.500000
423.000424,0,239581,246043,6448,105660.500000,12597912.000000
423.000424,1,68051,71352,3284,105665.320312,3583929.000000
423.000424,2,377400,384475,7030,105882.406250,19811252.000000
423.000424,3,100321,104383,4004,105647.000000,5298282.000000
424.000424,0,239778,246241,6451,105910.500000,12608464.000000
424.000424,1,68171,71480,3287,105915.320312,3590413.500000
424.000424,2,378206,385314,7060,106132.406250,19854760.000000
424.000424,3,101187,105279,4025,105897.000000,5344796.000000
425.000424,0,239979,246455,6465,106160.500000,12619460.000000
425.000424,1,68310,71635,3298,106165.320312,3598053.500000
425.000424,2,379013,386158,7099,106382.406250,19898988.000000
425.000424,3,102040,106187,4072,106147.000000,5391643.000000
426.000424,0,240174,246648,6467,106410.500000,12629753.000000
426.000424,1,68488,71830,3311,106415.320312,3607404.000000
426.000424,2,379720,386877,7113,106632.406250,19936328.000000
426.000424,3,102886,107029,4085,106397.000000,5436179.000000
427.000424,0,240236,246712,6467,106660.500000,12632916.000000
427.000424,1,68623,71952,3311,106665.320312,3614263.500000
427.000424,2,380465,387621,7113,106882.406250,19974254.000000
427.000424,3,103738,107878,4085,106647.000000,5479624.000000
428.000424,0,240370,246849,6467,106910.500000,12639830.000000
428.000424,1,68734,72062,3311,106915.320312,3619971.500000
428.000424,2,381297,388459,7113,107132.406250,20017112.000000
428.000424,3,104489,108639,4086,106897.000000,5518436.500000
429.000424,0,240586,247078,6479,107160.500000,12651517.000000
429.000424,1,68794,72126,3314,107165.320312,3623218.500000
429.000424,2,382054,389286,7187,107382.406250,20058016.000000
429.000424,3,105456,109638,4105,107147.000000,5570800.000000
430.000424,0,240771,247268,6479,107410.500000,12661148.000000
430.000424,1,68854,72190,3314,107415.320312,3626330.000000
430.000424,2,382808,390033,7188,107632.406250,20097236.000000
430.000424,3,106376,110543,4111,107397.000000,5618832.000000
431.000424,0,241022,247522,6481,107660.500000,12674180.000000
431.000424,1,69070,72419,3318,107665.320312,3637588.500000
431.000424,2,383411,390637,7192,107882.406250,20128488.000000
431.000424,3,107190,111373,4111,107647.000000,5661160.000000
432.000424,0,241304,247812,6488,107910.500000,12689468.000000
432.000424,1,69242,72583,3320,107915.320312,3646897.000000
432.000424,2,383955,391225,7230,108132.406250,20157992.000000
432.000424,3,108192,112409,4144,107897.000000,5715503.000000
433.000424,0,241557,248069,6494,108160.500000,12702845.000000
433.000424,1,69331,72668,3320,108165.320312,3651630.500000
433.000424,2,384613,391891,7241,108382.406250,20192608.000000
433.000424,3,109064,113279,4155,108147.000000,5761598.500000
434.000424,0,241945,248468,6494,108410.500000,12722610.000000
434.000424,1,69373,72709,3320,108415.320312,3653780.500000
434.000424,2,385233,392507,7242,108632.406250,20224278.000000
434.000424,3,109757,113979,4155,108397.000000,5797047.000000
435.000424,0,242354,248867,6494,108660.500000,12743805.000000
435.000424,1,69416,72753,3320,108665.320312,3656003.500000
435.000424,2,385846,393118,7243,108882.406250,20255944.000000
435.000424,3,110606,114830,4155,108647.000000,5841095.000000
436.000424,0,242654,249173,6496,108910.500000,12759540.000000
436.000424,1,69491,72831,3321,108915.320312,3659887.000000
436.000424,2,386454,393744,7246,109132.406250,20287732.000000
436.000424,3,111567,115809,4165,108897.000000,5891349.000000
437.000424,0,243090,249638,6529,109160.500000,12783162.000000
437.000424,1,69564,72904,3324,109165.320312,3663844.500000
437.000424,2,387054,394385,7298,109382.406250,20320242.000000
437.000424,3,112449,116729,4215,109147.000000,5939180.500000
438.000424,0,243295,249830,6529,109410.500000,12793653.000000
438.000424,1,69634,72977,3324,109415.320312,3667481.000000
438.000424,2,387538,394855,7298,109632.406250,20345184.000000
438.000424,3,113640,117939,4215,109397.000000,6000547.000000
439.000924,0,243353,249885,6529,109660.625000,12796590.000000
439.000924,1,69733,73075,3324,109665.445312,3672518.500000
439.000924,2,387777,395085,7298,109882.531250,20357344.000000
439.000924,3,114930,119232,4215,109647.125000,6065989.500000
440.000424,0,243377,249910,6529,109910.500000,12797804.000000
440.000424,1,69777,73118,3324,109915.320312,3674753.500000
440.000424,2,387917,395225,7298,110132.406250,20364426.000000
440.000424,3,116347,120661,4215,109897.000000,6137837.500000
441.000424,0,243433,249968,6529,110160.500000,12800667.000000
441.000424,1,69812,73151,3324,110165.320312,3676536.500000
441.000424,2,388090,395402,7298,110382.406250,20373272.000000
441.000424,3,117988,122310,4215,110147.000000,6221800.000000
442.000424,0,243494,250028,6530,110410.500000,12803983.000000
442.000424,1,69848,73190,3325,110415.320312,3678500.500000
442.000424,2,388323,395637,7302,110632.406250,20385976.000000
442.000424,3,119658,124026,4256,110397.000000,6312884.500000
443.000424,0,243568,250106,6534,110660.500000,12807980.000000
443.000424,1,69888,73233,3327,110665.320312,3680627.000000
443.000424,2,388549,395870,7309,110882.406250,20398142.000000
443.000424,3,121307,125681,4275,110647.000000,6401085.500000
444.000424,0,243607,250145,6534,110910.500000,12809960.000000
444.000424,1,69933,73276,3327,110915.320312,3682916.000000
444.000424,2,388702,396020,7309,111132.406250,20405924.000000
444.000424,3,122952,127332,4275,110897.000000,6484871.500000
445.000424,0,243656,250196,6534,111160.500000,12812470.000000
445.000424,1,69977,73323,3327,111165.320312,3685155.000000
445.000424,2,388835,396156,7309,111382.406250,20412718.000000
445.000424,3,124580,128956,4275,111147.000000,6567813.000000
446.000424,0,243761,250303,6534,111410.500000,12817853.000000
446.000424,1,70034,73378,3327,111415.320312,3688078.000000
446.000424,2,388987,396309,7309,111632.406250,20420504.000000
446.000424,3,126175,130547,4275,111397.000000,6649538.000000
447.000424,0,243876,250418,6534,111660.500000,12823701.000000
447.000424,1,70108,73450,3327,111665.320312,3691836.500000
447.000424,2,389176,396496,7309,111882.406250,20430100.000000
447.000424,3,127677,132050,4275,111647.000000,6726035.500000
448.000424,0,244061,250613,6538,111910.500000,12833645.000000
448.000424,1,70143,73488,3330,111915.320312,3693716.000000
448.000424,2,389335,396658,7314,112132.406250,20438614.000000
448.000424,3,129280,133708,4323,111897.000000,6812050.500000
449.000424,0,244255,250803,6538,112160.500000,12843554.000000
449.000424,1,70167,73513,3330,112165.320312,3694941.500000
449.000424,2,389470,396790,7314,112382.406250,20445522.000000
449.000424,3,130730,135144,4323,112147.000000,6886049.000000
450.000424,0,244392,250939,6538,112410.500000,12850532.000000
450.000424,1,70199,73544,3330,112415.320312,3696574.000000
450.000424,2,389545,396868,7314,112632.406250,20449352.000000
450.000424,3,132275,136699,4323,112397.000000,6964587.500000
451.000424,0,244493,251038,6538,112660.500000,12855795.000000
451.000424,1,70249,73601,3330,112665.320312,3699207.000000
451.000424,2,389729,397059,7315,112882.406250,20459020.000000
451.000424,3,133907,138337,4330,112647.000000,7049920.000000
452.000424,0,244547,251089,6538,112910.500000,12858653.000000
452.000424,1,70476,73848,3338,112915.320312,3711400.000000
452.000424,2,389922,397273,7332,113132.406250,20469368.000000
452.000424,3,135428,139874,4344,112897.000000,7130803.500000
453.000424,0,244580,251124,6538,113160.500000,12860366.000000
453.000424,1,70657,74020,3346,113165.320312,3720989.500000
453.000424,2,390184,397556,7355,113382.406250,20483010.000000
453.000424,3,136752,141193,4365,113147.000000,7200386.000000
454.000424,0,244654,251196,6538,113410.500000,12864128.000000
454.000424,1,70712,74073,3346,113415.320312,3723770.000000
454.000424,2,390559,397934,7355,113632.406250,20502068.000000
454.000424,3,137794,142230,4365,113397.000000,7253247.500000
455.000424,0,244717,251258,6538,113660.500000,12867337.000000
455.000424,1,70742,74103,3346,113665.320312,3725293.000000
455.000424,2,391010,398398,7355,113882.406250,20524950.000000
455.000424,3,138892,143334,4365,113647.000000,7309176.500000
456.000424,0,244765,251306,6538,113910.500000,12869790.000000
456.000424,1,70773,74135,3346,113915.320312,3726878.500000
456.000424,2,391621,399011,7355,114132.406250,20556202.000000
456.000424,3,140089,144544,4366,113897.000000,7370587.500000
457.000424,0,244794,251337,6539,114160.500000,12871329.000000
457.000424,1,70869,74238,3347,114165.320312,3731964.000000
457.000424,2,392206,399593,7359,114382.406250,20587364.000000
457.000424,3,141366,145814,4369,114147.000000,7438618.000000
458.000424,0,244850,251397,6539,114410.500000,12874205.000000
458.000424,1,71064,74434,3347,114415.320312,3741928.000000
458.000424,2,392723,400118,7359,114632.406250,20613910.000000
458.000424,3,142520,146968,4369,114397.000000,7497681.000000
459.000424,0,245050,251607,6541,114660.500000,12884837.000000
459.000424,1,71188,74555,3350,114665.320312,3748546.000000
459.000424,2,393342,400744,7362,114882.406250,20646944.000000
459.000424,3,143571,148013,4372,114647.000000,7553729.500000
460.000424,0,245379,251963,6556,114910.500000,12902523.000000
460.000424,1,71326,74695,3351,114915.320312,3755899.500000
460.000424,2,393965,401379,7376,115132.406250,20680280.000000
460.000424,3,144457,148931,4417,114897.000000,7600937.000000
461.000424,0,245887,252474,6556,115160.500000,12928624.000000
461.000424,1,71379,74747,3351,115165.320312,3758618.500000
461.000424,2,394675,402091,7376,115382.406250,20716592.000000
461.000424,3,145031,149499,4417,115147.000000,7630400.500000
462.000424,0,246276,252862,6568,115410.500000,12949160.000000
462.000424,1,71434,74806,3353,115415.320312,3761549.000000
462.000424,2,395406,402851,7404,115632.406250,20755582.000000
462.000424,3,145820,150378,4480,115397.000000,7672309.500000
463.000424,0,246623,253228,6577,115660.500000,12967414.000000
463.000424,1,71533,74911,3357,115665.320312,3766699.000000
463.000424,2,396073,403528,7421,115882.406250,20790728.000000
463.000424,3,146645,151207,4513,115647.000000,7716084.500000
464.000424,0,247166,253783,6579,115910.500000,12995385.000000
464.000424,1,71594,74967,3357,115915.320312,3769810.500000
464.000424,2,396720,404184,7421,116132.406250,20823940.000000
464.000424,3,147259,151821,4513,115897.000000,7747734.500000
465.000424,0,247643,254246,6584,116160.500000,13020448.000000
465.000424,1,71644,75017,3357,116165.320312,3772395.500000
465.000424,2,397424,404887,7425,116382.406250,20860784.000000
465.000424,3,147933,152499,4519,116147.000000,7782663.000000
466.000424,0,248131,254743,6584,116410.500000,13045527.000000
466.000424,1,71748,75132,3357,116415.320312,3777742.500000
466.000424,2,398100,405564,7425,116632.406250,20895536.000000
466.000424,3,148518,153081,4519,116397.000000,7812734.500000
467.000424,0,248647,255279,6595,116660.500000,13073274.000000
467.000424,1,72005,75397,3362,116665.320312,3791568.000000
467.000424,2,398777,406259,7442,116882.406250,20931874.000000
467.000424,3,149050,153641,4544,116647.000000,7841250.000000
468.000424,0,249100,255723,6599,116910.500000,13097521.000000
468.000424,1,72263,75656,3364,116915.320312,3805362.000000
468.000424,2,399438,406929,7452,117132.406250,20967266.000000
468.000424,3,149675,154287,4557,116897.000000,7874579.000000
469.000424,0,249591,256230,6610,117160.500000,13124102.000000
469.000424,1,72507,75905,3369,117165.320312,3818491.500000
469.000424,2,400168,407685,7478,117382.406250,21006730.000000
469.000424,3,150208,154822,4573,117147.000000,7903423.500000
470.000424,0,250042,256678,6614,117410.500000,13147646.000000
470.000424,1,72806,76201,3369,117415.320312,3834223.500000
470.000424,2,400837,408350,7478,117632.406250,21041848.000000
470.000424,3,150773,155397,4578,117397.000000,7933057.000000
471.000424,0,250451,257091,6614,117660.500000,13168494.000000
471.000424,1,72970,76356,3369,117665.320312,3842551.000000
471.000424,2,401518,409040,7478,117882.406250,21076566.000000
471.000424,3,151400,156029,4578,117647.000000,7965072.000000
472.000424,0,250970,257611,6614,117910.500000,13194915.000000
472.000424,1,73040,76431,3369,117915.320312,3846111.000000
472.000424,2,402284,409804,7478,118132.406250,21115564.000000
472.000424,3,151863,156478,4578,117897.000000,7988661.000000
473.000424,0,251409,258093,6652,118160.500000,13218161.000000
473.000424,1,73234,76645,3382,118165.320312,3856477.500000
473.000424,2,403017,410585,7522,118382.406250,21154430.000000
473.000424,3,152428,157078,4594,118147.000000,8018678.000000
474.000424,0,251744,258426,6665,118410.500000,13235972.000000
474.000424,1,73568,76995,3389,118415.320312,3873995.000000
474.000424,2,403733,411315,7536,118632.406250,21192298.000000
474.000424,3,153009,157658,4606,118397.000000,8049290.500000
475.000424,0,251931,258602,6665,118660.500000,13245599.000000
475.000424,1,73871,77284,3390,118665.320312,3889593.000000
475.000424,2,404443,412018,7537,118882.406250,21228726.000000
475.000424,3,153548,158208,4607,118647.000000,8076862.500000
476.000424,0,251972,258641,6665,118910.500000,13247684.000000
476.000424,1,74030,77445,3390,118915.320312,3897652.000000
476.000424,2,405245,412825,7537,119132.406250,21269574.000000
476.000424,3,154194,158850,4607,118897.000000,8109632.500000
477.000424,0,252065,258743,6671,119160.500000,13252727.000000
477.000424,1,74381,77849,3432,119165.320312,3916563.500000
477.000424,2,406016,413618,7557,119382.406250,21310984.000000
477.000424,3,154932,159674,4686,119147.000000,8149216.000000
478.000424,0,252153,258831,6671,119410.500000,13257274.000000
478.000424,1,74819,78291,3432,119415.320312,3939118.500000
478.000424,2,406812,414413,7557,119632.406250,21352286.000000
478.000424,3,155520,160254,4686,119397.000000,8179519.000000
479.000424,0,252260,258940,6672,119660.500000,13262951.000000
479.000424,1,75298,78783,3442,119665.320312,3964584.000000
479.000424,2,407572,415179,7559,119882.406250,21392724.000000
479.000424,3,156172,160915,4692,119647.000000,8214180.000000
480.000424,0,252479,259170,6675,119910.500000,13274854.000000
480.000424,1,75759,79248,3454,119915.320312,3989597.500000
480.000424,2,408397,416026,7576,120132.406250,21437552.000000
480.000424,3,156667,161411,4703,119897.000000,8241102.000000
481.000424,0,252753,259444,6678,120160.500000,13289169.000000
481.000424,1,76127,79622,3457,120165.320312,4008987.500000
481.000424,2,409244,416870,7579,120382.406250,21482076.000000
481.000424,3,157163,161927,4709,120147.000000,8267297.000000
482.000424,0,252940,259645,6691,120410.500000,13299366.000000
482.000424,1,76502,80016,3483,120415.320312,4029334.500000
482.000424,2,410022,417693,7625,120632.406250,21524524.000000
482.000424,3,157818,162607,4749,120397.000000,8302973.500000
483.000424,0,253204,259910,6691,120660.500000,13312826.000000
483.000424,1,76835,80351,3483,120665.320312,4046313.500000
483.000424,2,410888,418557,7625,120882.406250,21568710.000000
483.000424,3,158181,162966,4749,120647.000000,8321417.500000
484.000424,0,253437,260138,6691,120910.500000,13324967.000000
484.000424,1,77235,80749,3483,120915.320312,4067216.000000
484.000424,2,411697,419374,7628,121132.406250,21610978.000000
484.000424,3,158658,163454,4750,120897.000000,8346345.000000
485.000424,0,253527,260224,6691,121160.500000,13329565.000000
485.000424,1,77507,81009,3483,121165.320312,4081003.000000
485.000424,2,412575,420251,7628,121382.406250,21655718.000000
485.000424,3,159147,163944,4750,121147.000000,8371213.500000
486.000424,0,253565,260259,6691,121410.500000,13331513.000000
486.000424,1,77813,81336,3483,121415.320312,4096629.000000
486.000424,2,413436,421111,7628,121632.406250,21699700.000000
486.000424,3,159798,164594,4750,121397.000000,8404498.000000
487.000424,0,253593,260287,6691,121660.500000,13332944.000000
487.000424,1,78170,81680,3483,121665.320312,4114911.000000
487.000424,2,414326,422005,7628,121882.406250,21745194.000000
487.000424,3,160383,165186,4750,121647.000000,8434441.000000
488.000424,0,253640,260335,6691,121910.500000,13335392.000000
488.000424,1,78460,81977,3485,121915.320312,4129994.000000
488.000424,2,415207,422892,7635,122132.406250,21790914.000000
488.000424,3,161079,165894,4753,121897.000000,8470672.000000
489.000424,0,253684,260381,6693,122160.500000,13337781.000000
489.000424,1,78849,82379,3495,122165.320312,4150957.500000
489.000424,2,416039,423745,7659,122382.406250,21835966.000000
489.000424,3,161814,166642,4781,122147.000000,8510576.000000
490.000424,0,253739,260437,6693,122410.500000,13340636.000000
490.000424,1,79334,82873,3496,122415.320312,4176355.000000
490.000424,2,416850,424569,7671,122632.406250,21878438.000000
490.000424,3,162389,167232,4794,122397.000000,8540614.000000
491.000424,0,253798,260497,6695,122660.500000,13343808.000000
491.000424,1,79818,83349,3502,122665.320312,4202269.000000
491.000424,2,417677,425407,7685,122882.406250,21922594.000000
491.000424,3,162999,167860,4810,122647.000000,8573197.000000
492.000424,0,253837,260536,6695,122910.500000,13345803.000000
492.000424,1,80177,83716,3502,122915.320312,4220567.000000
492.000424,2,418557,426291,7685,123132.406250,21967478.000000
492.000424,3,163582,168436,4810,122897.000000,8603002.000000
493.000424,0,253891,260592,6695,123160.500000,13348552.000000
493.000424,1,80607,84152,3502,123165.320312,4242411.500000
493.000424,2,419382,427114,7685,123382.406250,22009466.000000
493.000424,3,164053,168902,4810,123147.000000,8627039.000000
494.000424,0,253961,260663,6695,123410.500000,13352291.000000
494.000424,1,81170,84758,3540,123415.320312,4272394.500000
494.000424,2,420248,428001,7701,123632.406250,22055746.000000
494.000424,3,164534,169446,4851,123397.000000,8652811.000000
495.000424,0,254110,260818,6695,123660.500000,13360364.000000
495.000424,1,81614,85260,3609,123665.320312,4296471.500000
495.000424,2,421122,428901,7731,123882.406250,22103242.000000
495.000424,3,165067,170000,4889,123647.000000,8681812.000000
496.000424,0,254273,260976,6696,123910.500000,13369142.000000
496.000424,1,82110,85774,3618,123915.320312,4323102.000000
496.000424,2,422008,429812,7754,124132.406250,22151058.000000
496.000424,3,165522,170445,4892,123897.000000,8706289.000000
497.000424,0,254380,261085,6696,124160.500000,13374708.000000
497.000424,1,82773,86441,3622,124165.320312,4357748.000000
497.000424,2,422906,430713,7756,124382.406250,22197830.000000
497.000424,3,165823,170749,4892,124147.000000,8721972.000000
498.000424,0,254472,261172,6697,124410.500000,13379599.000000
498.000424,1,83513,87185,3623,124415.320312,4396457.500000
498.000424,2,423818,431630,7764,124632.406250,22245842.000000
498.000424,3,166009,170925,4893,124397.000000,8731780.000000
499.000424,0,254507,261208,6697,124660.500000,13381381.000000
499.000424,1,84222,87896,3623,124665.320312,4432492.000000
499.000424,2,424741,432559,7764,124882.406250,22292978.000000
499.000424,3,166056,170969,4893,124647.000000,8734168.000000
500.000424,0,254574,261280,6699,124910.500000,13385016.000000
500.000424,1,85104,88843,3670,124915.320312,4479852.000000
500.000424,2,425652,433504,7796,125132.406250,22341990.000000
500.000424,3,166155,171134,4948,124897.000000,8739552.000000
501.000424,0,254663,261374,6704,125160.500000,13389811.000000
501.000424,1,85984,89742,3704,125165.320312,4527356.000000
501.000424,2,426573,434457,7830,125382.406250,22391834.000000
501.000424,3,166260,171237,4958,125147.000000,8745256.000000
502.000424,0,254762,261475,6704,125410.500000,13394869.000000
502.000424,1,86768,90519,3704,125415.320312,4567488.000000
502.000424,2,427501,435379,7830,125632.406250,22439146.000000
502.000424,3,166292,171273,4958,125397.000000,8746892.000000
503.000424,0,254903,261625,6706,125660.500000,13402214.000000
503.000424,1,87539,91330,3718,125665.320312,4607582.000000
