time,sender_number,packets_received,packets_sent,packets_lost,sending_duration,total_delay
503.000424,2,428422,436314,7841,125882.406250,22487134.000000
503.000424,3,166364,171344,4959,125647.000000,8750582.000000
504.000424,0,255179,261945,6743,125910.500000,13417411.000000
504.000424,1,88440,92509,3991,125915.320312,4657272.500000
504.000424,2,429192,437169,7928,126132.406250,22529536.000000
504.000424,3,166417,171421,4980,125897.000000,8753505.000000
505.000924,0,255592,262369,6753,126160.625000,13438994.000000
505.000924,1,89100,93154,4012,126165.445312,4692035.500000
505.000924,2,429983,437966,7937,126382.531250,22570884.000000
505.000924,3,166525,171532,4985,126147.125000,8759174.000000
506.000424,0,255960,262731,6753,126410.500000,13457671.000000
506.000424,1,89532,93577,4012,126415.320312,4713924.500000
506.000424,2,430824,438804,7937,126632.406250,22613656.000000
506.000424,3,166565,171570,4985,126397.000000,8761206.000000
507.000424,0,256305,263075,6753,126660.500000,13475150.000000
507.000424,1,89848,93886,4012,126665.320312,4729939.500000
507.000424,2,431695,439685,7937,126882.406250,22657926.000000
507.000424,3,166600,171607,4985,126647.000000,8762987.000000
508.000424,0,256672,263452,6753,126910.500000,13493841.000000
508.000424,1,90132,94178,4012,126915.320312,4744373.000000
508.000424,2,432671,440659,7937,127132.406250,22707478.000000
508.000424,3,166637,171642,4985,126897.000000,8764870.000000
509.000424,0,257147,263929,6753,127160.500000,13518062.000000
509.000424,1,90503,94545,4012,127165.320312,4763365.500000
509.000424,2,433622,441612,7937,127382.406250,22755962.000000
509.000424,3,166687,171696,4985,127147.000000,8767422.000000
510.000424,0,257551,264321,6753,127410.500000,13538716.000000
510.000424,1,90749,94788,4012,127415.320312,4776022.000000
510.000424,2,434626,442619,7937,127632.406250,22807364.000000
510.000424,3,166859,171877,4985,127397.000000,8776238.000000
511.000424,0,257803,264572,6753,127660.500000,13551555.000000
511.000424,1,91093,95138,4012,127665.320312,4793559.000000
511.000424,2,435663,443647,7937,127882.406250,22860240.000000
511.000424,3,167033,172040,4985,127647.000000,8785089.000000
512.000424,0,258081,264852,6753,127910.500000,13565780.000000
512.000424,1,91607,95665,4012,127915.320312,4819915.500000
512.000424,2,436555,444543,7937,128132.406250,22905900.000000
512.000424,3,167145,172155,4985,127897.000000,8790798.000000
513.000424,0,258470,265279,6782,128160.500000,13586814.000000
513.000424,1,92208,96277,4025,128165.320312,4852492.000000
513.000424,2,437468,445482,7965,128382.406250,22955228.000000
513.000424,3,167242,172254,4990,128147.000000,8796043.000000
514.000424,0,258861,265667,6782,128410.500000,13607401.000000
514.000424,1,92799,96871,4027,128415.320312,4883423.500000
514.000424,2,438372,446390,7965,128632.406250,23002828.000000
514.000424,3,167345,172359,4990,128397.000000,8801454.000000
515.000424,0,259264,266102,6811,128660.500000,13629360.000000
515.000424,1,93455,97627,4104,128665.320312,4919282.000000
515.000424,2,439216,447275,8011,128882.406250,23049020.000000
515.000424,3,167442,172453,4991,128647.000000,8806718.000000
516.000424,0,259703,266598,6871,128910.500000,13653436.000000
516.000424,1,94180,98434,4206,128915.320312,4959087.500000
516.000424,2,439980,448079,8054,129132.406250,23090918.000000
516.000424,3,167514,172567,5025,128897.000000,8810662.000000
517.000424,0,260077,266973,6871,129160.500000,13672703.000000
517.000424,1,94644,98882,4206,129165.320312,4983030.500000
517.000424,2,440794,448896,8054,129382.406250,23132806.000000
517.000424,3,167713,172765,5026,129147.000000,8820905.000000
518.000424,0,260464,267353,6871,129410.500000,13692325.000000
518.000424,1,94821,99050,4206,129415.320312,4992062.500000
518.000424,2,441610,449708,8054,129632.406250,23174228.000000
518.000424,3,167974,173036,5026,129397.000000,8834206.000000
519.000424,0,260769,267659,6871,129660.500000,13707829.000000
519.000424,1,94926,99148,4206,129665.320312,4997408.500000
519.000424,2,442448,450546,8054,129882.406250,23216796.000000
519.000424,3,168394,173460,5026,129647.000000,8855530.000000
520.000424,0,261112,268000,6871,129910.500000,13725313.000000
520.000424,1,94979,99200,4206,129915.320312,5000092.000000
520.000424,2,443326,451428,8054,130132.406250,23261318.000000
520.000424,3,168659,173708,5026,129897.000000,8868936.000000
521.000424,0,261395,268282,6871,130160.500000,13739670.000000
521.000424,1,95025,99247,4206,130165.320312,5002418.500000
521.000424,2,444197,452299,8054,130382.406250,23305398.000000
521.000424,3,168846,173901,5026,130147.000000,8878398.000000
522.000424,0,261653,268534,6871,130410.500000,13752738.000000
522.000424,1,95072,99295,4206,130415.320312,5004812.500000
522.000424,2,445137,453253,8054,130632.406250,23353484.000000
522.000424,3,169239,174307,5026,130397.000000,8898396.000000
523.000424,0,261934,268847,6885,130660.500000,13767828.000000
523.000424,1,95160,99389,4211,130665.320312,5009485.000000
523.000424,2,446212,454365,8093,130882.406250,23410496.000000
523.000424,3,169763,174851,5041,130647.000000,8926396.000000
524.000424,0,262388,269355,6937,130910.500000,13792761.000000
524.000424,1,95202,99439,4218,130915.320312,5011793.000000
524.000424,2,447176,455341,8115,131132.406250,23463302.000000
524.000424,3,170303,175438,5083,130897.000000,8956122.000000
525.000424,0,262847,269827,6957,131160.500000,13817856.000000
525.000424,1,95266,99513,4226,131165.328125,5015282.500000
525.000424,2,448119,456339,8161,131382.406250,23514920.000000
525.000424,3,170837,175988,5105,131147.000000,8985292.000000
526.000424,0,263192,270173,6959,131410.500000,13836041.000000
526.000424,1,95425,99672,4228,131415.328125,5023709.500000
526.000424,2,449088,457302,8166,131632.406250,23566030.000000
526.000424,3,171347,176498,5107,131397.000000,9012210.000000
527.000424,0,263642,270626,6960,131660.500000,13860185.000000
527.000424,1,95545,99793,4229,131665.328125,5030133.000000
527.000424,2,450049,458272,8170,131882.406250,23617560.000000
527.000424,3,171803,176959,5110,131647.000000,9036686.000000
528.000424,0,264039,271023,6960,131910.500000,13881148.000000
528.000424,1,95662,99910,4229,131915.328125,5036308.500000
528.000424,2,450970,459197,8170,132132.406250,23666248.000000
528.000424,3,172362,177527,5116,131897.000000,9066138.000000
529.000424,0,264541,271539,6974,132160.500000,13908235.000000
529.000424,1,95718,99967,4233,132165.328125,5039349.500000
529.000424,2,451852,460089,8186,132382.406250,23713904.000000
529.000424,3,172921,178115,5146,132147.000000,9096330.000000
530.000424,0,264899,271889,6974,132410.500000,13926481.000000
530.000424,1,95773,100022,4233,132415.328125,5042145.000000
530.000424,2,452794,461030,8186,132632.406250,23762020.000000
530.000424,3,173427,178621,5146,132397.000000,9122060.000000
531.000424,0,265202,272194,6974,132660.500000,13941945.000000
531.000424,1,95814,100062,4233,132665.328125,5044239.000000
531.000424,2,453733,461969,8186,132882.406250,23809892.000000
531.000424,3,173984,179181,5146,132647.000000,9150430.000000
532.000424,0,265534,272524,6974,132910.500000,13958924.000000
532.000424,1,95857,100108,4233,132915.328125,5046438.500000
532.000424,2,454659,462892,8186,133132.406250,23857246.000000
532.000424,3,174576,179771,5146,132897.000000,9180688.000000
533.000424,0,265852,272849,6974,133160.500000,13975127.000000
533.000424,1,95951,100203,4233,133165.328125,5051216.000000
533.000424,2,455563,463801,8186,133382.406250,23903330.000000
533.000424,3,175097,180279,5146,133147.000000,9207268.000000
534.000424,0,266190,273177,6974,133410.500000,13992310.000000
534.000424,1,96070,100322,4233,133415.328125,5057253.500000
534.000424,2,456508,464746,8186,133632.406250,23951326.000000
534.000424,3,175437,180618,5146,133397.000000,9224558.000000
535.000424,0,266480,273472,6974,133660.500000,14007018.000000
535.000424,1,96131,100379,4233,133665.328125,5060355.000000
535.000424,2,457502,465744,8186,133882.406250,24001850.000000
535.000424,3,175836,181030,5146,133647.000000,9244890.000000
536.000424,0,266701,273684,6976,133910.500000,14018751.000000
536.000424,1,96187,100438,4234,133915.328125,5063342.500000
536.000424,2,458533,466794,8202,134132.406250,24056980.000000
536.000424,3,176525,181735,5153,133897.000000,9281498.000000
537.000424,0,266832,273816,6976,134160.500000,14025431.000000
537.000424,1,96269,100521,4234,134165.328125,5067531.500000
537.000424,2,459517,467771,8202,134382.406250,24107094.000000
537.000424,3,177194,182404,5153,134147.000000,9315690.000000
538.000424,0,266904,273884,6976,134410.500000,14029122.000000
538.000424,1,96335,100585,4234,134415.328125,5070925.000000
538.000424,2,460538,468796,8202,134632.406250,24159596.000000
538.000424,3,177971,183182,5153,134397.000000,9355575.000000
539.000424,0,266940,273919,6976,134660.500000,14030953.000000
539.000424,1,96370,100620,4234,134665.328125,5072703.000000
539.000424,2,461554,469815,8202,134882.406250,24211216.000000
539.000424,3,178742,183957,5153,134647.000000,9394956.000000
540.000424,0,266982,273961,6976,134910.500000,14033147.000000
540.000424,1,96400,100650,4234,134915.328125,5074273.500000
540.000424,2,462676,470943,8205,135132.406250,24269838.000000
540.000424,3,179529,184745,5154,134897.000000,9436123.000000
541.000424,0,267006,273986,6977,135160.500000,14034450.000000
541.000424,1,96451,100707,4239,135165.328125,5077033.000000
541.000424,2,463756,472049,8232,135382.406250,24328510.000000
541.000424,3,180374,185608,5170,135147.000000,9481824.000000
542.000424,0,267042,274024,6977,135410.500000,14036311.000000
542.000424,1,96494,100749,4239,135415.328125,5079258.500000
542.000424,2,464857,473151,8232,135632.406250,24385346.000000
542.000424,3,181130,186353,5170,135397.000000,9520962.000000
543.000424,0,267070,274053,6979,135660.500000,14037822.000000
543.000424,1,96540,100795,4239,135665.328125,5081753.500000
543.000424,2,466041,474368,8264,135882.406250,24449696.000000
543.000424,3,181865,187222,5293,135647.000000,9561044.000000
544.000424,0,267101,274086,6979,135910.500000,14039412.000000
544.000424,1,96581,100836,4239,135915.328125,5083850.000000
544.000424,2,467152,475474,8264,136132.406250,24506666.000000
544.000424,3,182528,187873,5296,135897.000000,9594986.000000
545.000424,0,267169,274158,6980,136160.500000,14043017.000000
545.000424,1,96697,100980,4256,136165.328125,5090114.500000
545.000424,2,468256,476602,8284,136382.406250,24565514.000000
545.000424,3,183199,188581,5318,136147.000000,9630787.000000
546.000424,0,267377,274406,7007,136410.500000,14054399.000000
546.000424,1,96912,101225,4283,136415.328125,5101885.500000
546.000424,2,469248,477639,8331,136632.406250,24619778.000000
546.000424,3,183784,189215,5388,136397.000000,9662860.000000
547.000424,0,267775,274842,7044,136660.500000,14076207.000000
547.000424,1,97146,101464,4293,136665.328125,5114685.000000
547.000424,2,470191,478654,8403,136882.406250,24671594.000000
547.000424,3,184209,189678,5423,136647.000000,9686175.000000
548.000424,0,268075,275154,7058,136910.500000,14092653.000000
548.000424,1,97375,101714,4311,136915.328125,5127237.000000
548.000424,2,471174,479692,8459,137132.406250,24725628.000000
548.000424,3,184697,190199,5453,136897.000000,9712892.000000
549.000424,0,268389,275475,7065,137160.500000,14108926.000000
549.000424,1,97480,101809,4314,137165.328125,5132740.000000
549.000424,2,472194,480712,8462,137382.406250,24778308.000000
549.000424,3,185099,190591,5458,137147.000000,9733690.000000
550.000424,0,268765,275852,7065,137410.500000,14128071.000000
550.000424,1,97516,101847,4314,137415.328125,5134567.500000
550.000424,2,473236,481755,8462,137632.406250,24831220.000000
550.000424,3,185365,190851,5458,137397.000000,9747200.000000
551.000424,0,269206,276299,7065,137660.500000,14150568.000000
551.000424,1,97566,101896,4314,137665.328125,5137113.500000
551.000424,2,474333,482858,8462,137882.406250,24887210.000000
551.000424,3,185621,191114,5458,137647.000000,9760254.000000
552.000424,0,269718,276808,7065,137910.500000,14177164.000000
552.000424,1,97611,101942,4314,137915.328125,5139450.500000
552.000424,2,475470,483999,8462,138132.406250,24946234.000000
552.000424,3,185913,191403,5458,137897.000000,9775460.000000
553.000424,0,270175,277286,7081,138160.500000,14202015.000000
553.000424,1,97689,102029,4323,138165.328125,5143698.000000
553.000424,2,476648,485220,8502,138382.406250,25010400.000000
553.000424,3,186200,191712,5475,138147.000000,9791069.000000
554.000424,0,270645,277768,7095,138410.500000,14227535.000000
554.000424,1,97720,102059,4324,138415.328125,5145389.000000
554.000424,2,477796,486393,8528,138632.406250,25072944.000000
554.000424,3,186551,192096,5500,138397.000000,9810162.000000
555.000424,0,271062,278239,7143,138660.500000,14250429.000000
555.000424,1,97754,102097,4328,138665.328125,5147251.000000
555.000424,2,478878,487496,8550,138882.406250,25132288.000000
555.000424,3,187018,192623,5553,138647.000000,9835750.000000
556.000424,0,271444,278625,7173,138910.500000,14270934.000000
556.000424,1,97786,102131,4329,138915.328125,5148936.500000
556.000424,2,479867,488541,8617,139132.406250,25184766.000000
556.000424,3,187490,193117,5588,138897.000000,9860771.000000
557.000424,0,271541,278718,7173,139160.500000,14275855.000000
557.000424,1,97870,102219,4329,139165.328125,5153187.000000
557.000424,2,480984,489664,8617,139382.406250,25241748.000000
557.000424,3,187775,193389,5588,139147.000000,9875188.000000
558.000424,0,271576,278752,7173,139410.500000,14277635.000000
558.000424,1,98057,102407,4329,139415.328125,5162653.500000
558.000424,2,482135,490817,8617,139632.406250,25300126.000000
558.000424,3,187981,193598,5588,139397.000000,9885659.000000
559.000424,0,271622,278802,7173,139660.500000,14279967.000000
559.000424,1,98178,102523,4329,139665.328125,5168779.500000
559.000424,2,483309,491991,8617,139882.406250,25359588.000000
559.000424,3,188108,193722,5588,139647.000000,9892098.000000
560.000424,0,271750,278931,7173,139910.500000,14286467.000000
560.000424,1,98228,102573,4329,139915.328125,5171312.000000
560.000424,2,484550,493231,8617,140132.406250,25422510.000000
560.000424,3,188248,193861,5588,139897.000000,9899207.000000
561.000424,0,271932,279125,7173,140160.500000,14295795.000000
561.000424,1,98284,102634,4329,140165.328125,5174193.500000
561.000424,2,485877,494570,8617,140382.406250,25490234.000000
561.000424,3,188382,193998,5588,140147.000000,9906083.000000
562.000424,0,272271,279493,7195,140410.500000,14314374.000000
562.000424,1,98406,102756,4331,140415.328125,5180846.500000
562.000424,2,487302,496031,8647,140632.406250,25568150.000000
562.000424,3,188496,194115,5593,140397.000000,9912314.000000
563.000424,0,272714,279957,7221,140660.500000,14338686.000000
563.000424,1,98567,102937,4344,140665.328125,5189715.500000
563.000424,2,488601,497390,8720,140882.406250,25639622.000000
563.000424,3,188593,194248,5628,140647.000000,9917658.000000
564.000424,0,273111,280358,7221,140910.500000,14359064.000000
564.000424,1,98745,103112,4344,140915.328125,5198846.000000
564.000424,2,489814,498599,8720,141132.406250,25701748.000000
564.000424,3,188751,194400,5629,140897.000000,9925745.000000
565.000424,0,273659,280910,7221,141160.500000,14387068.000000
565.000424,1,98836,103198,4344,141165.328125,5203479.000000
565.000424,2,491072,499862,8720,141382.406250,25766036.000000
565.000424,3,188781,194429,5629,141147.000000,9927278.000000
566.000424,0,274221,281474,7225,141410.500000,14416645.000000
566.000424,1,98901,103262,4344,141415.328125,5206905.000000
566.000424,2,492393,501192,8721,141632.406250,25835494.000000
566.000424,3,188820,194468,5629,141397.000000,9929326.000000
567.000424,0,274721,282000,7242,141660.500000,14443080.000000
567.000424,1,99005,103370,4345,141665.328125,5212433.500000
567.000424,2,493727,502570,8758,141882.406250,25906476.000000
567.000424,3,188875,194533,5635,141647.000000,9932265.000000
568.000424,0,275252,282572,7289,141910.500000,14471951.000000
568.000424,1,99100,103465,4349,141915.328125,5217624.000000
568.000424,2,495005,503867,8797,142132.406250,25975930.000000
568.000424,3,188968,194636,5645,141897.000000,9937319.000000
569.000424,0,275810,283134,7289,142160.500000,14500318.000000
569.000424,1,99156,103522,4349,142165.328125,5220471.500000
569.000424,2,496182,505042,8797,142382.406250,26035872.000000
569.000424,3,189032,194697,5645,142147.000000,9940580.000000
570.000424,0,276493,283818,7292,142410.500000,14536489.000000
570.000424,1,99204,103570,4349,142415.328125,5222996.500000
570.000424,2,497350,506221,8809,142632.406250,26097886.000000
570.000424,3,189116,194785,5646,142397.000000,9945046.000000
571.000424,0,277114,284445,7292,142660.500000,14568137.000000
571.000424,1,99280,103649,4349,142665.328125,5226873.000000
571.000424,2,498461,507331,8809,142882.406250,26154424.000000
571.000424,3,189160,194826,5646,142647.000000,9947282.000000
572.000424,0,277761,285121,7320,142910.500000,14603409.000000
572.000424,1,99407,103787,4361,142915.328125,5233828.500000
572.000424,2,499559,508460,8838,143132.406250,26214434.000000
572.000424,3,189288,194980,5659,142897.000000,9954279.000000
573.000424,0,278407,285777,7341,143160.500000,14637382.000000
573.000424,1,99464,103842,4362,143165.328125,5236840.000000
573.000424,2,500598,509494,8844,143382.406250,26268892.000000
573.000424,3,189454,195137,5662,143147.000000,9963115.000000
574.000424,0,278982,286356,7341,143410.500000,14666534.000000
574.000424,1,99509,103887,4362,143415.328125,5239129.000000
574.000424,2,501599,510500,8844,143632.406250,26319776.000000
574.000424,3,189569,195253,5662,143397.000000,9968968.000000
575.000424,0,279666,287048,7341,143660.500000,14701376.000000
575.000424,1,99556,103936,4362,143665.328125,5241530.500000
575.000424,2,502661,511564,8844,143882.406250,26373932.000000
575.000424,3,189629,195313,5662,143647.000000,9972032.000000
576.000424,0,280391,287772,7341,143910.500000,14738887.000000
576.000424,1,99627,104005,4362,143915.328125,5245222.000000
576.000424,2,503703,512604,8844,144132.406250,26427912.000000
576.000424,3,189730,195412,5662,143897.000000,9977289.000000
577.000424,0,281129,288530,7357,144160.500000,14777545.000000
577.000424,1,99686,104064,4362,144165.328125,5248304.500000
577.000424,2,504748,513659,8852,144382.406250,26482438.000000
577.000424,3,189784,195473,5666,144147.000000,9980154.000000
578.000424,0,281841,289239,7357,144410.500000,14814068.000000
578.000424,1,99759,104145,4362,144415.328125,5252035.500000
578.000424,2,505804,514718,8852,144632.406250,26536858.000000
578.000424,3,189874,195560,5666,144397.000000,9984760.000000
579.000424,0,282531,289952,7380,144660.500000,14851623.000000
579.000424,1,99968,104373,4376,144665.328125,5263424.000000
579.000424,2,506863,515787,8863,144882.406250,26594586.000000
579.000424,3,189916,195610,5670,144647.000000,9987038.000000
580.000424,0,283259,290683,7386,144910.500000,14891136.000000
580.000424,1,100195,104601,4385,144915.328125,5275723.000000
580.000424,2,507846,516792,8884,145132.406250,26647900.000000
580.000424,3,189976,195675,5679,144897.000000,9990294.000000
581.000424,0,283967,291407,7401,145160.500000,14929378.000000
581.000424,1,100321,104735,4392,145165.328125,5282548.000000
581.000424,2,508913,517907,8928,145382.406250,26705834.000000
581.000424,3,190075,195790,5688,145147.000000,9995673.000000
582.000424,0,284561,292008,7415,145410.500000,14961474.000000
582.000424,1,100430,104861,4410,145415.328125,5288492.000000
582.000424,2,509917,518932,8956,145632.406250,26760310.000000
582.000424,3,190368,196123,5706,145397.000000,10011586.000000
583.000424,0,285049,292591,7516,145660.500000,14988268.000000
583.000424,1,100483,104920,4420,145665.328125,5291407.500000
583.000424,2,510888,519952,9007,145882.406250,26813676.000000
583.000424,3,190856,196685,5784,145647.000000,10038383.000000
584.000424,0,285556,293114,7516,145910.500000,15014557.000000
584.000424,1,100531,104971,4420,145915.328125,5293921.500000
584.000424,2,511841,520908,9013,146132.406250,26863198.000000
584.000424,3,191268,197094,5784,145897.000000,10059877.000000
585.000424,0,286052,293599,7523,146160.500000,15041357.000000
585.000424,1,100693,105153,4432,146165.328125,5302683.000000
585.000424,2,512758,521853,9040,146382.406250,26912776.000000
585.000424,3,191689,197538,5803,146147.000000,10082493.000000
586.000424,0,286464,294013,7526,146410.500000,15062505.000000
586.000424,1,100911,105366,4432,146415.328125,5313866.000000
586.000424,2,513718,522815,9042,146632.406250,26962108.000000
586.000424,3,191985,197819,5804,146397.000000,10097740.000000
587.000424,0,287037,294601,7526,146660.500000,15092183.000000
587.000424,1,101103,105561,4434,146665.328125,5323815.000000
587.000424,2,514671,523764,9042,146882.406250,27011328.000000
587.000424,3,192193,198025,5804,146647.000000,10108492.000000
588.000424,0,287604,295160,7527,146910.500000,15121277.000000
588.000424,1,101262,105716,4434,146915.328125,5331933.000000
588.000424,2,515637,524731,9042,147132.406250,27060742.000000
588.000424,3,192355,198181,5804,146897.000000,10116793.000000
589.000424,0,288167,295722,7527,147160.500000,15149819.000000
589.000424,1,101351,105803,4434,147165.328125,5336446.500000
589.000424,2,516636,525735,9042,147382.406250,27111504.000000
589.000424,3,192455,198282,5804,147147.000000,10121868.000000
590.000424,0,288798,296364,7527,147410.500000,15182041.000000
590.000424,1,101428,105880,4434,147415.328125,5340386.500000
590.000424,2,517674,526773,9042,147632.406250,27164586.000000
590.000424,3,192565,198390,5804,147397.000000,10127508.000000
591.000424,0,289453,297013,7527,147660.500000,15215474.000000
591.000424,1,101579,106037,4434,147665.328125,5348164.000000
591.000424,2,518649,527747,9042,147882.406250,27214448.000000
591.000424,3,192633,198464,5804,147647.000000,10131020.000000
592.000424,0,290111,297674,7527,147910.500000,15249732.000000
592.000424,1,101748,106209,4434,147915.328125,5356915.500000
592.000424,2,519654,528751,9042,148132.406250,27266594.000000
592.000424,3,192709,198532,5804,147897.000000,10134964.000000
593.000424,0,290766,298344,7543,148160.500000,15284587.000000
593.000424,1,102026,106495,4441,148165.328125,5371751.000000
593.000424,2,520600,529706,9052,148382.406250,27316860.000000
593.000424,3,192776,198603,5806,148147.000000,10138552.000000
594.000424,0,291442,299026,7544,148410.500000,15319738.000000
594.000424,1,102216,106676,4441,148415.328125,5381754.000000
594.000424,2,521584,530697,9056,148632.406250,27368014.000000
594.000424,3,192843,198673,5810,148397.000000,10142096.000000
595.000424,0,292128,299713,7545,148660.500000,15355005.000000
595.000424,1,102348,106812,4441,148665.328125,5388542.500000
595.000424,2,522591,531701,9056,148882.406250,27419826.000000
595.000424,3,192972,198807,5810,148647.000000,10148732.000000
596.000424,0,292812,300398,7548,148910.500000,15391395.000000
596.000424,1,102574,107037,4441,148915.328125,5400614.000000
596.000424,2,523611,532737,9065,149132.406250,27474316.000000
596.000424,3,193036,198870,5811,148897.000000,10152148.000000
597.000424,0,293520,301105,7550,149160.500000,15429244.000000
597.000424,1,102786,107257,4443,149165.328125,5411962.500000
597.000424,2,524630,533761,9073,149382.406250,27528908.000000
597.000424,3,193091,198921,5811,149147.000000,10155104.000000
598.000424,0,294179,301793,7571,149410.500000,15464893.000000
598.000424,1,103057,107531,4445,149415.328125,5426612.500000
598.000424,2,525668,534821,9090,149632.406250,27585004.000000
598.000424,3,193123,198957,5813,149397.000000,10156838.000000
599.000424,0,294830,302466,7601,149660.500000,15499287.000000
599.000424,1,103346,107823,4450,149665.328125,5441857.000000
599.000424,2,526674,535830,9099,149882.406250,27638112.000000
599.000424,3,193131,198969,5819,149647.000000,10157280.000000
